# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680668723681322 198922 MANAGER START
1680668723686390 198922 CATEGORY default MAX {}
1680668723686408 198922 CATEGORY default MIN {}
1680668723686414 198922 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680668723696898 198922 TASK 362 WAITING default FIRST_RESOURCES {}
1680668723696926 198922 TASK 363 WAITING default FIRST_RESOURCES {}
1680668723696972 198922 TASK 364 WAITING default FIRST_RESOURCES {}
1680668723697008 198922 TASK 365 WAITING default FIRST_RESOURCES {}
1680668723697035 198922 TASK 366 WAITING default FIRST_RESOURCES {}
1680668723697063 198922 TASK 367 WAITING default FIRST_RESOURCES {}
1680668723697091 198922 TASK 368 WAITING default FIRST_RESOURCES {}
1680668723697115 198922 TASK 369 WAITING default FIRST_RESOURCES {}
1680668723697142 198922 TASK 370 WAITING default FIRST_RESOURCES {}
1680668723697169 198922 TASK 371 WAITING default FIRST_RESOURCES {}
1680668723697196 198922 TASK 372 WAITING default FIRST_RESOURCES {}
1680668723697221 198922 TASK 373 WAITING default FIRST_RESOURCES {}
1680668723697247 198922 TASK 374 WAITING default FIRST_RESOURCES {}
1680668723697286 198922 TASK 375 WAITING default FIRST_RESOURCES {}
1680668723697323 198922 TASK 376 WAITING default FIRST_RESOURCES {}
1680668723697349 198922 TASK 377 WAITING default FIRST_RESOURCES {}
1680668723697375 198922 TASK 378 WAITING default FIRST_RESOURCES {}
1680668723697400 198922 TASK 379 WAITING default FIRST_RESOURCES {}
1680668723697425 198922 TASK 380 WAITING default FIRST_RESOURCES {}
1680668723697448 198922 TASK 381 WAITING default FIRST_RESOURCES {}
1680668723697472 198922 TASK 382 WAITING default FIRST_RESOURCES {}
1680668723697577 198922 TASK 383 WAITING default FIRST_RESOURCES {}
1680668723697603 198922 TASK 384 WAITING default FIRST_RESOURCES {}
1680668723697643 198922 TASK 385 WAITING default FIRST_RESOURCES {}
1680668723697669 198922 TASK 386 WAITING default FIRST_RESOURCES {}
1680668723697695 198922 TASK 387 WAITING default FIRST_RESOURCES {}
1680668723697723 198922 TASK 388 WAITING default FIRST_RESOURCES {}
1680668723697759 198922 TASK 389 WAITING default FIRST_RESOURCES {}
1680668723697784 198922 TASK 390 WAITING default FIRST_RESOURCES {}
1680668723697811 198922 TASK 391 WAITING default FIRST_RESOURCES {}
1680668723697839 198922 TASK 392 WAITING default FIRST_RESOURCES {}
1680668723697865 198922 TASK 393 WAITING default FIRST_RESOURCES {}
1680668723697892 198922 TASK 394 WAITING default FIRST_RESOURCES {}
1680668723697936 198922 TASK 395 WAITING default FIRST_RESOURCES {}
1680668723697967 198922 TASK 396 WAITING default FIRST_RESOURCES {}
1680668723697992 198922 TASK 397 WAITING default FIRST_RESOURCES {}
1680668723698018 198922 TASK 398 WAITING default FIRST_RESOURCES {}
1680668723698042 198922 TASK 399 WAITING default FIRST_RESOURCES {}
1680668723698068 198922 TASK 400 WAITING default FIRST_RESOURCES {}
1680668723698109 198922 TASK 401 WAITING default FIRST_RESOURCES {}
1680668723698132 198922 TASK 402 WAITING default FIRST_RESOURCES {}
1680668723698169 198922 TASK 403 WAITING default FIRST_RESOURCES {}
1680668723698195 198922 TASK 404 WAITING default FIRST_RESOURCES {}
1680668723698219 198922 TASK 405 WAITING default FIRST_RESOURCES {}
1680668723698261 198922 TASK 406 WAITING default FIRST_RESOURCES {}
1680668723698289 198922 TASK 407 WAITING default FIRST_RESOURCES {}
1680668723698314 198922 TASK 408 WAITING default FIRST_RESOURCES {}
1680668723698341 198922 TASK 409 WAITING default FIRST_RESOURCES {}
1680668723698368 198922 TASK 410 WAITING default FIRST_RESOURCES {}
1680668723698397 198922 TASK 411 WAITING default FIRST_RESOURCES {}
1680668723698421 198922 TASK 412 WAITING default FIRST_RESOURCES {}
1680668723698448 198922 TASK 413 WAITING default FIRST_RESOURCES {}
1680668723698475 198922 TASK 414 WAITING default FIRST_RESOURCES {}
1680668723698502 198922 TASK 415 WAITING default FIRST_RESOURCES {}
1680668723698527 198922 TASK 416 WAITING default FIRST_RESOURCES {}
1680668723698553 198922 TASK 417 WAITING default FIRST_RESOURCES {}
1680668723698585 198922 TASK 418 WAITING default FIRST_RESOURCES {}
1680668723698613 198922 TASK 419 WAITING default FIRST_RESOURCES {}
1680668723698656 198922 TASK 420 WAITING default FIRST_RESOURCES {}
1680668723698689 198922 TASK 421 WAITING default FIRST_RESOURCES {}
1680668723698717 198922 TASK 422 WAITING default FIRST_RESOURCES {}
1680668723698746 198922 TASK 423 WAITING default FIRST_RESOURCES {}
1680668723698772 198922 TASK 424 WAITING default FIRST_RESOURCES {}
1680668723698799 198922 TASK 425 WAITING default FIRST_RESOURCES {}
1680668723698827 198922 TASK 426 WAITING default FIRST_RESOURCES {}
1680668723698855 198922 TASK 427 WAITING default FIRST_RESOURCES {}
1680668723698881 198922 TASK 428 WAITING default FIRST_RESOURCES {}
1680668723698909 198922 TASK 429 WAITING default FIRST_RESOURCES {}
1680668723698950 198922 TASK 430 WAITING default FIRST_RESOURCES {}
1680668723698977 198922 TASK 431 WAITING default FIRST_RESOURCES {}
1680668723699002 198922 TASK 432 WAITING default FIRST_RESOURCES {}
1680668723699028 198922 TASK 433 WAITING default FIRST_RESOURCES {}
1680668723699055 198922 TASK 434 WAITING default FIRST_RESOURCES {}
1680668723699083 198922 TASK 435 WAITING default FIRST_RESOURCES {}
1680668723699107 198922 TASK 436 WAITING default FIRST_RESOURCES {}
1680668723699134 198922 TASK 437 WAITING default FIRST_RESOURCES {}
1680668723699161 198922 TASK 438 WAITING default FIRST_RESOURCES {}
1680668723699202 198922 TASK 439 WAITING default FIRST_RESOURCES {}
1680668723699227 198922 TASK 440 WAITING default FIRST_RESOURCES {}
1680668723699256 198922 TASK 441 WAITING default FIRST_RESOURCES {}
1680668723699287 198922 TASK 442 WAITING default FIRST_RESOURCES {}
1680668723699325 198922 TASK 443 WAITING default FIRST_RESOURCES {}
1680668723699349 198922 TASK 444 WAITING default FIRST_RESOURCES {}
1680668723699375 198922 TASK 445 WAITING default FIRST_RESOURCES {}
1680668723699414 198922 TASK 446 WAITING default FIRST_RESOURCES {}
1680668723699441 198922 TASK 447 WAITING default FIRST_RESOURCES {}
1680668723699466 198922 TASK 448 WAITING default FIRST_RESOURCES {}
1680668723699494 198922 TASK 449 WAITING default FIRST_RESOURCES {}
1680668723699521 198922 TASK 450 WAITING default FIRST_RESOURCES {}
1680668723699548 198922 TASK 451 WAITING default FIRST_RESOURCES {}
1680668723699572 198922 TASK 452 WAITING default FIRST_RESOURCES {}
1680668723699598 198922 TASK 453 WAITING default FIRST_RESOURCES {}
1680668723699630 198922 TASK 454 WAITING default FIRST_RESOURCES {}
1680668723699670 198922 TASK 455 WAITING default FIRST_RESOURCES {}
1680668723699698 198922 TASK 456 WAITING default FIRST_RESOURCES {}
1680668723699726 198922 TASK 457 WAITING default FIRST_RESOURCES {}
1680668723699755 198922 TASK 458 WAITING default FIRST_RESOURCES {}
1680668723699785 198922 TASK 459 WAITING default FIRST_RESOURCES {}
1680668723699813 198922 TASK 460 WAITING default FIRST_RESOURCES {}
1680668723699843 198922 TASK 461 WAITING default FIRST_RESOURCES {}
1680668723699871 198922 TASK 462 WAITING default FIRST_RESOURCES {}
1680668723699896 198922 TASK 463 WAITING default FIRST_RESOURCES {}
1680668723699936 198922 TASK 464 WAITING default FIRST_RESOURCES {}
1680668723699974 198922 TASK 465 WAITING default FIRST_RESOURCES {}
1680668723700005 198922 TASK 466 WAITING default FIRST_RESOURCES {}
1680668723700029 198922 TASK 467 WAITING default FIRST_RESOURCES {}
1680668723700056 198922 TASK 468 WAITING default FIRST_RESOURCES {}
1680668723700083 198922 TASK 469 WAITING default FIRST_RESOURCES {}
1680668723700110 198922 TASK 470 WAITING default FIRST_RESOURCES {}
1680668723700134 198922 TASK 471 WAITING default FIRST_RESOURCES {}
1680668723700159 198922 TASK 472 WAITING default FIRST_RESOURCES {}
1680668723700185 198922 TASK 473 WAITING default FIRST_RESOURCES {}
1680668723700211 198922 TASK 474 WAITING default FIRST_RESOURCES {}
1680668723700235 198922 TASK 475 WAITING default FIRST_RESOURCES {}
1680668723700261 198922 TASK 476 WAITING default FIRST_RESOURCES {}
1680668723700288 198922 TASK 477 WAITING default FIRST_RESOURCES {}
1680668723700315 198922 TASK 478 WAITING default FIRST_RESOURCES {}
1680668723700339 198922 TASK 479 WAITING default FIRST_RESOURCES {}
1680668723700366 198922 TASK 480 WAITING default FIRST_RESOURCES {}
1680668723700393 198922 TASK 481 WAITING default FIRST_RESOURCES {}
1680668723700419 198922 TASK 482 WAITING default FIRST_RESOURCES {}
1680668723700443 198922 TASK 483 WAITING default FIRST_RESOURCES {}
1680668723700469 198922 TASK 484 WAITING default FIRST_RESOURCES {}
1680668723700495 198922 TASK 485 WAITING default FIRST_RESOURCES {}
1680668723700525 198922 TASK 486 WAITING default FIRST_RESOURCES {}
1680668723700550 198922 TASK 487 WAITING default FIRST_RESOURCES {}
1680668723700576 198922 TASK 488 WAITING default FIRST_RESOURCES {}
1680668723700602 198922 TASK 489 WAITING default FIRST_RESOURCES {}
1680668723700648 198922 TASK 490 WAITING default FIRST_RESOURCES {}
1680668723700675 198922 TASK 491 WAITING default FIRST_RESOURCES {}
1680668723700703 198922 TASK 492 WAITING default FIRST_RESOURCES {}
1680668723700730 198922 TASK 493 WAITING default FIRST_RESOURCES {}
1680668723700758 198922 TASK 494 WAITING default FIRST_RESOURCES {}
1680668723700784 198922 TASK 495 WAITING default FIRST_RESOURCES {}
1680668723700813 198922 TASK 496 WAITING default FIRST_RESOURCES {}
1680668723700841 198922 TASK 497 WAITING default FIRST_RESOURCES {}
1680668723700869 198922 TASK 498 WAITING default FIRST_RESOURCES {}
1680668723700894 198922 TASK 499 WAITING default FIRST_RESOURCES {}
1680668723700927 198922 TASK 500 WAITING default FIRST_RESOURCES {}
1680668723700990 198922 TASK 501 WAITING default FIRST_RESOURCES {}
1680668723701015 198922 TASK 502 WAITING default FIRST_RESOURCES {}
1680668723701037 198922 TASK 503 WAITING default FIRST_RESOURCES {}
1680668723701062 198922 TASK 504 WAITING default FIRST_RESOURCES {}
1680668723701088 198922 TASK 505 WAITING default FIRST_RESOURCES {}
1680668723701113 198922 TASK 506 WAITING default FIRST_RESOURCES {}
1680668723701135 198922 TASK 507 WAITING default FIRST_RESOURCES {}
1680668723701160 198922 TASK 508 WAITING default FIRST_RESOURCES {}
1680668723701185 198922 TASK 509 WAITING default FIRST_RESOURCES {}
1680668723701210 198922 TASK 510 WAITING default FIRST_RESOURCES {}
1680668723701233 198922 TASK 511 WAITING default FIRST_RESOURCES {}
1680668723701257 198922 TASK 512 WAITING default FIRST_RESOURCES {}
1680668723701282 198922 TASK 513 WAITING default FIRST_RESOURCES {}
1680668723701308 198922 TASK 514 WAITING default FIRST_RESOURCES {}
1680668723701343 198922 TASK 515 WAITING default FIRST_RESOURCES {}
1680668723701369 198922 TASK 516 WAITING default FIRST_RESOURCES {}
1680668723701396 198922 TASK 517 WAITING default FIRST_RESOURCES {}
1680668723701420 198922 TASK 518 WAITING default FIRST_RESOURCES {}
1680668723701446 198922 TASK 519 WAITING default FIRST_RESOURCES {}
1680668723701474 198922 TASK 520 WAITING default FIRST_RESOURCES {}
1680668723701500 198922 TASK 521 WAITING default FIRST_RESOURCES {}
1680668723701524 198922 TASK 522 WAITING default FIRST_RESOURCES {}
1680668723701550 198922 TASK 523 WAITING default FIRST_RESOURCES {}
1680668723701577 198922 TASK 524 WAITING default FIRST_RESOURCES {}
1680668723701604 198922 TASK 525 WAITING default FIRST_RESOURCES {}
1680668723701646 198922 TASK 526 WAITING default FIRST_RESOURCES {}
1680668723701680 198922 TASK 527 WAITING default FIRST_RESOURCES {}
1680668723701709 198922 TASK 528 WAITING default FIRST_RESOURCES {}
1680668723701737 198922 TASK 529 WAITING default FIRST_RESOURCES {}
1680668723701762 198922 TASK 530 WAITING default FIRST_RESOURCES {}
1680668723701793 198922 TASK 531 WAITING default FIRST_RESOURCES {}
1680668723701821 198922 TASK 532 WAITING default FIRST_RESOURCES {}
1680668723701850 198922 TASK 533 WAITING default FIRST_RESOURCES {}
1680668723701876 198922 TASK 534 WAITING default FIRST_RESOURCES {}
1680668723701903 198922 TASK 535 WAITING default FIRST_RESOURCES {}
1680668723701943 198922 TASK 536 WAITING default FIRST_RESOURCES {}
1680668723701970 198922 TASK 537 WAITING default FIRST_RESOURCES {}
1680668723701994 198922 TASK 538 WAITING default FIRST_RESOURCES {}
1680668723702022 198922 TASK 539 WAITING default FIRST_RESOURCES {}
1680668723702048 198922 TASK 540 WAITING default FIRST_RESOURCES {}
1680668723702079 198922 TASK 541 WAITING default FIRST_RESOURCES {}
1680668723702104 198922 TASK 542 WAITING default FIRST_RESOURCES {}
1680668723702132 198922 TASK 543 WAITING default FIRST_RESOURCES {}
1680668723702170 198922 TASK 544 WAITING default FIRST_RESOURCES {}
1680668723702198 198922 TASK 545 WAITING default FIRST_RESOURCES {}
1680668723702222 198922 TASK 546 WAITING default FIRST_RESOURCES {}
1680668723702249 198922 TASK 547 WAITING default FIRST_RESOURCES {}
1680668723702276 198922 TASK 548 WAITING default FIRST_RESOURCES {}
1680668723702303 198922 TASK 549 WAITING default FIRST_RESOURCES {}
1680668723702328 198922 TASK 550 WAITING default FIRST_RESOURCES {}
1680668723702355 198922 TASK 551 WAITING default FIRST_RESOURCES {}
1680668723702384 198922 TASK 552 WAITING default FIRST_RESOURCES {}
1680668723702412 198922 TASK 553 WAITING default FIRST_RESOURCES {}
1680668723702437 198922 TASK 554 WAITING default FIRST_RESOURCES {}
1680668723702463 198922 TASK 555 WAITING default FIRST_RESOURCES {}
1680668723702490 198922 TASK 556 WAITING default FIRST_RESOURCES {}
1680668723702517 198922 TASK 557 WAITING default FIRST_RESOURCES {}
1680668723702542 198922 TASK 558 WAITING default FIRST_RESOURCES {}
1680668723702581 198922 TASK 559 WAITING default FIRST_RESOURCES {}
1680668723702607 198922 TASK 560 WAITING default FIRST_RESOURCES {}
1680668723702655 198922 TASK 561 WAITING default FIRST_RESOURCES {}
1680668723702682 198922 TASK 562 WAITING default FIRST_RESOURCES {}
1680668723702709 198922 TASK 563 WAITING default FIRST_RESOURCES {}
1680668723702737 198922 TASK 564 WAITING default FIRST_RESOURCES {}
1680668723702765 198922 TASK 565 WAITING default FIRST_RESOURCES {}
1680668723702791 198922 TASK 566 WAITING default FIRST_RESOURCES {}
1680668723702818 198922 TASK 567 WAITING default FIRST_RESOURCES {}
1680668723702846 198922 TASK 568 WAITING default FIRST_RESOURCES {}
1680668723702873 198922 TASK 569 WAITING default FIRST_RESOURCES {}
1680668723702899 198922 TASK 570 WAITING default FIRST_RESOURCES {}
1680668723702927 198922 TASK 571 WAITING default FIRST_RESOURCES {}
1680668723702967 198922 TASK 572 WAITING default FIRST_RESOURCES {}
1680668723702994 198922 TASK 573 WAITING default FIRST_RESOURCES {}
1680668723703030 198922 TASK 574 WAITING default FIRST_RESOURCES {}
1680668723703059 198922 TASK 575 WAITING default FIRST_RESOURCES {}
1680668723703098 198922 TASK 576 WAITING default FIRST_RESOURCES {}
1680668723703126 198922 TASK 577 WAITING default FIRST_RESOURCES {}
1680668723703150 198922 TASK 578 WAITING default FIRST_RESOURCES {}
1680668723703178 198922 TASK 579 WAITING default FIRST_RESOURCES {}
1680668723703207 198922 TASK 580 WAITING default FIRST_RESOURCES {}
1680668723703249 198922 TASK 581 WAITING default FIRST_RESOURCES {}
1680668723703289 198922 TASK 582 WAITING default FIRST_RESOURCES {}
1680668723703328 198922 TASK 583 WAITING default FIRST_RESOURCES {}
1680668723703355 198922 TASK 584 WAITING default FIRST_RESOURCES {}
1680668723703392 198922 TASK 585 WAITING default FIRST_RESOURCES {}
1680668723703431 198922 TASK 586 WAITING default FIRST_RESOURCES {}
1680668723703461 198922 TASK 587 WAITING default FIRST_RESOURCES {}
1680668723703489 198922 TASK 588 WAITING default FIRST_RESOURCES {}
1680668723703513 198922 TASK 589 WAITING default FIRST_RESOURCES {}
1680668723703541 198922 TASK 590 WAITING default FIRST_RESOURCES {}
1680668723703568 198922 TASK 591 WAITING default FIRST_RESOURCES {}
1680668723703595 198922 TASK 592 WAITING default FIRST_RESOURCES {}
1680668723703624 198922 TASK 593 WAITING default FIRST_RESOURCES {}
1680668723703665 198922 TASK 594 WAITING default FIRST_RESOURCES {}
1680668723703693 198922 TASK 595 WAITING default FIRST_RESOURCES {}
1680668723703721 198922 TASK 596 WAITING default FIRST_RESOURCES {}
1680668723703746 198922 TASK 597 WAITING default FIRST_RESOURCES {}
1680668723703775 198922 TASK 598 WAITING default FIRST_RESOURCES {}
1680668723703804 198922 TASK 599 WAITING default FIRST_RESOURCES {}
1680668723703832 198922 TASK 600 WAITING default FIRST_RESOURCES {}
1680668723703857 198922 TASK 601 WAITING default FIRST_RESOURCES {}
1680668723703884 198922 TASK 602 WAITING default FIRST_RESOURCES {}
1680668723703911 198922 TASK 603 WAITING default FIRST_RESOURCES {}
1680668723703939 198922 TASK 604 WAITING default FIRST_RESOURCES {}
1680668723703964 198922 TASK 605 WAITING default FIRST_RESOURCES {}
1680668723703991 198922 TASK 606 WAITING default FIRST_RESOURCES {}
1680668723704019 198922 TASK 607 WAITING default FIRST_RESOURCES {}
1680668723704048 198922 TASK 608 WAITING default FIRST_RESOURCES {}
1680668723704073 198922 TASK 609 WAITING default FIRST_RESOURCES {}
1680668723704100 198922 TASK 610 WAITING default FIRST_RESOURCES {}
1680668723704128 198922 TASK 611 WAITING default FIRST_RESOURCES {}
1680668723704156 198922 TASK 612 WAITING default FIRST_RESOURCES {}
1680668723704181 198922 TASK 613 WAITING default FIRST_RESOURCES {}
1680668723704208 198922 TASK 614 WAITING default FIRST_RESOURCES {}
1680668723704248 198922 TASK 615 WAITING default FIRST_RESOURCES {}
1680668723704275 198922 TASK 616 WAITING default FIRST_RESOURCES {}
1680668723704299 198922 TASK 617 WAITING default FIRST_RESOURCES {}
1680668723704328 198922 TASK 618 WAITING default FIRST_RESOURCES {}
1680668723704358 198922 TASK 619 WAITING default FIRST_RESOURCES {}
1680668723704386 198922 TASK 620 WAITING default FIRST_RESOURCES {}
1680668723704429 198922 TASK 621 WAITING default FIRST_RESOURCES {}
1680668723704456 198922 TASK 622 WAITING default FIRST_RESOURCES {}
1680668723704484 198922 TASK 623 WAITING default FIRST_RESOURCES {}
1680668723704517 198922 TASK 624 WAITING default FIRST_RESOURCES {}
1680668723704543 198922 TASK 625 WAITING default FIRST_RESOURCES {}
1680668723704570 198922 TASK 626 WAITING default FIRST_RESOURCES {}
1680668723704599 198922 TASK 627 WAITING default FIRST_RESOURCES {}
1680668723704633 198922 TASK 628 WAITING default FIRST_RESOURCES {}
1680668723704660 198922 TASK 629 WAITING default FIRST_RESOURCES {}
1680668723704687 198922 TASK 630 WAITING default FIRST_RESOURCES {}
1680668723704715 198922 TASK 631 WAITING default FIRST_RESOURCES {}
1680668723704742 198922 TASK 632 WAITING default FIRST_RESOURCES {}
1680668723704767 198922 TASK 633 WAITING default FIRST_RESOURCES {}
1680668723704795 198922 TASK 634 WAITING default FIRST_RESOURCES {}
1680668723704823 198922 TASK 635 WAITING default FIRST_RESOURCES {}
1680668723704852 198922 TASK 636 WAITING default FIRST_RESOURCES {}
1680668723704878 198922 TASK 637 WAITING default FIRST_RESOURCES {}
1680668723704906 198922 TASK 638 WAITING default FIRST_RESOURCES {}
1680668723704945 198922 TASK 639 WAITING default FIRST_RESOURCES {}
1680668723704972 198922 TASK 640 WAITING default FIRST_RESOURCES {}
1680668723704995 198922 TASK 641 WAITING default FIRST_RESOURCES {}
1680668723705021 198922 TASK 642 WAITING default FIRST_RESOURCES {}
1680668723705047 198922 TASK 643 WAITING default FIRST_RESOURCES {}
1680668723705085 198922 TASK 644 WAITING default FIRST_RESOURCES {}
1680668723705109 198922 TASK 645 WAITING default FIRST_RESOURCES {}
1680668723705149 198922 TASK 646 WAITING default FIRST_RESOURCES {}
1680668723705181 198922 TASK 647 WAITING default FIRST_RESOURCES {}
1680668723705206 198922 TASK 648 WAITING default FIRST_RESOURCES {}
1680668723705234 198922 TASK 649 WAITING default FIRST_RESOURCES {}
1680668723705262 198922 TASK 650 WAITING default FIRST_RESOURCES {}
1680668723705301 198922 TASK 651 WAITING default FIRST_RESOURCES {}
1680668723705327 198922 TASK 652 WAITING default FIRST_RESOURCES {}
1680668723705354 198922 TASK 653 WAITING default FIRST_RESOURCES {}
1680668723705382 198922 TASK 654 WAITING default FIRST_RESOURCES {}
1680668723705411 198922 TASK 655 WAITING default FIRST_RESOURCES {}
1680668723705449 198922 TASK 656 WAITING default FIRST_RESOURCES {}
1680668723705500 198922 TASK 657 WAITING default FIRST_RESOURCES {}
1680668723705527 198922 TASK 658 WAITING default FIRST_RESOURCES {}
1680668723705555 198922 TASK 659 WAITING default FIRST_RESOURCES {}
1680668723705579 198922 TASK 660 WAITING default FIRST_RESOURCES {}
1680668723705605 198922 TASK 661 WAITING default FIRST_RESOURCES {}
1680668723705654 198922 TASK 662 WAITING default FIRST_RESOURCES {}
1680668723705687 198922 TASK 663 WAITING default FIRST_RESOURCES {}
