# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680664926506529 162950 MANAGER START
1680664926510214 162950 CATEGORY default MAX {}
1680664926510231 162950 CATEGORY default MIN {}
1680664926510239 162950 CATEGORY default FIRST GREEDY_BUCKETING {}
1680664926520427 162950 TASK 362 WAITING default FIRST_RESOURCES {}
1680664926520454 162950 TASK 363 WAITING default FIRST_RESOURCES {}
1680664926520484 162950 TASK 364 WAITING default FIRST_RESOURCES {}
1680664926520508 162950 TASK 365 WAITING default FIRST_RESOURCES {}
1680664926520535 162950 TASK 366 WAITING default FIRST_RESOURCES {}
1680664926520562 162950 TASK 367 WAITING default FIRST_RESOURCES {}
1680664926520589 162950 TASK 368 WAITING default FIRST_RESOURCES {}
1680664926520614 162950 TASK 369 WAITING default FIRST_RESOURCES {}
1680664926520645 162950 TASK 370 WAITING default FIRST_RESOURCES {}
1680664926520672 162950 TASK 371 WAITING default FIRST_RESOURCES {}
1680664926520699 162950 TASK 372 WAITING default FIRST_RESOURCES {}
1680664926520723 162950 TASK 373 WAITING default FIRST_RESOURCES {}
1680664926520751 162950 TASK 374 WAITING default FIRST_RESOURCES {}
1680664926520778 162950 TASK 375 WAITING default FIRST_RESOURCES {}
1680664926520805 162950 TASK 376 WAITING default FIRST_RESOURCES {}
1680664926520833 162950 TASK 377 WAITING default FIRST_RESOURCES {}
1680664926520878 162950 TASK 378 WAITING default FIRST_RESOURCES {}
1680664926520909 162950 TASK 379 WAITING default FIRST_RESOURCES {}
1680664926520937 162950 TASK 380 WAITING default FIRST_RESOURCES {}
1680664926520962 162950 TASK 381 WAITING default FIRST_RESOURCES {}
1680664926520989 162950 TASK 382 WAITING default FIRST_RESOURCES {}
1680664926521096 162950 TASK 383 WAITING default FIRST_RESOURCES {}
1680664926521123 162950 TASK 384 WAITING default FIRST_RESOURCES {}
1680664926521147 162950 TASK 385 WAITING default FIRST_RESOURCES {}
1680664926521172 162950 TASK 386 WAITING default FIRST_RESOURCES {}
1680664926521197 162950 TASK 387 WAITING default FIRST_RESOURCES {}
1680664926521224 162950 TASK 388 WAITING default FIRST_RESOURCES {}
1680664926521251 162950 TASK 389 WAITING default FIRST_RESOURCES {}
1680664926521286 162950 TASK 390 WAITING default FIRST_RESOURCES {}
1680664926521316 162950 TASK 391 WAITING default FIRST_RESOURCES {}
1680664926521344 162950 TASK 392 WAITING default FIRST_RESOURCES {}
1680664926521369 162950 TASK 393 WAITING default FIRST_RESOURCES {}
1680664926521395 162950 TASK 394 WAITING default FIRST_RESOURCES {}
1680664926521426 162950 TASK 395 WAITING default FIRST_RESOURCES {}
1680664926521457 162950 TASK 396 WAITING default FIRST_RESOURCES {}
1680664926521482 162950 TASK 397 WAITING default FIRST_RESOURCES {}
1680664926521510 162950 TASK 398 WAITING default FIRST_RESOURCES {}
1680664926521535 162950 TASK 399 WAITING default FIRST_RESOURCES {}
1680664926521562 162950 TASK 400 WAITING default FIRST_RESOURCES {}
1680664926521591 162950 TASK 401 WAITING default FIRST_RESOURCES {}
1680664926521616 162950 TASK 402 WAITING default FIRST_RESOURCES {}
1680664926521647 162950 TASK 403 WAITING default FIRST_RESOURCES {}
1680664926521675 162950 TASK 404 WAITING default FIRST_RESOURCES {}
1680664926521700 162950 TASK 405 WAITING default FIRST_RESOURCES {}
1680664926521730 162950 TASK 406 WAITING default FIRST_RESOURCES {}
1680664926521757 162950 TASK 407 WAITING default FIRST_RESOURCES {}
1680664926521782 162950 TASK 408 WAITING default FIRST_RESOURCES {}
1680664926521810 162950 TASK 409 WAITING default FIRST_RESOURCES {}
1680664926521837 162950 TASK 410 WAITING default FIRST_RESOURCES {}
1680664926521864 162950 TASK 411 WAITING default FIRST_RESOURCES {}
1680664926521894 162950 TASK 412 WAITING default FIRST_RESOURCES {}
1680664926521934 162950 TASK 413 WAITING default FIRST_RESOURCES {}
1680664926521964 162950 TASK 414 WAITING default FIRST_RESOURCES {}
1680664926521992 162950 TASK 415 WAITING default FIRST_RESOURCES {}
1680664926522017 162950 TASK 416 WAITING default FIRST_RESOURCES {}
1680664926522043 162950 TASK 417 WAITING default FIRST_RESOURCES {}
1680664926522075 162950 TASK 418 WAITING default FIRST_RESOURCES {}
1680664926522103 162950 TASK 419 WAITING default FIRST_RESOURCES {}
1680664926522128 162950 TASK 420 WAITING default FIRST_RESOURCES {}
1680664926522157 162950 TASK 421 WAITING default FIRST_RESOURCES {}
1680664926522184 162950 TASK 422 WAITING default FIRST_RESOURCES {}
1680664926522211 162950 TASK 423 WAITING default FIRST_RESOURCES {}
1680664926522236 162950 TASK 424 WAITING default FIRST_RESOURCES {}
1680664926522263 162950 TASK 425 WAITING default FIRST_RESOURCES {}
1680664926522289 162950 TASK 426 WAITING default FIRST_RESOURCES {}
1680664926522317 162950 TASK 427 WAITING default FIRST_RESOURCES {}
1680664926522342 162950 TASK 428 WAITING default FIRST_RESOURCES {}
1680664926522368 162950 TASK 429 WAITING default FIRST_RESOURCES {}
1680664926522396 162950 TASK 430 WAITING default FIRST_RESOURCES {}
1680664926522423 162950 TASK 431 WAITING default FIRST_RESOURCES {}
1680664926522448 162950 TASK 432 WAITING default FIRST_RESOURCES {}
1680664926522474 162950 TASK 433 WAITING default FIRST_RESOURCES {}
1680664926522501 162950 TASK 434 WAITING default FIRST_RESOURCES {}
1680664926522529 162950 TASK 435 WAITING default FIRST_RESOURCES {}
1680664926522554 162950 TASK 436 WAITING default FIRST_RESOURCES {}
1680664926522581 162950 TASK 437 WAITING default FIRST_RESOURCES {}
1680664926522608 162950 TASK 438 WAITING default FIRST_RESOURCES {}
1680664926522658 162950 TASK 439 WAITING default FIRST_RESOURCES {}
1680664926522684 162950 TASK 440 WAITING default FIRST_RESOURCES {}
1680664926522712 162950 TASK 441 WAITING default FIRST_RESOURCES {}
1680664926522742 162950 TASK 442 WAITING default FIRST_RESOURCES {}
1680664926522770 162950 TASK 443 WAITING default FIRST_RESOURCES {}
1680664926522794 162950 TASK 444 WAITING default FIRST_RESOURCES {}
1680664926522821 162950 TASK 445 WAITING default FIRST_RESOURCES {}
1680664926522849 162950 TASK 446 WAITING default FIRST_RESOURCES {}
1680664926522876 162950 TASK 447 WAITING default FIRST_RESOURCES {}
1680664926522900 162950 TASK 448 WAITING default FIRST_RESOURCES {}
1680664926522927 162950 TASK 449 WAITING default FIRST_RESOURCES {}
1680664926522962 162950 TASK 450 WAITING default FIRST_RESOURCES {}
1680664926522989 162950 TASK 451 WAITING default FIRST_RESOURCES {}
1680664926523013 162950 TASK 452 WAITING default FIRST_RESOURCES {}
1680664926523040 162950 TASK 453 WAITING default FIRST_RESOURCES {}
1680664926523067 162950 TASK 454 WAITING default FIRST_RESOURCES {}
1680664926523091 162950 TASK 455 WAITING default FIRST_RESOURCES {}
1680664926523119 162950 TASK 456 WAITING default FIRST_RESOURCES {}
1680664926523146 162950 TASK 457 WAITING default FIRST_RESOURCES {}
1680664926523173 162950 TASK 458 WAITING default FIRST_RESOURCES {}
1680664926523201 162950 TASK 459 WAITING default FIRST_RESOURCES {}
1680664926523228 162950 TASK 460 WAITING default FIRST_RESOURCES {}
1680664926523256 162950 TASK 461 WAITING default FIRST_RESOURCES {}
1680664926523284 162950 TASK 462 WAITING default FIRST_RESOURCES {}
1680664926523308 162950 TASK 463 WAITING default FIRST_RESOURCES {}
1680664926523334 162950 TASK 464 WAITING default FIRST_RESOURCES {}
1680664926523362 162950 TASK 465 WAITING default FIRST_RESOURCES {}
1680664926523392 162950 TASK 466 WAITING default FIRST_RESOURCES {}
1680664926523417 162950 TASK 467 WAITING default FIRST_RESOURCES {}
1680664926523443 162950 TASK 468 WAITING default FIRST_RESOURCES {}
1680664926523470 162950 TASK 469 WAITING default FIRST_RESOURCES {}
1680664926523497 162950 TASK 470 WAITING default FIRST_RESOURCES {}
1680664926523522 162950 TASK 471 WAITING default FIRST_RESOURCES {}
1680664926523548 162950 TASK 472 WAITING default FIRST_RESOURCES {}
1680664926523575 162950 TASK 473 WAITING default FIRST_RESOURCES {}
1680664926523603 162950 TASK 474 WAITING default FIRST_RESOURCES {}
1680664926523632 162950 TASK 475 WAITING default FIRST_RESOURCES {}
1680664926523660 162950 TASK 476 WAITING default FIRST_RESOURCES {}
1680664926523687 162950 TASK 477 WAITING default FIRST_RESOURCES {}
1680664926523714 162950 TASK 478 WAITING default FIRST_RESOURCES {}
1680664926523739 162950 TASK 479 WAITING default FIRST_RESOURCES {}
1680664926523770 162950 TASK 480 WAITING default FIRST_RESOURCES {}
1680664926523798 162950 TASK 481 WAITING default FIRST_RESOURCES {}
1680664926523825 162950 TASK 482 WAITING default FIRST_RESOURCES {}
1680664926523850 162950 TASK 483 WAITING default FIRST_RESOURCES {}
1680664926523877 162950 TASK 484 WAITING default FIRST_RESOURCES {}
1680664926523904 162950 TASK 485 WAITING default FIRST_RESOURCES {}
1680664926523935 162950 TASK 486 WAITING default FIRST_RESOURCES {}
1680664926523960 162950 TASK 487 WAITING default FIRST_RESOURCES {}
1680664926523987 162950 TASK 488 WAITING default FIRST_RESOURCES {}
1680664926524014 162950 TASK 489 WAITING default FIRST_RESOURCES {}
1680664926524041 162950 TASK 490 WAITING default FIRST_RESOURCES {}
1680664926524066 162950 TASK 491 WAITING default FIRST_RESOURCES {}
1680664926524092 162950 TASK 492 WAITING default FIRST_RESOURCES {}
1680664926524120 162950 TASK 493 WAITING default FIRST_RESOURCES {}
1680664926524147 162950 TASK 494 WAITING default FIRST_RESOURCES {}
1680664926524172 162950 TASK 495 WAITING default FIRST_RESOURCES {}
1680664926524198 162950 TASK 496 WAITING default FIRST_RESOURCES {}
1680664926524225 162950 TASK 497 WAITING default FIRST_RESOURCES {}
1680664926524252 162950 TASK 498 WAITING default FIRST_RESOURCES {}
1680664926524276 162950 TASK 499 WAITING default FIRST_RESOURCES {}
1680664926524308 162950 TASK 500 WAITING default FIRST_RESOURCES {}
1680664926524340 162950 TASK 501 WAITING default FIRST_RESOURCES {}
1680664926524368 162950 TASK 502 WAITING default FIRST_RESOURCES {}
1680664926524393 162950 TASK 503 WAITING default FIRST_RESOURCES {}
1680664926524419 162950 TASK 504 WAITING default FIRST_RESOURCES {}
1680664926524446 162950 TASK 505 WAITING default FIRST_RESOURCES {}
1680664926524473 162950 TASK 506 WAITING default FIRST_RESOURCES {}
1680664926524498 162950 TASK 507 WAITING default FIRST_RESOURCES {}
1680664926524524 162950 TASK 508 WAITING default FIRST_RESOURCES {}
1680664926524551 162950 TASK 509 WAITING default FIRST_RESOURCES {}
1680664926524578 162950 TASK 510 WAITING default FIRST_RESOURCES {}
1680664926524603 162950 TASK 511 WAITING default FIRST_RESOURCES {}
1680664926524728 162950 TASK 512 WAITING default FIRST_RESOURCES {}
1680664926524760 162950 TASK 513 WAITING default FIRST_RESOURCES {}
1680664926524788 162950 TASK 514 WAITING default FIRST_RESOURCES {}
1680664926524813 162950 TASK 515 WAITING default FIRST_RESOURCES {}
1680664926524840 162950 TASK 516 WAITING default FIRST_RESOURCES {}
1680664926524867 162950 TASK 517 WAITING default FIRST_RESOURCES {}
1680664926524892 162950 TASK 518 WAITING default FIRST_RESOURCES {}
1680664926524918 162950 TASK 519 WAITING default FIRST_RESOURCES {}
1680664926524947 162950 TASK 520 WAITING default FIRST_RESOURCES {}
1680664926524975 162950 TASK 521 WAITING default FIRST_RESOURCES {}
1680664926524999 162950 TASK 522 WAITING default FIRST_RESOURCES {}
1680664926525026 162950 TASK 523 WAITING default FIRST_RESOURCES {}
1680664926525053 162950 TASK 524 WAITING default FIRST_RESOURCES {}
1680664926525080 162950 TASK 525 WAITING default FIRST_RESOURCES {}
1680664926525105 162950 TASK 526 WAITING default FIRST_RESOURCES {}
1680664926525134 162950 TASK 527 WAITING default FIRST_RESOURCES {}
1680664926525161 162950 TASK 528 WAITING default FIRST_RESOURCES {}
1680664926525188 162950 TASK 529 WAITING default FIRST_RESOURCES {}
1680664926525213 162950 TASK 530 WAITING default FIRST_RESOURCES {}
1680664926525243 162950 TASK 531 WAITING default FIRST_RESOURCES {}
1680664926525271 162950 TASK 532 WAITING default FIRST_RESOURCES {}
1680664926525298 162950 TASK 533 WAITING default FIRST_RESOURCES {}
1680664926525322 162950 TASK 534 WAITING default FIRST_RESOURCES {}
1680664926525349 162950 TASK 535 WAITING default FIRST_RESOURCES {}
1680664926525376 162950 TASK 536 WAITING default FIRST_RESOURCES {}
1680664926525403 162950 TASK 537 WAITING default FIRST_RESOURCES {}
1680664926525428 162950 TASK 538 WAITING default FIRST_RESOURCES {}
1680664926525456 162950 TASK 539 WAITING default FIRST_RESOURCES {}
1680664926525483 162950 TASK 540 WAITING default FIRST_RESOURCES {}
1680664926525513 162950 TASK 541 WAITING default FIRST_RESOURCES {}
1680664926525538 162950 TASK 542 WAITING default FIRST_RESOURCES {}
1680664926525565 162950 TASK 543 WAITING default FIRST_RESOURCES {}
1680664926525592 162950 TASK 544 WAITING default FIRST_RESOURCES {}
1680664926525623 162950 TASK 545 WAITING default FIRST_RESOURCES {}
1680664926525649 162950 TASK 546 WAITING default FIRST_RESOURCES {}
1680664926525676 162950 TASK 547 WAITING default FIRST_RESOURCES {}
1680664926525703 162950 TASK 548 WAITING default FIRST_RESOURCES {}
1680664926525731 162950 TASK 549 WAITING default FIRST_RESOURCES {}
1680664926525756 162950 TASK 550 WAITING default FIRST_RESOURCES {}
1680664926525783 162950 TASK 551 WAITING default FIRST_RESOURCES {}
1680664926525810 162950 TASK 552 WAITING default FIRST_RESOURCES {}
1680664926525837 162950 TASK 553 WAITING default FIRST_RESOURCES {}
1680664926525862 162950 TASK 554 WAITING default FIRST_RESOURCES {}
1680664926525889 162950 TASK 555 WAITING default FIRST_RESOURCES {}
1680664926525916 162950 TASK 556 WAITING default FIRST_RESOURCES {}
1680664926525943 162950 TASK 557 WAITING default FIRST_RESOURCES {}
1680664926525967 162950 TASK 558 WAITING default FIRST_RESOURCES {}
1680664926525996 162950 TASK 559 WAITING default FIRST_RESOURCES {}
1680664926526028 162950 TASK 560 WAITING default FIRST_RESOURCES {}
1680664926526063 162950 TASK 561 WAITING default FIRST_RESOURCES {}
1680664926526088 162950 TASK 562 WAITING default FIRST_RESOURCES {}
1680664926526114 162950 TASK 563 WAITING default FIRST_RESOURCES {}
1680664926526141 162950 TASK 564 WAITING default FIRST_RESOURCES {}
1680664926526169 162950 TASK 565 WAITING default FIRST_RESOURCES {}
1680664926526193 162950 TASK 566 WAITING default FIRST_RESOURCES {}
1680664926526235 162950 TASK 567 WAITING default FIRST_RESOURCES {}
1680664926526269 162950 TASK 568 WAITING default FIRST_RESOURCES {}
1680664926526297 162950 TASK 569 WAITING default FIRST_RESOURCES {}
1680664926526322 162950 TASK 570 WAITING default FIRST_RESOURCES {}
1680664926526363 162950 TASK 571 WAITING default FIRST_RESOURCES {}
1680664926526390 162950 TASK 572 WAITING default FIRST_RESOURCES {}
1680664926526418 162950 TASK 573 WAITING default FIRST_RESOURCES {}
1680664926526442 162950 TASK 574 WAITING default FIRST_RESOURCES {}
1680664926526471 162950 TASK 575 WAITING default FIRST_RESOURCES {}
1680664926526499 162950 TASK 576 WAITING default FIRST_RESOURCES {}
1680664926526527 162950 TASK 577 WAITING default FIRST_RESOURCES {}
1680664926526552 162950 TASK 578 WAITING default FIRST_RESOURCES {}
1680664926526583 162950 TASK 579 WAITING default FIRST_RESOURCES {}
1680664926526611 162950 TASK 580 WAITING default FIRST_RESOURCES {}
1680664926526662 162950 TASK 581 WAITING default FIRST_RESOURCES {}
1680664926526689 162950 TASK 582 WAITING default FIRST_RESOURCES {}
1680664926526722 162950 TASK 583 WAITING default FIRST_RESOURCES {}
1680664926526750 162950 TASK 584 WAITING default FIRST_RESOURCES {}
1680664926526775 162950 TASK 585 WAITING default FIRST_RESOURCES {}
1680664926526802 162950 TASK 586 WAITING default FIRST_RESOURCES {}
1680664926526833 162950 TASK 587 WAITING default FIRST_RESOURCES {}
1680664926526860 162950 TASK 588 WAITING default FIRST_RESOURCES {}
1680664926526885 162950 TASK 589 WAITING default FIRST_RESOURCES {}
1680664926526912 162950 TASK 590 WAITING default FIRST_RESOURCES {}
1680664926526944 162950 TASK 591 WAITING default FIRST_RESOURCES {}
1680664926526972 162950 TASK 592 WAITING default FIRST_RESOURCES {}
1680664926526996 162950 TASK 593 WAITING default FIRST_RESOURCES {}
1680664926527023 162950 TASK 594 WAITING default FIRST_RESOURCES {}
1680664926527060 162950 TASK 595 WAITING default FIRST_RESOURCES {}
1680664926527091 162950 TASK 596 WAITING default FIRST_RESOURCES {}
1680664926527117 162950 TASK 597 WAITING default FIRST_RESOURCES {}
1680664926527145 162950 TASK 598 WAITING default FIRST_RESOURCES {}
1680664926527183 162950 TASK 599 WAITING default FIRST_RESOURCES {}
1680664926527214 162950 TASK 600 WAITING default FIRST_RESOURCES {}
1680664926527239 162950 TASK 601 WAITING default FIRST_RESOURCES {}
1680664926527281 162950 TASK 602 WAITING default FIRST_RESOURCES {}
1680664926527312 162950 TASK 603 WAITING default FIRST_RESOURCES {}
1680664926527339 162950 TASK 604 WAITING default FIRST_RESOURCES {}
1680664926527363 162950 TASK 605 WAITING default FIRST_RESOURCES {}
1680664926527391 162950 TASK 606 WAITING default FIRST_RESOURCES {}
1680664926527418 162950 TASK 607 WAITING default FIRST_RESOURCES {}
1680664926527445 162950 TASK 608 WAITING default FIRST_RESOURCES {}
1680664926527482 162950 TASK 609 WAITING default FIRST_RESOURCES {}
1680664926527515 162950 TASK 610 WAITING default FIRST_RESOURCES {}
1680664926527544 162950 TASK 611 WAITING default FIRST_RESOURCES {}
1680664926527580 162950 TASK 612 WAITING default FIRST_RESOURCES {}
1680664926527607 162950 TASK 613 WAITING default FIRST_RESOURCES {}
1680664926527638 162950 TASK 614 WAITING default FIRST_RESOURCES {}
1680664926527668 162950 TASK 615 WAITING default FIRST_RESOURCES {}
1680664926527695 162950 TASK 616 WAITING default FIRST_RESOURCES {}
1680664926527720 162950 TASK 617 WAITING default FIRST_RESOURCES {}
1680664926527748 162950 TASK 618 WAITING default FIRST_RESOURCES {}
1680664926527779 162950 TASK 619 WAITING default FIRST_RESOURCES {}
1680664926527806 162950 TASK 620 WAITING default FIRST_RESOURCES {}
1680664926527831 162950 TASK 621 WAITING default FIRST_RESOURCES {}
1680664926527857 162950 TASK 622 WAITING default FIRST_RESOURCES {}
1680664926527884 162950 TASK 623 WAITING default FIRST_RESOURCES {}
1680664926527914 162950 TASK 624 WAITING default FIRST_RESOURCES {}
1680664926527940 162950 TASK 625 WAITING default FIRST_RESOURCES {}
1680664926527966 162950 TASK 626 WAITING default FIRST_RESOURCES {}
1680664926528003 162950 TASK 627 WAITING default FIRST_RESOURCES {}
1680664926528033 162950 TASK 628 WAITING default FIRST_RESOURCES {}
1680664926528058 162950 TASK 629 WAITING default FIRST_RESOURCES {}
1680664926528085 162950 TASK 630 WAITING default FIRST_RESOURCES {}
1680664926528112 162950 TASK 631 WAITING default FIRST_RESOURCES {}
1680664926528139 162950 TASK 632 WAITING default FIRST_RESOURCES {}
1680664926528164 162950 TASK 633 WAITING default FIRST_RESOURCES {}
1680664926528191 162950 TASK 634 WAITING default FIRST_RESOURCES {}
1680664926528221 162950 TASK 635 WAITING default FIRST_RESOURCES {}
1680664926528248 162950 TASK 636 WAITING default FIRST_RESOURCES {}
1680664926528273 162950 TASK 637 WAITING default FIRST_RESOURCES {}
1680664926528302 162950 TASK 638 WAITING default FIRST_RESOURCES {}
1680664926528329 162950 TASK 639 WAITING default FIRST_RESOURCES {}
1680664926528356 162950 TASK 640 WAITING default FIRST_RESOURCES {}
1680664926528380 162950 TASK 641 WAITING default FIRST_RESOURCES {}
1680664926528407 162950 TASK 642 WAITING default FIRST_RESOURCES {}
1680664926528435 162950 TASK 643 WAITING default FIRST_RESOURCES {}
1680664926528462 162950 TASK 644 WAITING default FIRST_RESOURCES {}
1680664926528486 162950 TASK 645 WAITING default FIRST_RESOURCES {}
1680664926528513 162950 TASK 646 WAITING default FIRST_RESOURCES {}
1680664926528543 162950 TASK 647 WAITING default FIRST_RESOURCES {}
1680664926528568 162950 TASK 648 WAITING default FIRST_RESOURCES {}
1680664926528595 162950 TASK 649 WAITING default FIRST_RESOURCES {}
1680664926528627 162950 TASK 650 WAITING default FIRST_RESOURCES {}
1680664926528666 162950 TASK 651 WAITING default FIRST_RESOURCES {}
1680664926528691 162950 TASK 652 WAITING default FIRST_RESOURCES {}
1680664926528719 162950 TASK 653 WAITING default FIRST_RESOURCES {}
1680664926528746 162950 TASK 654 WAITING default FIRST_RESOURCES {}
1680664926528773 162950 TASK 655 WAITING default FIRST_RESOURCES {}
1680664926528798 162950 TASK 656 WAITING default FIRST_RESOURCES {}
1680664926528826 162950 TASK 657 WAITING default FIRST_RESOURCES {}
1680664926528853 162950 TASK 658 WAITING default FIRST_RESOURCES {}
1680664926528880 162950 TASK 659 WAITING default FIRST_RESOURCES {}
1680664926528905 162950 TASK 660 WAITING default FIRST_RESOURCES {}
1680664926528931 162950 TASK 661 WAITING default FIRST_RESOURCES {}
1680664926528958 162950 TASK 662 WAITING default FIRST_RESOURCES {}
1680664926528988 162950 TASK 663 WAITING default FIRST_RESOURCES {}
