# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681745498394863 1474515 MANAGER START
1681745498398750 1474515 CATEGORY default MAX {}
1681745498398764 1474515 CATEGORY default MIN {}
1681745498398771 1474515 CATEGORY default FIRST MIN_WASTE {}
1681745498408715 1474515 TASK 352 WAITING default FIRST_RESOURCES {}
1681745498408733 1474515 TASK 353 WAITING default FIRST_RESOURCES {}
1681745498408753 1474515 TASK 354 WAITING default FIRST_RESOURCES {}
1681745498408774 1474515 TASK 355 WAITING default FIRST_RESOURCES {}
1681745498408795 1474515 TASK 356 WAITING default FIRST_RESOURCES {}
1681745498408813 1474515 TASK 357 WAITING default FIRST_RESOURCES {}
1681745498408837 1474515 TASK 358 WAITING default FIRST_RESOURCES {}
1681745498408875 1474515 TASK 359 WAITING default FIRST_RESOURCES {}
1681745498408896 1474515 TASK 360 WAITING default FIRST_RESOURCES {}
1681745498408913 1474515 TASK 361 WAITING default FIRST_RESOURCES {}
1681745498408933 1474515 TASK 362 WAITING default FIRST_RESOURCES {}
1681745498408953 1474515 TASK 363 WAITING default FIRST_RESOURCES {}
1681745498408975 1474515 TASK 364 WAITING default FIRST_RESOURCES {}
1681745498408993 1474515 TASK 365 WAITING default FIRST_RESOURCES {}
1681745498409013 1474515 TASK 366 WAITING default FIRST_RESOURCES {}
1681745498409034 1474515 TASK 367 WAITING default FIRST_RESOURCES {}
1681745498409055 1474515 TASK 368 WAITING default FIRST_RESOURCES {}
1681745498409072 1474515 TASK 369 WAITING default FIRST_RESOURCES {}
1681745498409092 1474515 TASK 370 WAITING default FIRST_RESOURCES {}
1681745498409112 1474515 TASK 371 WAITING default FIRST_RESOURCES {}
1681745498409133 1474515 TASK 372 WAITING default FIRST_RESOURCES {}
1681745498409151 1474515 TASK 373 WAITING default FIRST_RESOURCES {}
1681745498409170 1474515 TASK 374 WAITING default FIRST_RESOURCES {}
1681745498409192 1474515 TASK 375 WAITING default FIRST_RESOURCES {}
1681745498409213 1474515 TASK 376 WAITING default FIRST_RESOURCES {}
1681745498409235 1474515 TASK 377 WAITING default FIRST_RESOURCES {}
1681745498409256 1474515 TASK 378 WAITING default FIRST_RESOURCES {}
1681745498409276 1474515 TASK 379 WAITING default FIRST_RESOURCES {}
1681745498409297 1474515 TASK 380 WAITING default FIRST_RESOURCES {}
1681745498409315 1474515 TASK 381 WAITING default FIRST_RESOURCES {}
1681745498409360 1474515 TASK 382 WAITING default FIRST_RESOURCES {}
1681745498409459 1474515 TASK 383 WAITING default FIRST_RESOURCES {}
1681745498409481 1474515 TASK 384 WAITING default FIRST_RESOURCES {}
1681745498409500 1474515 TASK 385 WAITING default FIRST_RESOURCES {}
1681745498409518 1474515 TASK 386 WAITING default FIRST_RESOURCES {}
1681745498409537 1474515 TASK 387 WAITING default FIRST_RESOURCES {}
1681745498409559 1474515 TASK 388 WAITING default FIRST_RESOURCES {}
1681745498409593 1474515 TASK 389 WAITING default FIRST_RESOURCES {}
1681745498409612 1474515 TASK 390 WAITING default FIRST_RESOURCES {}
1681745498409643 1474515 TASK 391 WAITING default FIRST_RESOURCES {}
1681745498409664 1474515 TASK 392 WAITING default FIRST_RESOURCES {}
1681745498409682 1474515 TASK 393 WAITING default FIRST_RESOURCES {}
1681745498409702 1474515 TASK 394 WAITING default FIRST_RESOURCES {}
1681745498409723 1474515 TASK 395 WAITING default FIRST_RESOURCES {}
1681745498409740 1474515 TASK 396 WAITING default FIRST_RESOURCES {}
1681745498409761 1474515 TASK 397 WAITING default FIRST_RESOURCES {}
1681745498409786 1474515 TASK 398 WAITING default FIRST_RESOURCES {}
1681745498409807 1474515 TASK 399 WAITING default FIRST_RESOURCES {}
1681745498409830 1474515 TASK 400 WAITING default FIRST_RESOURCES {}
1681745498409852 1474515 TASK 401 WAITING default FIRST_RESOURCES {}
1681745498409870 1474515 TASK 402 WAITING default FIRST_RESOURCES {}
1681745498409890 1474515 TASK 403 WAITING default FIRST_RESOURCES {}
1681745498409910 1474515 TASK 404 WAITING default FIRST_RESOURCES {}
1681745498409928 1474515 TASK 405 WAITING default FIRST_RESOURCES {}
1681745498409948 1474515 TASK 406 WAITING default FIRST_RESOURCES {}
1681745498409968 1474515 TASK 407 WAITING default FIRST_RESOURCES {}
1681745498409986 1474515 TASK 408 WAITING default FIRST_RESOURCES {}
1681745498410006 1474515 TASK 409 WAITING default FIRST_RESOURCES {}
1681745498410026 1474515 TASK 410 WAITING default FIRST_RESOURCES {}
1681745498410047 1474515 TASK 411 WAITING default FIRST_RESOURCES {}
1681745498410065 1474515 TASK 412 WAITING default FIRST_RESOURCES {}
1681745498410085 1474515 TASK 413 WAITING default FIRST_RESOURCES {}
1681745498410105 1474515 TASK 414 WAITING default FIRST_RESOURCES {}
1681745498410126 1474515 TASK 415 WAITING default FIRST_RESOURCES {}
1681745498410144 1474515 TASK 416 WAITING default FIRST_RESOURCES {}
1681745498410164 1474515 TASK 417 WAITING default FIRST_RESOURCES {}
1681745498410189 1474515 TASK 418 WAITING default FIRST_RESOURCES {}
1681745498410210 1474515 TASK 419 WAITING default FIRST_RESOURCES {}
1681745498410228 1474515 TASK 420 WAITING default FIRST_RESOURCES {}
1681745498410253 1474515 TASK 421 WAITING default FIRST_RESOURCES {}
1681745498410274 1474515 TASK 422 WAITING default FIRST_RESOURCES {}
1681745498410297 1474515 TASK 423 WAITING default FIRST_RESOURCES {}
1681745498410314 1474515 TASK 424 WAITING default FIRST_RESOURCES {}
1681745498410352 1474515 TASK 425 WAITING default FIRST_RESOURCES {}
1681745498410375 1474515 TASK 426 WAITING default FIRST_RESOURCES {}
1681745498410398 1474515 TASK 427 WAITING default FIRST_RESOURCES {}
1681745498410417 1474515 TASK 428 WAITING default FIRST_RESOURCES {}
1681745498410439 1474515 TASK 429 WAITING default FIRST_RESOURCES {}
1681745498410462 1474515 TASK 430 WAITING default FIRST_RESOURCES {}
1681745498410484 1474515 TASK 431 WAITING default FIRST_RESOURCES {}
1681745498410503 1474515 TASK 432 WAITING default FIRST_RESOURCES {}
1681745498410525 1474515 TASK 433 WAITING default FIRST_RESOURCES {}
1681745498410547 1474515 TASK 434 WAITING default FIRST_RESOURCES {}
1681745498410579 1474515 TASK 435 WAITING default FIRST_RESOURCES {}
1681745498410598 1474515 TASK 436 WAITING default FIRST_RESOURCES {}
1681745498410629 1474515 TASK 437 WAITING default FIRST_RESOURCES {}
1681745498410650 1474515 TASK 438 WAITING default FIRST_RESOURCES {}
1681745498410683 1474515 TASK 439 WAITING default FIRST_RESOURCES {}
1681745498410701 1474515 TASK 440 WAITING default FIRST_RESOURCES {}
1681745498410723 1474515 TASK 441 WAITING default FIRST_RESOURCES {}
1681745498410744 1474515 TASK 442 WAITING default FIRST_RESOURCES {}
1681745498410768 1474515 TASK 443 WAITING default FIRST_RESOURCES {}
1681745498410786 1474515 TASK 444 WAITING default FIRST_RESOURCES {}
1681745498410806 1474515 TASK 445 WAITING default FIRST_RESOURCES {}
1681745498410826 1474515 TASK 446 WAITING default FIRST_RESOURCES {}
1681745498410847 1474515 TASK 447 WAITING default FIRST_RESOURCES {}
1681745498410865 1474515 TASK 448 WAITING default FIRST_RESOURCES {}
1681745498410886 1474515 TASK 449 WAITING default FIRST_RESOURCES {}
1681745498410907 1474515 TASK 450 WAITING default FIRST_RESOURCES {}
1681745498410927 1474515 TASK 451 WAITING default FIRST_RESOURCES {}
1681745498410945 1474515 TASK 452 WAITING default FIRST_RESOURCES {}
1681745498410965 1474515 TASK 453 WAITING default FIRST_RESOURCES {}
1681745498410986 1474515 TASK 454 WAITING default FIRST_RESOURCES {}
1681745498411006 1474515 TASK 455 WAITING default FIRST_RESOURCES {}
1681745498411024 1474515 TASK 456 WAITING default FIRST_RESOURCES {}
1681745498411044 1474515 TASK 457 WAITING default FIRST_RESOURCES {}
1681745498411066 1474515 TASK 458 WAITING default FIRST_RESOURCES {}
1681745498411099 1474515 TASK 459 WAITING default FIRST_RESOURCES {}
1681745498411127 1474515 TASK 460 WAITING default FIRST_RESOURCES {}
1681745498411149 1474515 TASK 461 WAITING default FIRST_RESOURCES {}
1681745498411171 1474515 TASK 462 WAITING default FIRST_RESOURCES {}
1681745498411190 1474515 TASK 463 WAITING default FIRST_RESOURCES {}
1681745498411211 1474515 TASK 464 WAITING default FIRST_RESOURCES {}
1681745498411232 1474515 TASK 465 WAITING default FIRST_RESOURCES {}
1681745498411253 1474515 TASK 466 WAITING default FIRST_RESOURCES {}
1681745498411284 1474515 TASK 467 WAITING default FIRST_RESOURCES {}
1681745498411304 1474515 TASK 468 WAITING default FIRST_RESOURCES {}
1681745498411329 1474515 TASK 469 WAITING default FIRST_RESOURCES {}
1681745498411366 1474515 TASK 470 WAITING default FIRST_RESOURCES {}
1681745498411385 1474515 TASK 471 WAITING default FIRST_RESOURCES {}
1681745498411407 1474515 TASK 472 WAITING default FIRST_RESOURCES {}
1681745498411440 1474515 TASK 473 WAITING default FIRST_RESOURCES {}
1681745498411461 1474515 TASK 474 WAITING default FIRST_RESOURCES {}
1681745498411480 1474515 TASK 475 WAITING default FIRST_RESOURCES {}
1681745498411501 1474515 TASK 476 WAITING default FIRST_RESOURCES {}
1681745498411523 1474515 TASK 477 WAITING default FIRST_RESOURCES {}
1681745498411545 1474515 TASK 478 WAITING default FIRST_RESOURCES {}
1681745498411564 1474515 TASK 479 WAITING default FIRST_RESOURCES {}
1681745498411587 1474515 TASK 480 WAITING default FIRST_RESOURCES {}
1681745498411619 1474515 TASK 481 WAITING default FIRST_RESOURCES {}
1681745498411640 1474515 TASK 482 WAITING default FIRST_RESOURCES {}
1681745498411657 1474515 TASK 483 WAITING default FIRST_RESOURCES {}
1681745498411678 1474515 TASK 484 WAITING default FIRST_RESOURCES {}
1681745498411698 1474515 TASK 485 WAITING default FIRST_RESOURCES {}
1681745498411719 1474515 TASK 486 WAITING default FIRST_RESOURCES {}
1681745498411737 1474515 TASK 487 WAITING default FIRST_RESOURCES {}
1681745498411760 1474515 TASK 488 WAITING default FIRST_RESOURCES {}
1681745498411781 1474515 TASK 489 WAITING default FIRST_RESOURCES {}
1681745498411801 1474515 TASK 490 WAITING default FIRST_RESOURCES {}
1681745498411819 1474515 TASK 491 WAITING default FIRST_RESOURCES {}
1681745498411839 1474515 TASK 492 WAITING default FIRST_RESOURCES {}
1681745498411859 1474515 TASK 493 WAITING default FIRST_RESOURCES {}
1681745498411880 1474515 TASK 494 WAITING default FIRST_RESOURCES {}
1681745498411897 1474515 TASK 495 WAITING default FIRST_RESOURCES {}
1681745498411918 1474515 TASK 496 WAITING default FIRST_RESOURCES {}
1681745498411938 1474515 TASK 497 WAITING default FIRST_RESOURCES {}
1681745498411959 1474515 TASK 498 WAITING default FIRST_RESOURCES {}
1681745498411977 1474515 TASK 499 WAITING default FIRST_RESOURCES {}
1681745498412003 1474515 TASK 500 WAITING default FIRST_RESOURCES {}
1681745498412024 1474515 TASK 501 WAITING default FIRST_RESOURCES {}
1681745498412044 1474515 TASK 502 WAITING default FIRST_RESOURCES {}
1681745498412062 1474515 TASK 503 WAITING default FIRST_RESOURCES {}
1681745498412082 1474515 TASK 504 WAITING default FIRST_RESOURCES {}
1681745498412103 1474515 TASK 505 WAITING default FIRST_RESOURCES {}
1681745498412124 1474515 TASK 506 WAITING default FIRST_RESOURCES {}
1681745498412141 1474515 TASK 507 WAITING default FIRST_RESOURCES {}
1681745498412161 1474515 TASK 508 WAITING default FIRST_RESOURCES {}
1681745498412182 1474515 TASK 509 WAITING default FIRST_RESOURCES {}
1681745498412202 1474515 TASK 510 WAITING default FIRST_RESOURCES {}
1681745498412220 1474515 TASK 511 WAITING default FIRST_RESOURCES {}
1681745498412240 1474515 TASK 512 WAITING default FIRST_RESOURCES {}
1681745498412260 1474515 TASK 513 WAITING default FIRST_RESOURCES {}
1681745498412282 1474515 TASK 514 WAITING default FIRST_RESOURCES {}
1681745498412300 1474515 TASK 515 WAITING default FIRST_RESOURCES {}
1681745498412319 1474515 TASK 516 WAITING default FIRST_RESOURCES {}
1681745498412366 1474515 TASK 517 WAITING default FIRST_RESOURCES {}
1681745498412390 1474515 TASK 518 WAITING default FIRST_RESOURCES {}
1681745498412415 1474515 TASK 519 WAITING default FIRST_RESOURCES {}
1681745498412437 1474515 TASK 520 WAITING default FIRST_RESOURCES {}
1681745498412459 1474515 TASK 521 WAITING default FIRST_RESOURCES {}
1681745498412478 1474515 TASK 522 WAITING default FIRST_RESOURCES {}
1681745498412499 1474515 TASK 523 WAITING default FIRST_RESOURCES {}
1681745498412522 1474515 TASK 524 WAITING default FIRST_RESOURCES {}
1681745498412543 1474515 TASK 525 WAITING default FIRST_RESOURCES {}
1681745498412562 1474515 TASK 526 WAITING default FIRST_RESOURCES {}
1681745498412582 1474515 TASK 527 WAITING default FIRST_RESOURCES {}
1681745498412604 1474515 TASK 528 WAITING default FIRST_RESOURCES {}
1681745498412635 1474515 TASK 529 WAITING default FIRST_RESOURCES {}
1681745498412653 1474515 TASK 530 WAITING default FIRST_RESOURCES {}
1681745498412673 1474515 TASK 531 WAITING default FIRST_RESOURCES {}
1681745498412697 1474515 TASK 532 WAITING default FIRST_RESOURCES {}
1681745498412718 1474515 TASK 533 WAITING default FIRST_RESOURCES {}
1681745498412737 1474515 TASK 534 WAITING default FIRST_RESOURCES {}
1681745498412756 1474515 TASK 535 WAITING default FIRST_RESOURCES {}
1681745498412777 1474515 TASK 536 WAITING default FIRST_RESOURCES {}
1681745498412797 1474515 TASK 537 WAITING default FIRST_RESOURCES {}
1681745498412815 1474515 TASK 538 WAITING default FIRST_RESOURCES {}
1681745498412836 1474515 TASK 539 WAITING default FIRST_RESOURCES {}
1681745498412857 1474515 TASK 540 WAITING default FIRST_RESOURCES {}
1681745498412881 1474515 TASK 541 WAITING default FIRST_RESOURCES {}
1681745498412900 1474515 TASK 542 WAITING default FIRST_RESOURCES {}
1681745498412921 1474515 TASK 543 WAITING default FIRST_RESOURCES {}
1681745498412941 1474515 TASK 544 WAITING default FIRST_RESOURCES {}
1681745498412961 1474515 TASK 545 WAITING default FIRST_RESOURCES {}
1681745498412979 1474515 TASK 546 WAITING default FIRST_RESOURCES {}
1681745498412999 1474515 TASK 547 WAITING default FIRST_RESOURCES {}
1681745498413019 1474515 TASK 548 WAITING default FIRST_RESOURCES {}
1681745498413040 1474515 TASK 549 WAITING default FIRST_RESOURCES {}
1681745498413057 1474515 TASK 550 WAITING default FIRST_RESOURCES {}
1681745498413077 1474515 TASK 551 WAITING default FIRST_RESOURCES {}
1681745498413098 1474515 TASK 552 WAITING default FIRST_RESOURCES {}
1681745498413119 1474515 TASK 553 WAITING default FIRST_RESOURCES {}
1681745498413137 1474515 TASK 554 WAITING default FIRST_RESOURCES {}
1681745498413157 1474515 TASK 555 WAITING default FIRST_RESOURCES {}
1681745498413177 1474515 TASK 556 WAITING default FIRST_RESOURCES {}
1681745498413197 1474515 TASK 557 WAITING default FIRST_RESOURCES {}
1681745498413215 1474515 TASK 558 WAITING default FIRST_RESOURCES {}
1681745498413236 1474515 TASK 559 WAITING default FIRST_RESOURCES {}
1681745498413257 1474515 TASK 560 WAITING default FIRST_RESOURCES {}
1681745498413278 1474515 TASK 561 WAITING default FIRST_RESOURCES {}
1681745498413296 1474515 TASK 562 WAITING default FIRST_RESOURCES {}
1681745498413315 1474515 TASK 563 WAITING default FIRST_RESOURCES {}
1681745498413364 1474515 TASK 564 WAITING default FIRST_RESOURCES {}
1681745498413389 1474515 TASK 565 WAITING default FIRST_RESOURCES {}
1681745498413408 1474515 TASK 566 WAITING default FIRST_RESOURCES {}
1681745498413429 1474515 TASK 567 WAITING default FIRST_RESOURCES {}
1681745498413451 1474515 TASK 568 WAITING default FIRST_RESOURCES {}
1681745498413472 1474515 TASK 569 WAITING default FIRST_RESOURCES {}
1681745498413491 1474515 TASK 570 WAITING default FIRST_RESOURCES {}
1681745498413513 1474515 TASK 571 WAITING default FIRST_RESOURCES {}
1681745498413535 1474515 TASK 572 WAITING default FIRST_RESOURCES {}
1681745498413556 1474515 TASK 573 WAITING default FIRST_RESOURCES {}
1681745498413575 1474515 TASK 574 WAITING default FIRST_RESOURCES {}
1681745498413596 1474515 TASK 575 WAITING default FIRST_RESOURCES {}
1681745498413631 1474515 TASK 576 WAITING default FIRST_RESOURCES {}
1681745498413652 1474515 TASK 577 WAITING default FIRST_RESOURCES {}
1681745498413675 1474515 TASK 578 WAITING default FIRST_RESOURCES {}
1681745498413696 1474515 TASK 579 WAITING default FIRST_RESOURCES {}
1681745498413717 1474515 TASK 580 WAITING default FIRST_RESOURCES {}
1681745498413738 1474515 TASK 581 WAITING default FIRST_RESOURCES {}
1681745498413760 1474515 TASK 582 WAITING default FIRST_RESOURCES {}
1681745498413780 1474515 TASK 583 WAITING default FIRST_RESOURCES {}
1681745498413801 1474515 TASK 584 WAITING default FIRST_RESOURCES {}
1681745498413822 1474515 TASK 585 WAITING default FIRST_RESOURCES {}
1681745498413840 1474515 TASK 586 WAITING default FIRST_RESOURCES {}
1681745498413860 1474515 TASK 587 WAITING default FIRST_RESOURCES {}
1681745498413880 1474515 TASK 588 WAITING default FIRST_RESOURCES {}
1681745498413898 1474515 TASK 589 WAITING default FIRST_RESOURCES {}
1681745498413919 1474515 TASK 590 WAITING default FIRST_RESOURCES {}
1681745498413939 1474515 TASK 591 WAITING default FIRST_RESOURCES {}
1681745498413960 1474515 TASK 592 WAITING default FIRST_RESOURCES {}
1681745498413978 1474515 TASK 593 WAITING default FIRST_RESOURCES {}
1681745498413997 1474515 TASK 594 WAITING default FIRST_RESOURCES {}
1681745498414018 1474515 TASK 595 WAITING default FIRST_RESOURCES {}
1681745498414038 1474515 TASK 596 WAITING default FIRST_RESOURCES {}
1681745498414056 1474515 TASK 597 WAITING default FIRST_RESOURCES {}
1681745498414077 1474515 TASK 598 WAITING default FIRST_RESOURCES {}
1681745498414098 1474515 TASK 599 WAITING default FIRST_RESOURCES {}
1681745498414119 1474515 TASK 600 WAITING default FIRST_RESOURCES {}
1681745498414136 1474515 TASK 601 WAITING default FIRST_RESOURCES {}
1681745498414156 1474515 TASK 602 WAITING default FIRST_RESOURCES {}
1681745498414176 1474515 TASK 603 WAITING default FIRST_RESOURCES {}
1681745498414197 1474515 TASK 604 WAITING default FIRST_RESOURCES {}
1681745498414215 1474515 TASK 605 WAITING default FIRST_RESOURCES {}
1681745498414234 1474515 TASK 606 WAITING default FIRST_RESOURCES {}
1681745498414254 1474515 TASK 607 WAITING default FIRST_RESOURCES {}
1681745498414276 1474515 TASK 608 WAITING default FIRST_RESOURCES {}
1681745498414294 1474515 TASK 609 WAITING default FIRST_RESOURCES {}
1681745498414314 1474515 TASK 610 WAITING default FIRST_RESOURCES {}
1681745498414353 1474515 TASK 611 WAITING default FIRST_RESOURCES {}
1681745498414376 1474515 TASK 612 WAITING default FIRST_RESOURCES {}
1681745498414395 1474515 TASK 613 WAITING default FIRST_RESOURCES {}
1681745498414416 1474515 TASK 614 WAITING default FIRST_RESOURCES {}
1681745498414437 1474515 TASK 615 WAITING default FIRST_RESOURCES {}
1681745498414459 1474515 TASK 616 WAITING default FIRST_RESOURCES {}
1681745498414478 1474515 TASK 617 WAITING default FIRST_RESOURCES {}
1681745498414501 1474515 TASK 618 WAITING default FIRST_RESOURCES {}
1681745498414523 1474515 TASK 619 WAITING default FIRST_RESOURCES {}
1681745498414547 1474515 TASK 620 WAITING default FIRST_RESOURCES {}
1681745498414566 1474515 TASK 621 WAITING default FIRST_RESOURCES {}
1681745498414587 1474515 TASK 622 WAITING default FIRST_RESOURCES {}
1681745498414609 1474515 TASK 623 WAITING default FIRST_RESOURCES {}
1681745498414645 1474515 TASK 624 WAITING default FIRST_RESOURCES {}
1681745498414663 1474515 TASK 625 WAITING default FIRST_RESOURCES {}
1681745498414682 1474515 TASK 626 WAITING default FIRST_RESOURCES {}
1681745498414704 1474515 TASK 627 WAITING default FIRST_RESOURCES {}
1681745498414725 1474515 TASK 628 WAITING default FIRST_RESOURCES {}
1681745498414743 1474515 TASK 629 WAITING default FIRST_RESOURCES {}
1681745498414763 1474515 TASK 630 WAITING default FIRST_RESOURCES {}
1681745498414785 1474515 TASK 631 WAITING default FIRST_RESOURCES {}
1681745498414806 1474515 TASK 632 WAITING default FIRST_RESOURCES {}
1681745498414824 1474515 TASK 633 WAITING default FIRST_RESOURCES {}
1681745498414843 1474515 TASK 634 WAITING default FIRST_RESOURCES {}
1681745498414864 1474515 TASK 635 WAITING default FIRST_RESOURCES {}
1681745498414885 1474515 TASK 636 WAITING default FIRST_RESOURCES {}
1681745498414903 1474515 TASK 637 WAITING default FIRST_RESOURCES {}
1681745498414928 1474515 TASK 638 WAITING default FIRST_RESOURCES {}
1681745498414949 1474515 TASK 639 WAITING default FIRST_RESOURCES {}
1681745498414970 1474515 TASK 640 WAITING default FIRST_RESOURCES {}
1681745498414988 1474515 TASK 641 WAITING default FIRST_RESOURCES {}
1681745498415008 1474515 TASK 642 WAITING default FIRST_RESOURCES {}
1681745498415028 1474515 TASK 643 WAITING default FIRST_RESOURCES {}
1681745498415048 1474515 TASK 644 WAITING default FIRST_RESOURCES {}
1681745498415066 1474515 TASK 645 WAITING default FIRST_RESOURCES {}
1681745498415087 1474515 TASK 646 WAITING default FIRST_RESOURCES {}
1681745498415107 1474515 TASK 647 WAITING default FIRST_RESOURCES {}
1681745498415127 1474515 TASK 648 WAITING default FIRST_RESOURCES {}
1681745498415145 1474515 TASK 649 WAITING default FIRST_RESOURCES {}
1681745498415165 1474515 TASK 650 WAITING default FIRST_RESOURCES {}
1681745498415195 1474515 TASK 651 WAITING default FIRST_RESOURCES {}
1681745498415214 1474515 TASK 652 WAITING default FIRST_RESOURCES {}
1681745498415234 1474515 TASK 653 WAITING default FIRST_RESOURCES {}
