# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680689007505168 232206 MANAGER START
1680689007510389 232206 CATEGORY default MAX {}
1680689007510406 232206 CATEGORY default MIN {}
1680689007510413 232206 CATEGORY default FIRST GREEDY_BUCKETING {}
1680689007520723 232206 TASK 362 WAITING default FIRST_RESOURCES {}
1680689007520751 232206 TASK 363 WAITING default FIRST_RESOURCES {}
1680689007520781 232206 TASK 364 WAITING default FIRST_RESOURCES {}
1680689007520806 232206 TASK 365 WAITING default FIRST_RESOURCES {}
1680689007520833 232206 TASK 366 WAITING default FIRST_RESOURCES {}
1680689007520861 232206 TASK 367 WAITING default FIRST_RESOURCES {}
1680689007520889 232206 TASK 368 WAITING default FIRST_RESOURCES {}
1680689007520914 232206 TASK 369 WAITING default FIRST_RESOURCES {}
1680689007520953 232206 TASK 370 WAITING default FIRST_RESOURCES {}
1680689007520979 232206 TASK 371 WAITING default FIRST_RESOURCES {}
1680689007521006 232206 TASK 372 WAITING default FIRST_RESOURCES {}
1680689007521030 232206 TASK 373 WAITING default FIRST_RESOURCES {}
1680689007521055 232206 TASK 374 WAITING default FIRST_RESOURCES {}
1680689007521081 232206 TASK 375 WAITING default FIRST_RESOURCES {}
1680689007521108 232206 TASK 376 WAITING default FIRST_RESOURCES {}
1680689007521131 232206 TASK 377 WAITING default FIRST_RESOURCES {}
1680689007521161 232206 TASK 378 WAITING default FIRST_RESOURCES {}
1680689007521188 232206 TASK 379 WAITING default FIRST_RESOURCES {}
1680689007521215 232206 TASK 380 WAITING default FIRST_RESOURCES {}
1680689007521238 232206 TASK 381 WAITING default FIRST_RESOURCES {}
1680689007521264 232206 TASK 382 WAITING default FIRST_RESOURCES {}
1680689007521370 232206 TASK 383 WAITING default FIRST_RESOURCES {}
1680689007521397 232206 TASK 384 WAITING default FIRST_RESOURCES {}
1680689007521421 232206 TASK 385 WAITING default FIRST_RESOURCES {}
1680689007521445 232206 TASK 386 WAITING default FIRST_RESOURCES {}
1680689007521468 232206 TASK 387 WAITING default FIRST_RESOURCES {}
1680689007521495 232206 TASK 388 WAITING default FIRST_RESOURCES {}
1680689007521521 232206 TASK 389 WAITING default FIRST_RESOURCES {}
1680689007521545 232206 TASK 390 WAITING default FIRST_RESOURCES {}
1680689007521572 232206 TASK 391 WAITING default FIRST_RESOURCES {}
1680689007521598 232206 TASK 392 WAITING default FIRST_RESOURCES {}
1680689007521626 232206 TASK 393 WAITING default FIRST_RESOURCES {}
1680689007521668 232206 TASK 394 WAITING default FIRST_RESOURCES {}
1680689007521699 232206 TASK 395 WAITING default FIRST_RESOURCES {}
1680689007521731 232206 TASK 396 WAITING default FIRST_RESOURCES {}
1680689007521758 232206 TASK 397 WAITING default FIRST_RESOURCES {}
1680689007521785 232206 TASK 398 WAITING default FIRST_RESOURCES {}
1680689007521811 232206 TASK 399 WAITING default FIRST_RESOURCES {}
1680689007521838 232206 TASK 400 WAITING default FIRST_RESOURCES {}
1680689007521868 232206 TASK 401 WAITING default FIRST_RESOURCES {}
1680689007521894 232206 TASK 402 WAITING default FIRST_RESOURCES {}
1680689007521935 232206 TASK 403 WAITING default FIRST_RESOURCES {}
1680689007521971 232206 TASK 404 WAITING default FIRST_RESOURCES {}
1680689007521993 232206 TASK 405 WAITING default FIRST_RESOURCES {}
1680689007522021 232206 TASK 406 WAITING default FIRST_RESOURCES {}
1680689007522046 232206 TASK 407 WAITING default FIRST_RESOURCES {}
1680689007522069 232206 TASK 408 WAITING default FIRST_RESOURCES {}
1680689007522093 232206 TASK 409 WAITING default FIRST_RESOURCES {}
1680689007522118 232206 TASK 410 WAITING default FIRST_RESOURCES {}
1680689007522143 232206 TASK 411 WAITING default FIRST_RESOURCES {}
1680689007522166 232206 TASK 412 WAITING default FIRST_RESOURCES {}
1680689007522191 232206 TASK 413 WAITING default FIRST_RESOURCES {}
1680689007522216 232206 TASK 414 WAITING default FIRST_RESOURCES {}
1680689007522240 232206 TASK 415 WAITING default FIRST_RESOURCES {}
1680689007522263 232206 TASK 416 WAITING default FIRST_RESOURCES {}
1680689007522287 232206 TASK 417 WAITING default FIRST_RESOURCES {}
1680689007522312 232206 TASK 418 WAITING default FIRST_RESOURCES {}
1680689007522337 232206 TASK 419 WAITING default FIRST_RESOURCES {}
1680689007522363 232206 TASK 420 WAITING default FIRST_RESOURCES {}
1680689007522390 232206 TASK 421 WAITING default FIRST_RESOURCES {}
1680689007522416 232206 TASK 422 WAITING default FIRST_RESOURCES {}
1680689007522441 232206 TASK 423 WAITING default FIRST_RESOURCES {}
1680689007522463 232206 TASK 424 WAITING default FIRST_RESOURCES {}
1680689007522488 232206 TASK 425 WAITING default FIRST_RESOURCES {}
1680689007522513 232206 TASK 426 WAITING default FIRST_RESOURCES {}
1680689007522538 232206 TASK 427 WAITING default FIRST_RESOURCES {}
1680689007522560 232206 TASK 428 WAITING default FIRST_RESOURCES {}
1680689007522585 232206 TASK 429 WAITING default FIRST_RESOURCES {}
1680689007522610 232206 TASK 430 WAITING default FIRST_RESOURCES {}
1680689007522662 232206 TASK 431 WAITING default FIRST_RESOURCES {}
1680689007522707 232206 TASK 432 WAITING default FIRST_RESOURCES {}
1680689007522738 232206 TASK 433 WAITING default FIRST_RESOURCES {}
1680689007522766 232206 TASK 434 WAITING default FIRST_RESOURCES {}
1680689007522794 232206 TASK 435 WAITING default FIRST_RESOURCES {}
1680689007522819 232206 TASK 436 WAITING default FIRST_RESOURCES {}
1680689007522847 232206 TASK 437 WAITING default FIRST_RESOURCES {}
1680689007522874 232206 TASK 438 WAITING default FIRST_RESOURCES {}
1680689007522902 232206 TASK 439 WAITING default FIRST_RESOURCES {}
1680689007522927 232206 TASK 440 WAITING default FIRST_RESOURCES {}
1680689007522958 232206 TASK 441 WAITING default FIRST_RESOURCES {}
1680689007523021 232206 TASK 442 WAITING default FIRST_RESOURCES {}
1680689007523048 232206 TASK 443 WAITING default FIRST_RESOURCES {}
1680689007523085 232206 TASK 444 WAITING default FIRST_RESOURCES {}
1680689007523112 232206 TASK 445 WAITING default FIRST_RESOURCES {}
1680689007523138 232206 TASK 446 WAITING default FIRST_RESOURCES {}
1680689007523164 232206 TASK 447 WAITING default FIRST_RESOURCES {}
1680689007523188 232206 TASK 448 WAITING default FIRST_RESOURCES {}
1680689007523214 232206 TASK 449 WAITING default FIRST_RESOURCES {}
1680689007523240 232206 TASK 450 WAITING default FIRST_RESOURCES {}
1680689007523267 232206 TASK 451 WAITING default FIRST_RESOURCES {}
1680689007523291 232206 TASK 452 WAITING default FIRST_RESOURCES {}
1680689007523329 232206 TASK 453 WAITING default FIRST_RESOURCES {}
1680689007523369 232206 TASK 454 WAITING default FIRST_RESOURCES {}
1680689007523394 232206 TASK 455 WAITING default FIRST_RESOURCES {}
1680689007523421 232206 TASK 456 WAITING default FIRST_RESOURCES {}
1680689007523449 232206 TASK 457 WAITING default FIRST_RESOURCES {}
1680689007523476 232206 TASK 458 WAITING default FIRST_RESOURCES {}
1680689007523501 232206 TASK 459 WAITING default FIRST_RESOURCES {}
1680689007523530 232206 TASK 460 WAITING default FIRST_RESOURCES {}
1680689007523559 232206 TASK 461 WAITING default FIRST_RESOURCES {}
1680689007523591 232206 TASK 462 WAITING default FIRST_RESOURCES {}
1680689007523617 232206 TASK 463 WAITING default FIRST_RESOURCES {}
1680689007523661 232206 TASK 464 WAITING default FIRST_RESOURCES {}
1680689007523690 232206 TASK 465 WAITING default FIRST_RESOURCES {}
1680689007523722 232206 TASK 466 WAITING default FIRST_RESOURCES {}
1680689007523747 232206 TASK 467 WAITING default FIRST_RESOURCES {}
1680689007523775 232206 TASK 468 WAITING default FIRST_RESOURCES {}
1680689007523803 232206 TASK 469 WAITING default FIRST_RESOURCES {}
1680689007523832 232206 TASK 470 WAITING default FIRST_RESOURCES {}
1680689007523857 232206 TASK 471 WAITING default FIRST_RESOURCES {}
1680689007523884 232206 TASK 472 WAITING default FIRST_RESOURCES {}
1680689007523911 232206 TASK 473 WAITING default FIRST_RESOURCES {}
1680689007523967 232206 TASK 474 WAITING default FIRST_RESOURCES {}
1680689007524003 232206 TASK 475 WAITING default FIRST_RESOURCES {}
1680689007524042 232206 TASK 476 WAITING default FIRST_RESOURCES {}
1680689007524069 232206 TASK 477 WAITING default FIRST_RESOURCES {}
1680689007524109 232206 TASK 478 WAITING default FIRST_RESOURCES {}
1680689007524134 232206 TASK 479 WAITING default FIRST_RESOURCES {}
1680689007524163 232206 TASK 480 WAITING default FIRST_RESOURCES {}
1680689007524191 232206 TASK 481 WAITING default FIRST_RESOURCES {}
1680689007524218 232206 TASK 482 WAITING default FIRST_RESOURCES {}
1680689007524243 232206 TASK 483 WAITING default FIRST_RESOURCES {}
1680689007524271 232206 TASK 484 WAITING default FIRST_RESOURCES {}
1680689007524299 232206 TASK 485 WAITING default FIRST_RESOURCES {}
1680689007524330 232206 TASK 486 WAITING default FIRST_RESOURCES {}
1680689007524355 232206 TASK 487 WAITING default FIRST_RESOURCES {}
1680689007524383 232206 TASK 488 WAITING default FIRST_RESOURCES {}
1680689007524411 232206 TASK 489 WAITING default FIRST_RESOURCES {}
1680689007524439 232206 TASK 490 WAITING default FIRST_RESOURCES {}
1680689007524464 232206 TASK 491 WAITING default FIRST_RESOURCES {}
1680689007524492 232206 TASK 492 WAITING default FIRST_RESOURCES {}
1680689007524520 232206 TASK 493 WAITING default FIRST_RESOURCES {}
1680689007524548 232206 TASK 494 WAITING default FIRST_RESOURCES {}
1680689007524573 232206 TASK 495 WAITING default FIRST_RESOURCES {}
1680689007524601 232206 TASK 496 WAITING default FIRST_RESOURCES {}
1680689007524669 232206 TASK 497 WAITING default FIRST_RESOURCES {}
1680689007524702 232206 TASK 498 WAITING default FIRST_RESOURCES {}
1680689007524728 232206 TASK 499 WAITING default FIRST_RESOURCES {}
1680689007524757 232206 TASK 500 WAITING default FIRST_RESOURCES {}
1680689007524785 232206 TASK 501 WAITING default FIRST_RESOURCES {}
1680689007524813 232206 TASK 502 WAITING default FIRST_RESOURCES {}
1680689007524843 232206 TASK 503 WAITING default FIRST_RESOURCES {}
1680689007524871 232206 TASK 504 WAITING default FIRST_RESOURCES {}
1680689007524899 232206 TASK 505 WAITING default FIRST_RESOURCES {}
1680689007524928 232206 TASK 506 WAITING default FIRST_RESOURCES {}
1680689007524970 232206 TASK 507 WAITING default FIRST_RESOURCES {}
1680689007524996 232206 TASK 508 WAITING default FIRST_RESOURCES {}
1680689007525023 232206 TASK 509 WAITING default FIRST_RESOURCES {}
1680689007525050 232206 TASK 510 WAITING default FIRST_RESOURCES {}
1680689007525075 232206 TASK 511 WAITING default FIRST_RESOURCES {}
1680689007525113 232206 TASK 512 WAITING default FIRST_RESOURCES {}
1680689007525139 232206 TASK 513 WAITING default FIRST_RESOURCES {}
1680689007525165 232206 TASK 514 WAITING default FIRST_RESOURCES {}
1680689007525189 232206 TASK 515 WAITING default FIRST_RESOURCES {}
1680689007525215 232206 TASK 516 WAITING default FIRST_RESOURCES {}
1680689007525248 232206 TASK 517 WAITING default FIRST_RESOURCES {}
1680689007525283 232206 TASK 518 WAITING default FIRST_RESOURCES {}
1680689007525308 232206 TASK 519 WAITING default FIRST_RESOURCES {}
1680689007525334 232206 TASK 520 WAITING default FIRST_RESOURCES {}
1680689007525358 232206 TASK 521 WAITING default FIRST_RESOURCES {}
1680689007525381 232206 TASK 522 WAITING default FIRST_RESOURCES {}
1680689007525405 232206 TASK 523 WAITING default FIRST_RESOURCES {}
1680689007525429 232206 TASK 524 WAITING default FIRST_RESOURCES {}
1680689007525454 232206 TASK 525 WAITING default FIRST_RESOURCES {}
1680689007525476 232206 TASK 526 WAITING default FIRST_RESOURCES {}
1680689007525504 232206 TASK 527 WAITING default FIRST_RESOURCES {}
1680689007525529 232206 TASK 528 WAITING default FIRST_RESOURCES {}
1680689007525554 232206 TASK 529 WAITING default FIRST_RESOURCES {}
1680689007525576 232206 TASK 530 WAITING default FIRST_RESOURCES {}
1680689007525604 232206 TASK 531 WAITING default FIRST_RESOURCES {}
1680689007525647 232206 TASK 532 WAITING default FIRST_RESOURCES {}
1680689007525676 232206 TASK 533 WAITING default FIRST_RESOURCES {}
1680689007525702 232206 TASK 534 WAITING default FIRST_RESOURCES {}
1680689007525730 232206 TASK 535 WAITING default FIRST_RESOURCES {}
1680689007525758 232206 TASK 536 WAITING default FIRST_RESOURCES {}
1680689007525786 232206 TASK 537 WAITING default FIRST_RESOURCES {}
1680689007525811 232206 TASK 538 WAITING default FIRST_RESOURCES {}
1680689007525841 232206 TASK 539 WAITING default FIRST_RESOURCES {}
1680689007525868 232206 TASK 540 WAITING default FIRST_RESOURCES {}
1680689007525896 232206 TASK 541 WAITING default FIRST_RESOURCES {}
1680689007525932 232206 TASK 542 WAITING default FIRST_RESOURCES {}
1680689007525957 232206 TASK 543 WAITING default FIRST_RESOURCES {}
1680689007525981 232206 TASK 544 WAITING default FIRST_RESOURCES {}
1680689007526009 232206 TASK 545 WAITING default FIRST_RESOURCES {}
1680689007526032 232206 TASK 546 WAITING default FIRST_RESOURCES {}
1680689007526057 232206 TASK 547 WAITING default FIRST_RESOURCES {}
1680689007526081 232206 TASK 548 WAITING default FIRST_RESOURCES {}
1680689007526107 232206 TASK 549 WAITING default FIRST_RESOURCES {}
1680689007526129 232206 TASK 550 WAITING default FIRST_RESOURCES {}
1680689007526154 232206 TASK 551 WAITING default FIRST_RESOURCES {}
1680689007526178 232206 TASK 552 WAITING default FIRST_RESOURCES {}
1680689007526203 232206 TASK 553 WAITING default FIRST_RESOURCES {}
1680689007526226 232206 TASK 554 WAITING default FIRST_RESOURCES {}
1680689007526250 232206 TASK 555 WAITING default FIRST_RESOURCES {}
1680689007526274 232206 TASK 556 WAITING default FIRST_RESOURCES {}
1680689007526299 232206 TASK 557 WAITING default FIRST_RESOURCES {}
1680689007526321 232206 TASK 558 WAITING default FIRST_RESOURCES {}
1680689007526348 232206 TASK 559 WAITING default FIRST_RESOURCES {}
1680689007526372 232206 TASK 560 WAITING default FIRST_RESOURCES {}
1680689007526397 232206 TASK 561 WAITING default FIRST_RESOURCES {}
1680689007526420 232206 TASK 562 WAITING default FIRST_RESOURCES {}
1680689007526444 232206 TASK 563 WAITING default FIRST_RESOURCES {}
1680689007526469 232206 TASK 564 WAITING default FIRST_RESOURCES {}
1680689007526493 232206 TASK 565 WAITING default FIRST_RESOURCES {}
1680689007526515 232206 TASK 566 WAITING default FIRST_RESOURCES {}
1680689007526540 232206 TASK 567 WAITING default FIRST_RESOURCES {}
1680689007526564 232206 TASK 568 WAITING default FIRST_RESOURCES {}
1680689007526589 232206 TASK 569 WAITING default FIRST_RESOURCES {}
1680689007526612 232206 TASK 570 WAITING default FIRST_RESOURCES {}
1680689007526655 232206 TASK 571 WAITING default FIRST_RESOURCES {}
1680689007526684 232206 TASK 572 WAITING default FIRST_RESOURCES {}
1680689007526712 232206 TASK 573 WAITING default FIRST_RESOURCES {}
1680689007526737 232206 TASK 574 WAITING default FIRST_RESOURCES {}
1680689007526768 232206 TASK 575 WAITING default FIRST_RESOURCES {}
1680689007526797 232206 TASK 576 WAITING default FIRST_RESOURCES {}
1680689007526825 232206 TASK 577 WAITING default FIRST_RESOURCES {}
1680689007526850 232206 TASK 578 WAITING default FIRST_RESOURCES {}
1680689007526879 232206 TASK 579 WAITING default FIRST_RESOURCES {}
1680689007526907 232206 TASK 580 WAITING default FIRST_RESOURCES {}
1680689007526947 232206 TASK 581 WAITING default FIRST_RESOURCES {}
1680689007526985 232206 TASK 582 WAITING default FIRST_RESOURCES {}
1680689007527011 232206 TASK 583 WAITING default FIRST_RESOURCES {}
1680689007527038 232206 TASK 584 WAITING default FIRST_RESOURCES {}
1680689007527061 232206 TASK 585 WAITING default FIRST_RESOURCES {}
1680689007527088 232206 TASK 586 WAITING default FIRST_RESOURCES {}
1680689007527122 232206 TASK 587 WAITING default FIRST_RESOURCES {}
1680689007527149 232206 TASK 588 WAITING default FIRST_RESOURCES {}
1680689007527172 232206 TASK 589 WAITING default FIRST_RESOURCES {}
1680689007527198 232206 TASK 590 WAITING default FIRST_RESOURCES {}
1680689007527225 232206 TASK 591 WAITING default FIRST_RESOURCES {}
1680689007527251 232206 TASK 592 WAITING default FIRST_RESOURCES {}
1680689007527275 232206 TASK 593 WAITING default FIRST_RESOURCES {}
1680689007527301 232206 TASK 594 WAITING default FIRST_RESOURCES {}
1680689007527327 232206 TASK 595 WAITING default FIRST_RESOURCES {}
1680689007527353 232206 TASK 596 WAITING default FIRST_RESOURCES {}
1680689007527393 232206 TASK 597 WAITING default FIRST_RESOURCES {}
1680689007527420 232206 TASK 598 WAITING default FIRST_RESOURCES {}
1680689007527446 232206 TASK 599 WAITING default FIRST_RESOURCES {}
1680689007527476 232206 TASK 600 WAITING default FIRST_RESOURCES {}
1680689007527500 232206 TASK 601 WAITING default FIRST_RESOURCES {}
1680689007527525 232206 TASK 602 WAITING default FIRST_RESOURCES {}
1680689007527551 232206 TASK 603 WAITING default FIRST_RESOURCES {}
1680689007527577 232206 TASK 604 WAITING default FIRST_RESOURCES {}
1680689007527601 232206 TASK 605 WAITING default FIRST_RESOURCES {}
1680689007527631 232206 TASK 606 WAITING default FIRST_RESOURCES {}
1680689007527674 232206 TASK 607 WAITING default FIRST_RESOURCES {}
1680689007527702 232206 TASK 608 WAITING default FIRST_RESOURCES {}
1680689007527727 232206 TASK 609 WAITING default FIRST_RESOURCES {}
1680689007527756 232206 TASK 610 WAITING default FIRST_RESOURCES {}
1680689007527784 232206 TASK 611 WAITING default FIRST_RESOURCES {}
1680689007527811 232206 TASK 612 WAITING default FIRST_RESOURCES {}
1680689007527836 232206 TASK 613 WAITING default FIRST_RESOURCES {}
1680689007527864 232206 TASK 614 WAITING default FIRST_RESOURCES {}
1680689007527892 232206 TASK 615 WAITING default FIRST_RESOURCES {}
1680689007527920 232206 TASK 616 WAITING default FIRST_RESOURCES {}
1680689007527968 232206 TASK 617 WAITING default FIRST_RESOURCES {}
1680689007527997 232206 TASK 618 WAITING default FIRST_RESOURCES {}
1680689007528041 232206 TASK 619 WAITING default FIRST_RESOURCES {}
1680689007528068 232206 TASK 620 WAITING default FIRST_RESOURCES {}
1680689007528093 232206 TASK 621 WAITING default FIRST_RESOURCES {}
1680689007528119 232206 TASK 622 WAITING default FIRST_RESOURCES {}
1680689007528146 232206 TASK 623 WAITING default FIRST_RESOURCES {}
1680689007528173 232206 TASK 624 WAITING default FIRST_RESOURCES {}
1680689007528198 232206 TASK 625 WAITING default FIRST_RESOURCES {}
1680689007528224 232206 TASK 626 WAITING default FIRST_RESOURCES {}
1680689007528251 232206 TASK 627 WAITING default FIRST_RESOURCES {}
1680689007528278 232206 TASK 628 WAITING default FIRST_RESOURCES {}
1680689007528318 232206 TASK 629 WAITING default FIRST_RESOURCES {}
1680689007528356 232206 TASK 630 WAITING default FIRST_RESOURCES {}
1680689007528381 232206 TASK 631 WAITING default FIRST_RESOURCES {}
1680689007528405 232206 TASK 632 WAITING default FIRST_RESOURCES {}
1680689007528427 232206 TASK 633 WAITING default FIRST_RESOURCES {}
1680689007528452 232206 TASK 634 WAITING default FIRST_RESOURCES {}
1680689007528477 232206 TASK 635 WAITING default FIRST_RESOURCES {}
1680689007528501 232206 TASK 636 WAITING default FIRST_RESOURCES {}
1680689007528524 232206 TASK 637 WAITING default FIRST_RESOURCES {}
1680689007528550 232206 TASK 638 WAITING default FIRST_RESOURCES {}
1680689007528575 232206 TASK 639 WAITING default FIRST_RESOURCES {}
1680689007528613 232206 TASK 640 WAITING default FIRST_RESOURCES {}
1680689007528737 232206 TASK 641 WAITING default FIRST_RESOURCES {}
1680689007528767 232206 TASK 642 WAITING default FIRST_RESOURCES {}
1680689007528796 232206 TASK 643 WAITING default FIRST_RESOURCES {}
1680689007528824 232206 TASK 644 WAITING default FIRST_RESOURCES {}
1680689007528849 232206 TASK 645 WAITING default FIRST_RESOURCES {}
1680689007528876 232206 TASK 646 WAITING default FIRST_RESOURCES {}
1680689007528908 232206 TASK 647 WAITING default FIRST_RESOURCES {}
1680689007528934 232206 TASK 648 WAITING default FIRST_RESOURCES {}
1680689007528985 232206 TASK 649 WAITING default FIRST_RESOURCES {}
1680689007529011 232206 TASK 650 WAITING default FIRST_RESOURCES {}
1680689007529037 232206 TASK 651 WAITING default FIRST_RESOURCES {}
1680689007529060 232206 TASK 652 WAITING default FIRST_RESOURCES {}
1680689007529088 232206 TASK 653 WAITING default FIRST_RESOURCES {}
1680689007529115 232206 TASK 654 WAITING default FIRST_RESOURCES {}
1680689007529140 232206 TASK 655 WAITING default FIRST_RESOURCES {}
1680689007529164 232206 TASK 656 WAITING default FIRST_RESOURCES {}
1680689007529205 232206 TASK 657 WAITING default FIRST_RESOURCES {}
1680689007529232 232206 TASK 658 WAITING default FIRST_RESOURCES {}
1680689007529259 232206 TASK 659 WAITING default FIRST_RESOURCES {}
1680689007529283 232206 TASK 660 WAITING default FIRST_RESOURCES {}
1680689007529309 232206 TASK 661 WAITING default FIRST_RESOURCES {}
1680689007529336 232206 TASK 662 WAITING default FIRST_RESOURCES {}
1680689007529365 232206 TASK 663 WAITING default FIRST_RESOURCES {}
