# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680691310907147 235902 MANAGER START
1680691310910873 235902 CATEGORY default MAX {}
1680691310910889 235902 CATEGORY default MIN {}
1680691310910896 235902 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680691310921336 235902 TASK 362 WAITING default FIRST_RESOURCES {}
1680691310921361 235902 TASK 363 WAITING default FIRST_RESOURCES {}
1680691310921386 235902 TASK 364 WAITING default FIRST_RESOURCES {}
1680691310921409 235902 TASK 365 WAITING default FIRST_RESOURCES {}
1680691310921434 235902 TASK 366 WAITING default FIRST_RESOURCES {}
1680691310921459 235902 TASK 367 WAITING default FIRST_RESOURCES {}
1680691310921484 235902 TASK 368 WAITING default FIRST_RESOURCES {}
1680691310921519 235902 TASK 369 WAITING default FIRST_RESOURCES {}
1680691310921545 235902 TASK 370 WAITING default FIRST_RESOURCES {}
1680691310921572 235902 TASK 371 WAITING default FIRST_RESOURCES {}
1680691310921599 235902 TASK 372 WAITING default FIRST_RESOURCES {}
1680691310921626 235902 TASK 373 WAITING default FIRST_RESOURCES {}
1680691310921664 235902 TASK 374 WAITING default FIRST_RESOURCES {}
1680691310921691 235902 TASK 375 WAITING default FIRST_RESOURCES {}
1680691310921718 235902 TASK 376 WAITING default FIRST_RESOURCES {}
1680691310921743 235902 TASK 377 WAITING default FIRST_RESOURCES {}
1680691310921772 235902 TASK 378 WAITING default FIRST_RESOURCES {}
1680691310921800 235902 TASK 379 WAITING default FIRST_RESOURCES {}
1680691310921840 235902 TASK 380 WAITING default FIRST_RESOURCES {}
1680691310921877 235902 TASK 381 WAITING default FIRST_RESOURCES {}
1680691310921906 235902 TASK 382 WAITING default FIRST_RESOURCES {}
1680691310922023 235902 TASK 383 WAITING default FIRST_RESOURCES {}
1680691310922048 235902 TASK 384 WAITING default FIRST_RESOURCES {}
1680691310922082 235902 TASK 385 WAITING default FIRST_RESOURCES {}
1680691310922117 235902 TASK 386 WAITING default FIRST_RESOURCES {}
1680691310922142 235902 TASK 387 WAITING default FIRST_RESOURCES {}
1680691310922177 235902 TASK 388 WAITING default FIRST_RESOURCES {}
1680691310922205 235902 TASK 389 WAITING default FIRST_RESOURCES {}
1680691310922228 235902 TASK 390 WAITING default FIRST_RESOURCES {}
1680691310922253 235902 TASK 391 WAITING default FIRST_RESOURCES {}
1680691310922279 235902 TASK 392 WAITING default FIRST_RESOURCES {}
1680691310922302 235902 TASK 393 WAITING default FIRST_RESOURCES {}
1680691310922328 235902 TASK 394 WAITING default FIRST_RESOURCES {}
1680691310922356 235902 TASK 395 WAITING default FIRST_RESOURCES {}
1680691310922385 235902 TASK 396 WAITING default FIRST_RESOURCES {}
1680691310922409 235902 TASK 397 WAITING default FIRST_RESOURCES {}
1680691310922446 235902 TASK 398 WAITING default FIRST_RESOURCES {}
1680691310922480 235902 TASK 399 WAITING default FIRST_RESOURCES {}
1680691310922506 235902 TASK 400 WAITING default FIRST_RESOURCES {}
1680691310922532 235902 TASK 401 WAITING default FIRST_RESOURCES {}
1680691310922554 235902 TASK 402 WAITING default FIRST_RESOURCES {}
1680691310922579 235902 TASK 403 WAITING default FIRST_RESOURCES {}
1680691310922605 235902 TASK 404 WAITING default FIRST_RESOURCES {}
1680691310922642 235902 TASK 405 WAITING default FIRST_RESOURCES {}
1680691310922674 235902 TASK 406 WAITING default FIRST_RESOURCES {}
1680691310922701 235902 TASK 407 WAITING default FIRST_RESOURCES {}
1680691310922738 235902 TASK 408 WAITING default FIRST_RESOURCES {}
1680691310922779 235902 TASK 409 WAITING default FIRST_RESOURCES {}
1680691310922810 235902 TASK 410 WAITING default FIRST_RESOURCES {}
1680691310922837 235902 TASK 411 WAITING default FIRST_RESOURCES {}
1680691310922861 235902 TASK 412 WAITING default FIRST_RESOURCES {}
1680691310922888 235902 TASK 413 WAITING default FIRST_RESOURCES {}
1680691310922915 235902 TASK 414 WAITING default FIRST_RESOURCES {}
1680691310922943 235902 TASK 415 WAITING default FIRST_RESOURCES {}
1680691310922968 235902 TASK 416 WAITING default FIRST_RESOURCES {}
1680691310923016 235902 TASK 417 WAITING default FIRST_RESOURCES {}
1680691310923045 235902 TASK 418 WAITING default FIRST_RESOURCES {}
1680691310923091 235902 TASK 419 WAITING default FIRST_RESOURCES {}
1680691310923118 235902 TASK 420 WAITING default FIRST_RESOURCES {}
1680691310923144 235902 TASK 421 WAITING default FIRST_RESOURCES {}
1680691310923169 235902 TASK 422 WAITING default FIRST_RESOURCES {}
1680691310923194 235902 TASK 423 WAITING default FIRST_RESOURCES {}
1680691310923217 235902 TASK 424 WAITING default FIRST_RESOURCES {}
1680691310923242 235902 TASK 425 WAITING default FIRST_RESOURCES {}
1680691310923268 235902 TASK 426 WAITING default FIRST_RESOURCES {}
1680691310923293 235902 TASK 427 WAITING default FIRST_RESOURCES {}
1680691310923327 235902 TASK 428 WAITING default FIRST_RESOURCES {}
1680691310923365 235902 TASK 429 WAITING default FIRST_RESOURCES {}
1680691310923393 235902 TASK 430 WAITING default FIRST_RESOURCES {}
1680691310923419 235902 TASK 431 WAITING default FIRST_RESOURCES {}
1680691310923442 235902 TASK 432 WAITING default FIRST_RESOURCES {}
1680691310923467 235902 TASK 433 WAITING default FIRST_RESOURCES {}
1680691310923493 235902 TASK 434 WAITING default FIRST_RESOURCES {}
1680691310923518 235902 TASK 435 WAITING default FIRST_RESOURCES {}
1680691310923541 235902 TASK 436 WAITING default FIRST_RESOURCES {}
1680691310923566 235902 TASK 437 WAITING default FIRST_RESOURCES {}
1680691310923591 235902 TASK 438 WAITING default FIRST_RESOURCES {}
1680691310923651 235902 TASK 439 WAITING default FIRST_RESOURCES {}
1680691310923680 235902 TASK 440 WAITING default FIRST_RESOURCES {}
1680691310923707 235902 TASK 441 WAITING default FIRST_RESOURCES {}
1680691310923736 235902 TASK 442 WAITING default FIRST_RESOURCES {}
1680691310923765 235902 TASK 443 WAITING default FIRST_RESOURCES {}
1680691310923801 235902 TASK 444 WAITING default FIRST_RESOURCES {}
1680691310923828 235902 TASK 445 WAITING default FIRST_RESOURCES {}
1680691310923855 235902 TASK 446 WAITING default FIRST_RESOURCES {}
1680691310923882 235902 TASK 447 WAITING default FIRST_RESOURCES {}
1680691310923944 235902 TASK 448 WAITING default FIRST_RESOURCES {}
1680691310923986 235902 TASK 449 WAITING default FIRST_RESOURCES {}
1680691310924013 235902 TASK 450 WAITING default FIRST_RESOURCES {}
1680691310924050 235902 TASK 451 WAITING default FIRST_RESOURCES {}
1680691310924074 235902 TASK 452 WAITING default FIRST_RESOURCES {}
1680691310924102 235902 TASK 453 WAITING default FIRST_RESOURCES {}
1680691310924129 235902 TASK 454 WAITING default FIRST_RESOURCES {}
1680691310924153 235902 TASK 455 WAITING default FIRST_RESOURCES {}
1680691310924179 235902 TASK 456 WAITING default FIRST_RESOURCES {}
1680691310924207 235902 TASK 457 WAITING default FIRST_RESOURCES {}
1680691310924233 235902 TASK 458 WAITING default FIRST_RESOURCES {}
1680691310924275 235902 TASK 459 WAITING default FIRST_RESOURCES {}
1680691310924304 235902 TASK 460 WAITING default FIRST_RESOURCES {}
1680691310924331 235902 TASK 461 WAITING default FIRST_RESOURCES {}
1680691310924363 235902 TASK 462 WAITING default FIRST_RESOURCES {}
1680691310924388 235902 TASK 463 WAITING default FIRST_RESOURCES {}
1680691310924415 235902 TASK 464 WAITING default FIRST_RESOURCES {}
1680691310924442 235902 TASK 465 WAITING default FIRST_RESOURCES {}
1680691310924472 235902 TASK 466 WAITING default FIRST_RESOURCES {}
1680691310924496 235902 TASK 467 WAITING default FIRST_RESOURCES {}
1680691310924524 235902 TASK 468 WAITING default FIRST_RESOURCES {}
1680691310924551 235902 TASK 469 WAITING default FIRST_RESOURCES {}
1680691310924579 235902 TASK 470 WAITING default FIRST_RESOURCES {}
1680691310924603 235902 TASK 471 WAITING default FIRST_RESOURCES {}
1680691310924651 235902 TASK 472 WAITING default FIRST_RESOURCES {}
1680691310924678 235902 TASK 473 WAITING default FIRST_RESOURCES {}
1680691310924705 235902 TASK 474 WAITING default FIRST_RESOURCES {}
1680691310924730 235902 TASK 475 WAITING default FIRST_RESOURCES {}
1680691310924756 235902 TASK 476 WAITING default FIRST_RESOURCES {}
1680691310924784 235902 TASK 477 WAITING default FIRST_RESOURCES {}
1680691310924811 235902 TASK 478 WAITING default FIRST_RESOURCES {}
1680691310924835 235902 TASK 479 WAITING default FIRST_RESOURCES {}
1680691310924862 235902 TASK 480 WAITING default FIRST_RESOURCES {}
1680691310924890 235902 TASK 481 WAITING default FIRST_RESOURCES {}
1680691310924917 235902 TASK 482 WAITING default FIRST_RESOURCES {}
1680691310924953 235902 TASK 483 WAITING default FIRST_RESOURCES {}
1680691310924982 235902 TASK 484 WAITING default FIRST_RESOURCES {}
1680691310925009 235902 TASK 485 WAITING default FIRST_RESOURCES {}
1680691310925039 235902 TASK 486 WAITING default FIRST_RESOURCES {}
1680691310925065 235902 TASK 487 WAITING default FIRST_RESOURCES {}
1680691310925105 235902 TASK 488 WAITING default FIRST_RESOURCES {}
1680691310925132 235902 TASK 489 WAITING default FIRST_RESOURCES {}
1680691310925160 235902 TASK 490 WAITING default FIRST_RESOURCES {}
1680691310925183 235902 TASK 491 WAITING default FIRST_RESOURCES {}
1680691310925209 235902 TASK 492 WAITING default FIRST_RESOURCES {}
1680691310925236 235902 TASK 493 WAITING default FIRST_RESOURCES {}
1680691310925262 235902 TASK 494 WAITING default FIRST_RESOURCES {}
1680691310925299 235902 TASK 495 WAITING default FIRST_RESOURCES {}
1680691310925327 235902 TASK 496 WAITING default FIRST_RESOURCES {}
1680691310925353 235902 TASK 497 WAITING default FIRST_RESOURCES {}
1680691310925379 235902 TASK 498 WAITING default FIRST_RESOURCES {}
1680691310925403 235902 TASK 499 WAITING default FIRST_RESOURCES {}
1680691310925430 235902 TASK 500 WAITING default FIRST_RESOURCES {}
1680691310925456 235902 TASK 501 WAITING default FIRST_RESOURCES {}
1680691310925482 235902 TASK 502 WAITING default FIRST_RESOURCES {}
1680691310925509 235902 TASK 503 WAITING default FIRST_RESOURCES {}
1680691310925535 235902 TASK 504 WAITING default FIRST_RESOURCES {}
1680691310925561 235902 TASK 505 WAITING default FIRST_RESOURCES {}
1680691310925587 235902 TASK 506 WAITING default FIRST_RESOURCES {}
1680691310925625 235902 TASK 507 WAITING default FIRST_RESOURCES {}
1680691310925670 235902 TASK 508 WAITING default FIRST_RESOURCES {}
1680691310925698 235902 TASK 509 WAITING default FIRST_RESOURCES {}
1680691310925725 235902 TASK 510 WAITING default FIRST_RESOURCES {}
1680691310925749 235902 TASK 511 WAITING default FIRST_RESOURCES {}
1680691310925776 235902 TASK 512 WAITING default FIRST_RESOURCES {}
1680691310925803 235902 TASK 513 WAITING default FIRST_RESOURCES {}
1680691310925837 235902 TASK 514 WAITING default FIRST_RESOURCES {}
1680691310925861 235902 TASK 515 WAITING default FIRST_RESOURCES {}
1680691310925887 235902 TASK 516 WAITING default FIRST_RESOURCES {}
1680691310925926 235902 TASK 517 WAITING default FIRST_RESOURCES {}
1680691310925950 235902 TASK 518 WAITING default FIRST_RESOURCES {}
1680691310925988 235902 TASK 519 WAITING default FIRST_RESOURCES {}
1680691310926017 235902 TASK 520 WAITING default FIRST_RESOURCES {}
1680691310926043 235902 TASK 521 WAITING default FIRST_RESOURCES {}
1680691310926067 235902 TASK 522 WAITING default FIRST_RESOURCES {}
1680691310926093 235902 TASK 523 WAITING default FIRST_RESOURCES {}
1680691310926119 235902 TASK 524 WAITING default FIRST_RESOURCES {}
1680691310926145 235902 TASK 525 WAITING default FIRST_RESOURCES {}
1680691310926169 235902 TASK 526 WAITING default FIRST_RESOURCES {}
1680691310926199 235902 TASK 527 WAITING default FIRST_RESOURCES {}
1680691310926226 235902 TASK 528 WAITING default FIRST_RESOURCES {}
1680691310926253 235902 TASK 529 WAITING default FIRST_RESOURCES {}
1680691310926307 235902 TASK 530 WAITING default FIRST_RESOURCES {}
1680691310926339 235902 TASK 531 WAITING default FIRST_RESOURCES {}
1680691310926367 235902 TASK 532 WAITING default FIRST_RESOURCES {}
1680691310926394 235902 TASK 533 WAITING default FIRST_RESOURCES {}
1680691310926418 235902 TASK 534 WAITING default FIRST_RESOURCES {}
1680691310926445 235902 TASK 535 WAITING default FIRST_RESOURCES {}
1680691310926471 235902 TASK 536 WAITING default FIRST_RESOURCES {}
1680691310926499 235902 TASK 537 WAITING default FIRST_RESOURCES {}
1680691310926523 235902 TASK 538 WAITING default FIRST_RESOURCES {}
1680691310926549 235902 TASK 539 WAITING default FIRST_RESOURCES {}
1680691310926589 235902 TASK 540 WAITING default FIRST_RESOURCES {}
1680691310926715 235902 TASK 541 WAITING default FIRST_RESOURCES {}
1680691310926751 235902 TASK 542 WAITING default FIRST_RESOURCES {}
1680691310926782 235902 TASK 543 WAITING default FIRST_RESOURCES {}
1680691310926815 235902 TASK 544 WAITING default FIRST_RESOURCES {}
1680691310926847 235902 TASK 545 WAITING default FIRST_RESOURCES {}
1680691310926889 235902 TASK 546 WAITING default FIRST_RESOURCES {}
1680691310926930 235902 TASK 547 WAITING default FIRST_RESOURCES {}
1680691310926958 235902 TASK 548 WAITING default FIRST_RESOURCES {}
1680691310926985 235902 TASK 549 WAITING default FIRST_RESOURCES {}
1680691310927010 235902 TASK 550 WAITING default FIRST_RESOURCES {}
1680691310927037 235902 TASK 551 WAITING default FIRST_RESOURCES {}
1680691310927063 235902 TASK 552 WAITING default FIRST_RESOURCES {}
1680691310927090 235902 TASK 553 WAITING default FIRST_RESOURCES {}
1680691310927115 235902 TASK 554 WAITING default FIRST_RESOURCES {}
1680691310927141 235902 TASK 555 WAITING default FIRST_RESOURCES {}
1680691310927168 235902 TASK 556 WAITING default FIRST_RESOURCES {}
1680691310927206 235902 TASK 557 WAITING default FIRST_RESOURCES {}
1680691310927234 235902 TASK 558 WAITING default FIRST_RESOURCES {}
1680691310927261 235902 TASK 559 WAITING default FIRST_RESOURCES {}
1680691310927288 235902 TASK 560 WAITING default FIRST_RESOURCES {}
1680691310927315 235902 TASK 561 WAITING default FIRST_RESOURCES {}
1680691310927358 235902 TASK 562 WAITING default FIRST_RESOURCES {}
1680691310927387 235902 TASK 563 WAITING default FIRST_RESOURCES {}
1680691310927414 235902 TASK 564 WAITING default FIRST_RESOURCES {}
1680691310927442 235902 TASK 565 WAITING default FIRST_RESOURCES {}
1680691310927467 235902 TASK 566 WAITING default FIRST_RESOURCES {}
1680691310927495 235902 TASK 567 WAITING default FIRST_RESOURCES {}
1680691310927522 235902 TASK 568 WAITING default FIRST_RESOURCES {}
1680691310927562 235902 TASK 569 WAITING default FIRST_RESOURCES {}
1680691310927588 235902 TASK 570 WAITING default FIRST_RESOURCES {}
1680691310927614 235902 TASK 571 WAITING default FIRST_RESOURCES {}
1680691310927645 235902 TASK 572 WAITING default FIRST_RESOURCES {}
1680691310927672 235902 TASK 573 WAITING default FIRST_RESOURCES {}
1680691310927697 235902 TASK 574 WAITING default FIRST_RESOURCES {}
1680691310927727 235902 TASK 575 WAITING default FIRST_RESOURCES {}
1680691310927754 235902 TASK 576 WAITING default FIRST_RESOURCES {}
1680691310927781 235902 TASK 577 WAITING default FIRST_RESOURCES {}
1680691310927822 235902 TASK 578 WAITING default FIRST_RESOURCES {}
1680691310927866 235902 TASK 579 WAITING default FIRST_RESOURCES {}
1680691310927896 235902 TASK 580 WAITING default FIRST_RESOURCES {}
1680691310927920 235902 TASK 581 WAITING default FIRST_RESOURCES {}
1680691310927947 235902 TASK 582 WAITING default FIRST_RESOURCES {}
1680691310927974 235902 TASK 583 WAITING default FIRST_RESOURCES {}
1680691310928001 235902 TASK 584 WAITING default FIRST_RESOURCES {}
1680691310928034 235902 TASK 585 WAITING default FIRST_RESOURCES {}
1680691310928063 235902 TASK 586 WAITING default FIRST_RESOURCES {}
1680691310928097 235902 TASK 587 WAITING default FIRST_RESOURCES {}
1680691310928125 235902 TASK 588 WAITING default FIRST_RESOURCES {}
1680691310928149 235902 TASK 589 WAITING default FIRST_RESOURCES {}
1680691310928175 235902 TASK 590 WAITING default FIRST_RESOURCES {}
1680691310928212 235902 TASK 591 WAITING default FIRST_RESOURCES {}
1680691310928239 235902 TASK 592 WAITING default FIRST_RESOURCES {}
1680691310928263 235902 TASK 593 WAITING default FIRST_RESOURCES {}
1680691310928291 235902 TASK 594 WAITING default FIRST_RESOURCES {}
1680691310928317 235902 TASK 595 WAITING default FIRST_RESOURCES {}
1680691310928344 235902 TASK 596 WAITING default FIRST_RESOURCES {}
1680691310928368 235902 TASK 597 WAITING default FIRST_RESOURCES {}
1680691310928394 235902 TASK 598 WAITING default FIRST_RESOURCES {}
1680691310928421 235902 TASK 599 WAITING default FIRST_RESOURCES {}
1680691310928447 235902 TASK 600 WAITING default FIRST_RESOURCES {}
1680691310928479 235902 TASK 601 WAITING default FIRST_RESOURCES {}
1680691310928508 235902 TASK 602 WAITING default FIRST_RESOURCES {}
1680691310928536 235902 TASK 603 WAITING default FIRST_RESOURCES {}
1680691310928563 235902 TASK 604 WAITING default FIRST_RESOURCES {}
1680691310928587 235902 TASK 605 WAITING default FIRST_RESOURCES {}
1680691310928616 235902 TASK 606 WAITING default FIRST_RESOURCES {}
1680691310928647 235902 TASK 607 WAITING default FIRST_RESOURCES {}
1680691310928674 235902 TASK 608 WAITING default FIRST_RESOURCES {}
1680691310928698 235902 TASK 609 WAITING default FIRST_RESOURCES {}
1680691310928725 235902 TASK 610 WAITING default FIRST_RESOURCES {}
1680691310928752 235902 TASK 611 WAITING default FIRST_RESOURCES {}
1680691310928779 235902 TASK 612 WAITING default FIRST_RESOURCES {}
1680691310928804 235902 TASK 613 WAITING default FIRST_RESOURCES {}
1680691310928839 235902 TASK 614 WAITING default FIRST_RESOURCES {}
1680691310928868 235902 TASK 615 WAITING default FIRST_RESOURCES {}
1680691310928895 235902 TASK 616 WAITING default FIRST_RESOURCES {}
1680691310928920 235902 TASK 617 WAITING default FIRST_RESOURCES {}
1680691310928957 235902 TASK 618 WAITING default FIRST_RESOURCES {}
1680691310928986 235902 TASK 619 WAITING default FIRST_RESOURCES {}
1680691310929013 235902 TASK 620 WAITING default FIRST_RESOURCES {}
1680691310929036 235902 TASK 621 WAITING default FIRST_RESOURCES {}
1680691310929063 235902 TASK 622 WAITING default FIRST_RESOURCES {}
1680691310929088 235902 TASK 623 WAITING default FIRST_RESOURCES {}
1680691310929125 235902 TASK 624 WAITING default FIRST_RESOURCES {}
1680691310929148 235902 TASK 625 WAITING default FIRST_RESOURCES {}
1680691310929175 235902 TASK 626 WAITING default FIRST_RESOURCES {}
1680691310929208 235902 TASK 627 WAITING default FIRST_RESOURCES {}
1680691310929247 235902 TASK 628 WAITING default FIRST_RESOURCES {}
1680691310929286 235902 TASK 629 WAITING default FIRST_RESOURCES {}
1680691310929312 235902 TASK 630 WAITING default FIRST_RESOURCES {}
1680691310929340 235902 TASK 631 WAITING default FIRST_RESOURCES {}
1680691310929367 235902 TASK 632 WAITING default FIRST_RESOURCES {}
1680691310929391 235902 TASK 633 WAITING default FIRST_RESOURCES {}
1680691310929417 235902 TASK 634 WAITING default FIRST_RESOURCES {}
1680691310929444 235902 TASK 635 WAITING default FIRST_RESOURCES {}
1680691310929470 235902 TASK 636 WAITING default FIRST_RESOURCES {}
1680691310929506 235902 TASK 637 WAITING default FIRST_RESOURCES {}
1680691310929551 235902 TASK 638 WAITING default FIRST_RESOURCES {}
1680691310929579 235902 TASK 639 WAITING default FIRST_RESOURCES {}
1680691310929607 235902 TASK 640 WAITING default FIRST_RESOURCES {}
1680691310929635 235902 TASK 641 WAITING default FIRST_RESOURCES {}
1680691310929662 235902 TASK 642 WAITING default FIRST_RESOURCES {}
1680691310929689 235902 TASK 643 WAITING default FIRST_RESOURCES {}
1680691310929715 235902 TASK 644 WAITING default FIRST_RESOURCES {}
1680691310929740 235902 TASK 645 WAITING default FIRST_RESOURCES {}
1680691310929768 235902 TASK 646 WAITING default FIRST_RESOURCES {}
1680691310929798 235902 TASK 647 WAITING default FIRST_RESOURCES {}
1680691310929822 235902 TASK 648 WAITING default FIRST_RESOURCES {}
1680691310929849 235902 TASK 649 WAITING default FIRST_RESOURCES {}
1680691310929877 235902 TASK 650 WAITING default FIRST_RESOURCES {}
1680691310929957 235902 TASK 651 WAITING default FIRST_RESOURCES {}
1680691310929981 235902 TASK 652 WAITING default FIRST_RESOURCES {}
1680691310930006 235902 TASK 653 WAITING default FIRST_RESOURCES {}
1680691310930031 235902 TASK 654 WAITING default FIRST_RESOURCES {}
1680691310930056 235902 TASK 655 WAITING default FIRST_RESOURCES {}
1680691310930090 235902 TASK 656 WAITING default FIRST_RESOURCES {}
1680691310930122 235902 TASK 657 WAITING default FIRST_RESOURCES {}
1680691310930150 235902 TASK 658 WAITING default FIRST_RESOURCES {}
1680691310930177 235902 TASK 659 WAITING default FIRST_RESOURCES {}
1680691310930201 235902 TASK 660 WAITING default FIRST_RESOURCES {}
1680691310930226 235902 TASK 661 WAITING default FIRST_RESOURCES {}
1680691310930259 235902 TASK 662 WAITING default FIRST_RESOURCES {}
1680691310930289 235902 TASK 663 WAITING default FIRST_RESOURCES {}
