# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680693599267921 240443 MANAGER START
1680693599271433 240443 CATEGORY default MAX {}
1680693599271447 240443 CATEGORY default MIN {}
1680693599271453 240443 CATEGORY default FIRST MIN_WASTE {}
1680693599281595 240443 TASK 363 WAITING default FIRST_RESOURCES {}
1680693599281624 240443 TASK 364 WAITING default FIRST_RESOURCES {}
1680693599281661 240443 TASK 365 WAITING default FIRST_RESOURCES {}
1680693599281689 240443 TASK 366 WAITING default FIRST_RESOURCES {}
1680693599281716 240443 TASK 367 WAITING default FIRST_RESOURCES {}
1680693599281744 240443 TASK 368 WAITING default FIRST_RESOURCES {}
1680693599281768 240443 TASK 369 WAITING default FIRST_RESOURCES {}
1680693599281795 240443 TASK 370 WAITING default FIRST_RESOURCES {}
1680693599281822 240443 TASK 371 WAITING default FIRST_RESOURCES {}
1680693599281848 240443 TASK 372 WAITING default FIRST_RESOURCES {}
1680693599281873 240443 TASK 373 WAITING default FIRST_RESOURCES {}
1680693599281899 240443 TASK 374 WAITING default FIRST_RESOURCES {}
1680693599281938 240443 TASK 375 WAITING default FIRST_RESOURCES {}
1680693599281975 240443 TASK 376 WAITING default FIRST_RESOURCES {}
1680693599281998 240443 TASK 377 WAITING default FIRST_RESOURCES {}
1680693599282027 240443 TASK 378 WAITING default FIRST_RESOURCES {}
1680693599282053 240443 TASK 379 WAITING default FIRST_RESOURCES {}
1680693599282078 240443 TASK 380 WAITING default FIRST_RESOURCES {}
1680693599282101 240443 TASK 381 WAITING default FIRST_RESOURCES {}
1680693599282126 240443 TASK 382 WAITING default FIRST_RESOURCES {}
1680693599282226 240443 TASK 383 WAITING default FIRST_RESOURCES {}
1680693599282252 240443 TASK 384 WAITING default FIRST_RESOURCES {}
1680693599282274 240443 TASK 385 WAITING default FIRST_RESOURCES {}
1680693599282297 240443 TASK 386 WAITING default FIRST_RESOURCES {}
1680693599282320 240443 TASK 387 WAITING default FIRST_RESOURCES {}
1680693599282345 240443 TASK 388 WAITING default FIRST_RESOURCES {}
1680693599282371 240443 TASK 389 WAITING default FIRST_RESOURCES {}
1680693599282394 240443 TASK 390 WAITING default FIRST_RESOURCES {}
1680693599282420 240443 TASK 391 WAITING default FIRST_RESOURCES {}
1680693599282446 240443 TASK 392 WAITING default FIRST_RESOURCES {}
1680693599282469 240443 TASK 393 WAITING default FIRST_RESOURCES {}
1680693599282495 240443 TASK 394 WAITING default FIRST_RESOURCES {}
1680693599282520 240443 TASK 395 WAITING default FIRST_RESOURCES {}
1680693599282543 240443 TASK 396 WAITING default FIRST_RESOURCES {}
1680693599282570 240443 TASK 397 WAITING default FIRST_RESOURCES {}
1680693599282598 240443 TASK 398 WAITING default FIRST_RESOURCES {}
1680693599282628 240443 TASK 399 WAITING default FIRST_RESOURCES {}
1680693599282665 240443 TASK 400 WAITING default FIRST_RESOURCES {}
1680693599282692 240443 TASK 401 WAITING default FIRST_RESOURCES {}
1680693599282722 240443 TASK 402 WAITING default FIRST_RESOURCES {}
1680693599282747 240443 TASK 403 WAITING default FIRST_RESOURCES {}
1680693599282773 240443 TASK 404 WAITING default FIRST_RESOURCES {}
1680693599282798 240443 TASK 405 WAITING default FIRST_RESOURCES {}
1680693599282827 240443 TASK 406 WAITING default FIRST_RESOURCES {}
1680693599282854 240443 TASK 407 WAITING default FIRST_RESOURCES {}
1680693599282881 240443 TASK 408 WAITING default FIRST_RESOURCES {}
1680693599282906 240443 TASK 409 WAITING default FIRST_RESOURCES {}
1680693599282943 240443 TASK 410 WAITING default FIRST_RESOURCES {}
1680693599282969 240443 TASK 411 WAITING default FIRST_RESOURCES {}
1680693599282991 240443 TASK 412 WAITING default FIRST_RESOURCES {}
1680693599283017 240443 TASK 413 WAITING default FIRST_RESOURCES {}
1680693599283042 240443 TASK 414 WAITING default FIRST_RESOURCES {}
1680693599283068 240443 TASK 415 WAITING default FIRST_RESOURCES {}
1680693599283091 240443 TASK 416 WAITING default FIRST_RESOURCES {}
1680693599283115 240443 TASK 417 WAITING default FIRST_RESOURCES {}
1680693599283141 240443 TASK 418 WAITING default FIRST_RESOURCES {}
1680693599283166 240443 TASK 419 WAITING default FIRST_RESOURCES {}
1680693599283192 240443 TASK 420 WAITING default FIRST_RESOURCES {}
1680693599283217 240443 TASK 421 WAITING default FIRST_RESOURCES {}
1680693599283245 240443 TASK 422 WAITING default FIRST_RESOURCES {}
1680693599283271 240443 TASK 423 WAITING default FIRST_RESOURCES {}
1680693599283294 240443 TASK 424 WAITING default FIRST_RESOURCES {}
1680693599283318 240443 TASK 425 WAITING default FIRST_RESOURCES {}
1680693599283344 240443 TASK 426 WAITING default FIRST_RESOURCES {}
1680693599283369 240443 TASK 427 WAITING default FIRST_RESOURCES {}
1680693599283392 240443 TASK 428 WAITING default FIRST_RESOURCES {}
1680693599283417 240443 TASK 429 WAITING default FIRST_RESOURCES {}
1680693599283442 240443 TASK 430 WAITING default FIRST_RESOURCES {}
1680693599283468 240443 TASK 431 WAITING default FIRST_RESOURCES {}
1680693599283491 240443 TASK 432 WAITING default FIRST_RESOURCES {}
1680693599283516 240443 TASK 433 WAITING default FIRST_RESOURCES {}
1680693599283541 240443 TASK 434 WAITING default FIRST_RESOURCES {}
1680693599283567 240443 TASK 435 WAITING default FIRST_RESOURCES {}
1680693599283589 240443 TASK 436 WAITING default FIRST_RESOURCES {}
1680693599283616 240443 TASK 437 WAITING default FIRST_RESOURCES {}
1680693599283658 240443 TASK 438 WAITING default FIRST_RESOURCES {}
1680693599283685 240443 TASK 439 WAITING default FIRST_RESOURCES {}
1680693599283710 240443 TASK 440 WAITING default FIRST_RESOURCES {}
1680693599283737 240443 TASK 441 WAITING default FIRST_RESOURCES {}
1680693599283766 240443 TASK 442 WAITING default FIRST_RESOURCES {}
1680693599283795 240443 TASK 443 WAITING default FIRST_RESOURCES {}
1680693599283831 240443 TASK 444 WAITING default FIRST_RESOURCES {}
1680693599283859 240443 TASK 445 WAITING default FIRST_RESOURCES {}
1680693599283886 240443 TASK 446 WAITING default FIRST_RESOURCES {}
1680693599283913 240443 TASK 447 WAITING default FIRST_RESOURCES {}
1680693599283948 240443 TASK 448 WAITING default FIRST_RESOURCES {}
1680693599283973 240443 TASK 449 WAITING default FIRST_RESOURCES {}
1680693599283999 240443 TASK 450 WAITING default FIRST_RESOURCES {}
1680693599284024 240443 TASK 451 WAITING default FIRST_RESOURCES {}
1680693599284047 240443 TASK 452 WAITING default FIRST_RESOURCES {}
1680693599284072 240443 TASK 453 WAITING default FIRST_RESOURCES {}
1680693599284097 240443 TASK 454 WAITING default FIRST_RESOURCES {}
1680693599284123 240443 TASK 455 WAITING default FIRST_RESOURCES {}
1680693599284146 240443 TASK 456 WAITING default FIRST_RESOURCES {}
1680693599284171 240443 TASK 457 WAITING default FIRST_RESOURCES {}
1680693599284196 240443 TASK 458 WAITING default FIRST_RESOURCES {}
1680693599284222 240443 TASK 459 WAITING default FIRST_RESOURCES {}
1680693599284245 240443 TASK 460 WAITING default FIRST_RESOURCES {}
1680693599284270 240443 TASK 461 WAITING default FIRST_RESOURCES {}
1680693599284300 240443 TASK 462 WAITING default FIRST_RESOURCES {}
1680693599284326 240443 TASK 463 WAITING default FIRST_RESOURCES {}
1680693599284349 240443 TASK 464 WAITING default FIRST_RESOURCES {}
1680693599284373 240443 TASK 465 WAITING default FIRST_RESOURCES {}
1680693599284399 240443 TASK 466 WAITING default FIRST_RESOURCES {}
1680693599284429 240443 TASK 467 WAITING default FIRST_RESOURCES {}
1680693599284452 240443 TASK 468 WAITING default FIRST_RESOURCES {}
1680693599284478 240443 TASK 469 WAITING default FIRST_RESOURCES {}
1680693599284503 240443 TASK 470 WAITING default FIRST_RESOURCES {}
1680693599284528 240443 TASK 471 WAITING default FIRST_RESOURCES {}
1680693599284551 240443 TASK 472 WAITING default FIRST_RESOURCES {}
1680693599284576 240443 TASK 473 WAITING default FIRST_RESOURCES {}
1680693599284602 240443 TASK 474 WAITING default FIRST_RESOURCES {}
1680693599284649 240443 TASK 475 WAITING default FIRST_RESOURCES {}
1680693599284678 240443 TASK 476 WAITING default FIRST_RESOURCES {}
1680693599284705 240443 TASK 477 WAITING default FIRST_RESOURCES {}
1680693599284733 240443 TASK 478 WAITING default FIRST_RESOURCES {}
1680693599284757 240443 TASK 479 WAITING default FIRST_RESOURCES {}
1680693599284784 240443 TASK 480 WAITING default FIRST_RESOURCES {}
1680693599284812 240443 TASK 481 WAITING default FIRST_RESOURCES {}
1680693599284839 240443 TASK 482 WAITING default FIRST_RESOURCES {}
1680693599284864 240443 TASK 483 WAITING default FIRST_RESOURCES {}
1680693599284890 240443 TASK 484 WAITING default FIRST_RESOURCES {}
1680693599284917 240443 TASK 485 WAITING default FIRST_RESOURCES {}
1680693599284955 240443 TASK 486 WAITING default FIRST_RESOURCES {}
1680693599284979 240443 TASK 487 WAITING default FIRST_RESOURCES {}
1680693599285008 240443 TASK 488 WAITING default FIRST_RESOURCES {}
1680693599285034 240443 TASK 489 WAITING default FIRST_RESOURCES {}
1680693599285071 240443 TASK 490 WAITING default FIRST_RESOURCES {}
1680693599285094 240443 TASK 491 WAITING default FIRST_RESOURCES {}
1680693599285119 240443 TASK 492 WAITING default FIRST_RESOURCES {}
1680693599285144 240443 TASK 493 WAITING default FIRST_RESOURCES {}
1680693599285169 240443 TASK 494 WAITING default FIRST_RESOURCES {}
1680693599285192 240443 TASK 495 WAITING default FIRST_RESOURCES {}
1680693599285216 240443 TASK 496 WAITING default FIRST_RESOURCES {}
1680693599285242 240443 TASK 497 WAITING default FIRST_RESOURCES {}
1680693599285268 240443 TASK 498 WAITING default FIRST_RESOURCES {}
1680693599285291 240443 TASK 499 WAITING default FIRST_RESOURCES {}
1680693599285316 240443 TASK 500 WAITING default FIRST_RESOURCES {}
1680693599285343 240443 TASK 501 WAITING default FIRST_RESOURCES {}
1680693599285368 240443 TASK 502 WAITING default FIRST_RESOURCES {}
1680693599285395 240443 TASK 503 WAITING default FIRST_RESOURCES {}
1680693599285420 240443 TASK 504 WAITING default FIRST_RESOURCES {}
1680693599285446 240443 TASK 505 WAITING default FIRST_RESOURCES {}
1680693599285472 240443 TASK 506 WAITING default FIRST_RESOURCES {}
1680693599285495 240443 TASK 507 WAITING default FIRST_RESOURCES {}
1680693599285520 240443 TASK 508 WAITING default FIRST_RESOURCES {}
1680693599285545 240443 TASK 509 WAITING default FIRST_RESOURCES {}
1680693599285571 240443 TASK 510 WAITING default FIRST_RESOURCES {}
1680693599285593 240443 TASK 511 WAITING default FIRST_RESOURCES {}
1680693599285622 240443 TASK 512 WAITING default FIRST_RESOURCES {}
1680693599285662 240443 TASK 513 WAITING default FIRST_RESOURCES {}
1680693599285689 240443 TASK 514 WAITING default FIRST_RESOURCES {}
1680693599285714 240443 TASK 515 WAITING default FIRST_RESOURCES {}
1680693599285741 240443 TASK 516 WAITING default FIRST_RESOURCES {}
1680693599285768 240443 TASK 517 WAITING default FIRST_RESOURCES {}
1680693599285795 240443 TASK 518 WAITING default FIRST_RESOURCES {}
1680693599285819 240443 TASK 519 WAITING default FIRST_RESOURCES {}
1680693599285846 240443 TASK 520 WAITING default FIRST_RESOURCES {}
1680693599285874 240443 TASK 521 WAITING default FIRST_RESOURCES {}
1680693599285902 240443 TASK 522 WAITING default FIRST_RESOURCES {}
1680693599285926 240443 TASK 523 WAITING default FIRST_RESOURCES {}
1680693599285978 240443 TASK 524 WAITING default FIRST_RESOURCES {}
1680693599286004 240443 TASK 525 WAITING default FIRST_RESOURCES {}
1680693599286029 240443 TASK 526 WAITING default FIRST_RESOURCES {}
1680693599286055 240443 TASK 527 WAITING default FIRST_RESOURCES {}
1680693599286080 240443 TASK 528 WAITING default FIRST_RESOURCES {}
1680693599286106 240443 TASK 529 WAITING default FIRST_RESOURCES {}
1680693599286131 240443 TASK 530 WAITING default FIRST_RESOURCES {}
1680693599286154 240443 TASK 531 WAITING default FIRST_RESOURCES {}
1680693599286182 240443 TASK 532 WAITING default FIRST_RESOURCES {}
1680693599286207 240443 TASK 533 WAITING default FIRST_RESOURCES {}
1680693599286233 240443 TASK 534 WAITING default FIRST_RESOURCES {}
1680693599286256 240443 TASK 535 WAITING default FIRST_RESOURCES {}
1680693599286281 240443 TASK 536 WAITING default FIRST_RESOURCES {}
1680693599286306 240443 TASK 537 WAITING default FIRST_RESOURCES {}
1680693599286329 240443 TASK 538 WAITING default FIRST_RESOURCES {}
1680693599286354 240443 TASK 539 WAITING default FIRST_RESOURCES {}
1680693599286380 240443 TASK 540 WAITING default FIRST_RESOURCES {}
1680693599286406 240443 TASK 541 WAITING default FIRST_RESOURCES {}
1680693599286429 240443 TASK 542 WAITING default FIRST_RESOURCES {}
1680693599286453 240443 TASK 543 WAITING default FIRST_RESOURCES {}
1680693599286479 240443 TASK 544 WAITING default FIRST_RESOURCES {}
1680693599286507 240443 TASK 545 WAITING default FIRST_RESOURCES {}
1680693599286531 240443 TASK 546 WAITING default FIRST_RESOURCES {}
1680693599286556 240443 TASK 547 WAITING default FIRST_RESOURCES {}
1680693599286581 240443 TASK 548 WAITING default FIRST_RESOURCES {}
1680693599286606 240443 TASK 549 WAITING default FIRST_RESOURCES {}
1680693599286646 240443 TASK 550 WAITING default FIRST_RESOURCES {}
1680693599286673 240443 TASK 551 WAITING default FIRST_RESOURCES {}
1680693599286700 240443 TASK 552 WAITING default FIRST_RESOURCES {}
1680693599286728 240443 TASK 553 WAITING default FIRST_RESOURCES {}
1680693599286752 240443 TASK 554 WAITING default FIRST_RESOURCES {}
1680693599286778 240443 TASK 555 WAITING default FIRST_RESOURCES {}
1680693599286805 240443 TASK 556 WAITING default FIRST_RESOURCES {}
1680693599286832 240443 TASK 557 WAITING default FIRST_RESOURCES {}
1680693599286856 240443 TASK 558 WAITING default FIRST_RESOURCES {}
1680693599286883 240443 TASK 559 WAITING default FIRST_RESOURCES {}
1680693599286912 240443 TASK 560 WAITING default FIRST_RESOURCES {}
1680693599286949 240443 TASK 561 WAITING default FIRST_RESOURCES {}
1680693599286994 240443 TASK 562 WAITING default FIRST_RESOURCES {}
1680693599287020 240443 TASK 563 WAITING default FIRST_RESOURCES {}
1680693599287045 240443 TASK 564 WAITING default FIRST_RESOURCES {}
1680693599287071 240443 TASK 565 WAITING default FIRST_RESOURCES {}
1680693599287093 240443 TASK 566 WAITING default FIRST_RESOURCES {}
1680693599287118 240443 TASK 567 WAITING default FIRST_RESOURCES {}
1680693599287144 240443 TASK 568 WAITING default FIRST_RESOURCES {}
1680693599287169 240443 TASK 569 WAITING default FIRST_RESOURCES {}
1680693599287192 240443 TASK 570 WAITING default FIRST_RESOURCES {}
1680693599287217 240443 TASK 571 WAITING default FIRST_RESOURCES {}
1680693599287243 240443 TASK 572 WAITING default FIRST_RESOURCES {}
1680693599287269 240443 TASK 573 WAITING default FIRST_RESOURCES {}
1680693599287292 240443 TASK 574 WAITING default FIRST_RESOURCES {}
1680693599287317 240443 TASK 575 WAITING default FIRST_RESOURCES {}
1680693599287344 240443 TASK 576 WAITING default FIRST_RESOURCES {}
1680693599287370 240443 TASK 577 WAITING default FIRST_RESOURCES {}
1680693599287393 240443 TASK 578 WAITING default FIRST_RESOURCES {}
1680693599287417 240443 TASK 579 WAITING default FIRST_RESOURCES {}
1680693599287444 240443 TASK 580 WAITING default FIRST_RESOURCES {}
1680693599287470 240443 TASK 581 WAITING default FIRST_RESOURCES {}
1680693599287493 240443 TASK 582 WAITING default FIRST_RESOURCES {}
1680693599287518 240443 TASK 583 WAITING default FIRST_RESOURCES {}
1680693599287543 240443 TASK 584 WAITING default FIRST_RESOURCES {}
1680693599287568 240443 TASK 585 WAITING default FIRST_RESOURCES {}
1680693599287603 240443 TASK 586 WAITING default FIRST_RESOURCES {}
1680693599287651 240443 TASK 587 WAITING default FIRST_RESOURCES {}
1680693599287679 240443 TASK 588 WAITING default FIRST_RESOURCES {}
1680693599287706 240443 TASK 589 WAITING default FIRST_RESOURCES {}
1680693599287731 240443 TASK 590 WAITING default FIRST_RESOURCES {}
1680693599287758 240443 TASK 591 WAITING default FIRST_RESOURCES {}
1680693599287785 240443 TASK 592 WAITING default FIRST_RESOURCES {}
1680693599287812 240443 TASK 593 WAITING default FIRST_RESOURCES {}
1680693599287836 240443 TASK 594 WAITING default FIRST_RESOURCES {}
1680693599287863 240443 TASK 595 WAITING default FIRST_RESOURCES {}
1680693599287890 240443 TASK 596 WAITING default FIRST_RESOURCES {}
1680693599287928 240443 TASK 597 WAITING default FIRST_RESOURCES {}
1680693599287962 240443 TASK 598 WAITING default FIRST_RESOURCES {}
1680693599287989 240443 TASK 599 WAITING default FIRST_RESOURCES {}
1680693599288016 240443 TASK 600 WAITING default FIRST_RESOURCES {}
1680693599288041 240443 TASK 601 WAITING default FIRST_RESOURCES {}
1680693599288064 240443 TASK 602 WAITING default FIRST_RESOURCES {}
1680693599288089 240443 TASK 603 WAITING default FIRST_RESOURCES {}
1680693599288115 240443 TASK 604 WAITING default FIRST_RESOURCES {}
1680693599288138 240443 TASK 605 WAITING default FIRST_RESOURCES {}
1680693599288178 240443 TASK 606 WAITING default FIRST_RESOURCES {}
1680693599288203 240443 TASK 607 WAITING default FIRST_RESOURCES {}
1680693599288228 240443 TASK 608 WAITING default FIRST_RESOURCES {}
1680693599288250 240443 TASK 609 WAITING default FIRST_RESOURCES {}
1680693599288276 240443 TASK 610 WAITING default FIRST_RESOURCES {}
1680693599288301 240443 TASK 611 WAITING default FIRST_RESOURCES {}
1680693599288327 240443 TASK 612 WAITING default FIRST_RESOURCES {}
1680693599288349 240443 TASK 613 WAITING default FIRST_RESOURCES {}
1680693599288374 240443 TASK 614 WAITING default FIRST_RESOURCES {}
1680693599288400 240443 TASK 615 WAITING default FIRST_RESOURCES {}
1680693599288425 240443 TASK 616 WAITING default FIRST_RESOURCES {}
1680693599288447 240443 TASK 617 WAITING default FIRST_RESOURCES {}
1680693599288472 240443 TASK 618 WAITING default FIRST_RESOURCES {}
1680693599288511 240443 TASK 619 WAITING default FIRST_RESOURCES {}
1680693599288540 240443 TASK 620 WAITING default FIRST_RESOURCES {}
1680693599288563 240443 TASK 621 WAITING default FIRST_RESOURCES {}
1680693599288589 240443 TASK 622 WAITING default FIRST_RESOURCES {}
1680693599288615 240443 TASK 623 WAITING default FIRST_RESOURCES {}
1680693599288658 240443 TASK 624 WAITING default FIRST_RESOURCES {}
1680693599288682 240443 TASK 625 WAITING default FIRST_RESOURCES {}
1680693599288709 240443 TASK 626 WAITING default FIRST_RESOURCES {}
1680693599288735 240443 TASK 627 WAITING default FIRST_RESOURCES {}
1680693599288763 240443 TASK 628 WAITING default FIRST_RESOURCES {}
1680693599288790 240443 TASK 629 WAITING default FIRST_RESOURCES {}
1680693599288817 240443 TASK 630 WAITING default FIRST_RESOURCES {}
1680693599288844 240443 TASK 631 WAITING default FIRST_RESOURCES {}
1680693599288871 240443 TASK 632 WAITING default FIRST_RESOURCES {}
1680693599288895 240443 TASK 633 WAITING default FIRST_RESOURCES {}
1680693599288934 240443 TASK 634 WAITING default FIRST_RESOURCES {}
1680693599288970 240443 TASK 635 WAITING default FIRST_RESOURCES {}
1680693599288996 240443 TASK 636 WAITING default FIRST_RESOURCES {}
1680693599289018 240443 TASK 637 WAITING default FIRST_RESOURCES {}
1680693599289044 240443 TASK 638 WAITING default FIRST_RESOURCES {}
1680693599289071 240443 TASK 639 WAITING default FIRST_RESOURCES {}
1680693599289096 240443 TASK 640 WAITING default FIRST_RESOURCES {}
1680693599289119 240443 TASK 641 WAITING default FIRST_RESOURCES {}
1680693599289144 240443 TASK 642 WAITING default FIRST_RESOURCES {}
1680693599289170 240443 TASK 643 WAITING default FIRST_RESOURCES {}
1680693599289195 240443 TASK 644 WAITING default FIRST_RESOURCES {}
1680693599289218 240443 TASK 645 WAITING default FIRST_RESOURCES {}
1680693599289242 240443 TASK 646 WAITING default FIRST_RESOURCES {}
1680693599289272 240443 TASK 647 WAITING default FIRST_RESOURCES {}
1680693599289297 240443 TASK 648 WAITING default FIRST_RESOURCES {}
1680693599289320 240443 TASK 649 WAITING default FIRST_RESOURCES {}
1680693599289345 240443 TASK 650 WAITING default FIRST_RESOURCES {}
1680693599289381 240443 TASK 651 WAITING default FIRST_RESOURCES {}
1680693599289407 240443 TASK 652 WAITING default FIRST_RESOURCES {}
1680693599289431 240443 TASK 653 WAITING default FIRST_RESOURCES {}
1680693599289456 240443 TASK 654 WAITING default FIRST_RESOURCES {}
1680693599289482 240443 TASK 655 WAITING default FIRST_RESOURCES {}
1680693599289509 240443 TASK 656 WAITING default FIRST_RESOURCES {}
1680693599289532 240443 TASK 657 WAITING default FIRST_RESOURCES {}
1680693599289559 240443 TASK 658 WAITING default FIRST_RESOURCES {}
1680693599289585 240443 TASK 659 WAITING default FIRST_RESOURCES {}
1680693599289611 240443 TASK 660 WAITING default FIRST_RESOURCES {}
1680693599289659 240443 TASK 661 WAITING default FIRST_RESOURCES {}
1680693599289687 240443 TASK 662 WAITING default FIRST_RESOURCES {}
1680693599289715 240443 TASK 663 WAITING default FIRST_RESOURCES {}
