# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680722313773670 322621 MANAGER START
1680722313777863 322621 CATEGORY default MAX {}
1680722313777880 322621 CATEGORY default MIN {}
1680722313777887 322621 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680722313787865 322621 TASK 362 WAITING default FIRST_RESOURCES {}
1680722313787892 322621 TASK 363 WAITING default FIRST_RESOURCES {}
1680722313787920 322621 TASK 364 WAITING default FIRST_RESOURCES {}
1680722313787960 322621 TASK 365 WAITING default FIRST_RESOURCES {}
1680722313787985 322621 TASK 366 WAITING default FIRST_RESOURCES {}
1680722313788010 322621 TASK 367 WAITING default FIRST_RESOURCES {}
1680722313788035 322621 TASK 368 WAITING default FIRST_RESOURCES {}
1680722313788058 322621 TASK 369 WAITING default FIRST_RESOURCES {}
1680722313788083 322621 TASK 370 WAITING default FIRST_RESOURCES {}
1680722313788108 322621 TASK 371 WAITING default FIRST_RESOURCES {}
1680722313788133 322621 TASK 372 WAITING default FIRST_RESOURCES {}
1680722313788156 322621 TASK 373 WAITING default FIRST_RESOURCES {}
1680722313788181 322621 TASK 374 WAITING default FIRST_RESOURCES {}
1680722313788206 322621 TASK 375 WAITING default FIRST_RESOURCES {}
1680722313788244 322621 TASK 376 WAITING default FIRST_RESOURCES {}
1680722313788267 322621 TASK 377 WAITING default FIRST_RESOURCES {}
1680722313788295 322621 TASK 378 WAITING default FIRST_RESOURCES {}
1680722313788322 322621 TASK 379 WAITING default FIRST_RESOURCES {}
1680722313788347 322621 TASK 380 WAITING default FIRST_RESOURCES {}
1680722313788371 322621 TASK 381 WAITING default FIRST_RESOURCES {}
1680722313788398 322621 TASK 382 WAITING default FIRST_RESOURCES {}
1680722313788504 322621 TASK 383 WAITING default FIRST_RESOURCES {}
1680722313788540 322621 TASK 384 WAITING default FIRST_RESOURCES {}
1680722313788563 322621 TASK 385 WAITING default FIRST_RESOURCES {}
1680722313788586 322621 TASK 386 WAITING default FIRST_RESOURCES {}
1680722313788609 322621 TASK 387 WAITING default FIRST_RESOURCES {}
1680722313788652 322621 TASK 388 WAITING default FIRST_RESOURCES {}
1680722313788680 322621 TASK 389 WAITING default FIRST_RESOURCES {}
1680722313788705 322621 TASK 390 WAITING default FIRST_RESOURCES {}
1680722313788731 322621 TASK 391 WAITING default FIRST_RESOURCES {}
1680722313788758 322621 TASK 392 WAITING default FIRST_RESOURCES {}
1680722313788782 322621 TASK 393 WAITING default FIRST_RESOURCES {}
1680722313788808 322621 TASK 394 WAITING default FIRST_RESOURCES {}
1680722313788838 322621 TASK 395 WAITING default FIRST_RESOURCES {}
1680722313788868 322621 TASK 396 WAITING default FIRST_RESOURCES {}
1680722313788893 322621 TASK 397 WAITING default FIRST_RESOURCES {}
1680722313788920 322621 TASK 398 WAITING default FIRST_RESOURCES {}
1680722313788967 322621 TASK 399 WAITING default FIRST_RESOURCES {}
1680722313788991 322621 TASK 400 WAITING default FIRST_RESOURCES {}
1680722313789030 322621 TASK 401 WAITING default FIRST_RESOURCES {}
1680722313789054 322621 TASK 402 WAITING default FIRST_RESOURCES {}
1680722313789087 322621 TASK 403 WAITING default FIRST_RESOURCES {}
1680722313789112 322621 TASK 404 WAITING default FIRST_RESOURCES {}
1680722313789136 322621 TASK 405 WAITING default FIRST_RESOURCES {}
1680722313789164 322621 TASK 406 WAITING default FIRST_RESOURCES {}
1680722313789191 322621 TASK 407 WAITING default FIRST_RESOURCES {}
1680722313789214 322621 TASK 408 WAITING default FIRST_RESOURCES {}
1680722313789242 322621 TASK 409 WAITING default FIRST_RESOURCES {}
1680722313789268 322621 TASK 410 WAITING default FIRST_RESOURCES {}
1680722313789294 322621 TASK 411 WAITING default FIRST_RESOURCES {}
1680722313789317 322621 TASK 412 WAITING default FIRST_RESOURCES {}
1680722313789343 322621 TASK 413 WAITING default FIRST_RESOURCES {}
1680722313789369 322621 TASK 414 WAITING default FIRST_RESOURCES {}
1680722313789408 322621 TASK 415 WAITING default FIRST_RESOURCES {}
1680722313789433 322621 TASK 416 WAITING default FIRST_RESOURCES {}
1680722313789472 322621 TASK 417 WAITING default FIRST_RESOURCES {}
1680722313789499 322621 TASK 418 WAITING default FIRST_RESOURCES {}
1680722313789528 322621 TASK 419 WAITING default FIRST_RESOURCES {}
1680722313789552 322621 TASK 420 WAITING default FIRST_RESOURCES {}
1680722313789579 322621 TASK 421 WAITING default FIRST_RESOURCES {}
1680722313789605 322621 TASK 422 WAITING default FIRST_RESOURCES {}
1680722313789660 322621 TASK 423 WAITING default FIRST_RESOURCES {}
1680722313789686 322621 TASK 424 WAITING default FIRST_RESOURCES {}
1680722313789713 322621 TASK 425 WAITING default FIRST_RESOURCES {}
1680722313789740 322621 TASK 426 WAITING default FIRST_RESOURCES {}
1680722313789769 322621 TASK 427 WAITING default FIRST_RESOURCES {}
1680722313789793 322621 TASK 428 WAITING default FIRST_RESOURCES {}
1680722313789819 322621 TASK 429 WAITING default FIRST_RESOURCES {}
1680722313789846 322621 TASK 430 WAITING default FIRST_RESOURCES {}
1680722313789873 322621 TASK 431 WAITING default FIRST_RESOURCES {}
1680722313789897 322621 TASK 432 WAITING default FIRST_RESOURCES {}
1680722313789953 322621 TASK 433 WAITING default FIRST_RESOURCES {}
1680722313790004 322621 TASK 434 WAITING default FIRST_RESOURCES {}
1680722313790029 322621 TASK 435 WAITING default FIRST_RESOURCES {}
1680722313790052 322621 TASK 436 WAITING default FIRST_RESOURCES {}
1680722313790090 322621 TASK 437 WAITING default FIRST_RESOURCES {}
1680722313790116 322621 TASK 438 WAITING default FIRST_RESOURCES {}
1680722313790142 322621 TASK 439 WAITING default FIRST_RESOURCES {}
1680722313790166 322621 TASK 440 WAITING default FIRST_RESOURCES {}
1680722313790192 322621 TASK 441 WAITING default FIRST_RESOURCES {}
1680722313790222 322621 TASK 442 WAITING default FIRST_RESOURCES {}
1680722313790260 322621 TASK 443 WAITING default FIRST_RESOURCES {}
1680722313790285 322621 TASK 444 WAITING default FIRST_RESOURCES {}
1680722313790310 322621 TASK 445 WAITING default FIRST_RESOURCES {}
1680722313790337 322621 TASK 446 WAITING default FIRST_RESOURCES {}
1680722313790364 322621 TASK 447 WAITING default FIRST_RESOURCES {}
1680722313790387 322621 TASK 448 WAITING default FIRST_RESOURCES {}
1680722313790413 322621 TASK 449 WAITING default FIRST_RESOURCES {}
1680722313790438 322621 TASK 450 WAITING default FIRST_RESOURCES {}
1680722313790464 322621 TASK 451 WAITING default FIRST_RESOURCES {}
1680722313790488 322621 TASK 452 WAITING default FIRST_RESOURCES {}
1680722313790514 322621 TASK 453 WAITING default FIRST_RESOURCES {}
1680722313790539 322621 TASK 454 WAITING default FIRST_RESOURCES {}
1680722313790563 322621 TASK 455 WAITING default FIRST_RESOURCES {}
1680722313790589 322621 TASK 456 WAITING default FIRST_RESOURCES {}
1680722313790615 322621 TASK 457 WAITING default FIRST_RESOURCES {}
1680722313790659 322621 TASK 458 WAITING default FIRST_RESOURCES {}
1680722313790683 322621 TASK 459 WAITING default FIRST_RESOURCES {}
1680722313790710 322621 TASK 460 WAITING default FIRST_RESOURCES {}
1680722313790742 322621 TASK 461 WAITING default FIRST_RESOURCES {}
1680722313790769 322621 TASK 462 WAITING default FIRST_RESOURCES {}
1680722313790793 322621 TASK 463 WAITING default FIRST_RESOURCES {}
1680722313790820 322621 TASK 464 WAITING default FIRST_RESOURCES {}
1680722313790848 322621 TASK 465 WAITING default FIRST_RESOURCES {}
1680722313790878 322621 TASK 466 WAITING default FIRST_RESOURCES {}
1680722313790902 322621 TASK 467 WAITING default FIRST_RESOURCES {}
1680722313790930 322621 TASK 468 WAITING default FIRST_RESOURCES {}
1680722313790956 322621 TASK 469 WAITING default FIRST_RESOURCES {}
1680722313790984 322621 TASK 470 WAITING default FIRST_RESOURCES {}
1680722313791008 322621 TASK 471 WAITING default FIRST_RESOURCES {}
1680722313791034 322621 TASK 472 WAITING default FIRST_RESOURCES {}
1680722313791061 322621 TASK 473 WAITING default FIRST_RESOURCES {}
1680722313791089 322621 TASK 474 WAITING default FIRST_RESOURCES {}
1680722313791113 322621 TASK 475 WAITING default FIRST_RESOURCES {}
1680722313791139 322621 TASK 476 WAITING default FIRST_RESOURCES {}
1680722313791166 322621 TASK 477 WAITING default FIRST_RESOURCES {}
1680722313791193 322621 TASK 478 WAITING default FIRST_RESOURCES {}
1680722313791217 322621 TASK 479 WAITING default FIRST_RESOURCES {}
1680722313791267 322621 TASK 480 WAITING default FIRST_RESOURCES {}
1680722313791302 322621 TASK 481 WAITING default FIRST_RESOURCES {}
1680722313791327 322621 TASK 482 WAITING default FIRST_RESOURCES {}
1680722313791350 322621 TASK 483 WAITING default FIRST_RESOURCES {}
1680722313791385 322621 TASK 484 WAITING default FIRST_RESOURCES {}
1680722313791408 322621 TASK 485 WAITING default FIRST_RESOURCES {}
1680722313791434 322621 TASK 486 WAITING default FIRST_RESOURCES {}
1680722313791456 322621 TASK 487 WAITING default FIRST_RESOURCES {}
1680722313791481 322621 TASK 488 WAITING default FIRST_RESOURCES {}
1680722313791516 322621 TASK 489 WAITING default FIRST_RESOURCES {}
1680722313791541 322621 TASK 490 WAITING default FIRST_RESOURCES {}
1680722313791564 322621 TASK 491 WAITING default FIRST_RESOURCES {}
1680722313791589 322621 TASK 492 WAITING default FIRST_RESOURCES {}
1680722313791615 322621 TASK 493 WAITING default FIRST_RESOURCES {}
1680722313791658 322621 TASK 494 WAITING default FIRST_RESOURCES {}
1680722313791683 322621 TASK 495 WAITING default FIRST_RESOURCES {}
1680722313791709 322621 TASK 496 WAITING default FIRST_RESOURCES {}
1680722313791736 322621 TASK 497 WAITING default FIRST_RESOURCES {}
1680722313791763 322621 TASK 498 WAITING default FIRST_RESOURCES {}
1680722313791787 322621 TASK 499 WAITING default FIRST_RESOURCES {}
1680722313791815 322621 TASK 500 WAITING default FIRST_RESOURCES {}
1680722313791842 322621 TASK 501 WAITING default FIRST_RESOURCES {}
1680722313791869 322621 TASK 502 WAITING default FIRST_RESOURCES {}
1680722313791896 322621 TASK 503 WAITING default FIRST_RESOURCES {}
1680722313791935 322621 TASK 504 WAITING default FIRST_RESOURCES {}
1680722313791961 322621 TASK 505 WAITING default FIRST_RESOURCES {}
1680722313791986 322621 TASK 506 WAITING default FIRST_RESOURCES {}
1680722313792009 322621 TASK 507 WAITING default FIRST_RESOURCES {}
1680722313792033 322621 TASK 508 WAITING default FIRST_RESOURCES {}
1680722313792059 322621 TASK 509 WAITING default FIRST_RESOURCES {}
1680722313792084 322621 TASK 510 WAITING default FIRST_RESOURCES {}
1680722313792107 322621 TASK 511 WAITING default FIRST_RESOURCES {}
1680722313792133 322621 TASK 512 WAITING default FIRST_RESOURCES {}
1680722313792157 322621 TASK 513 WAITING default FIRST_RESOURCES {}
1680722313792182 322621 TASK 514 WAITING default FIRST_RESOURCES {}
1680722313792205 322621 TASK 515 WAITING default FIRST_RESOURCES {}
1680722313792230 322621 TASK 516 WAITING default FIRST_RESOURCES {}
1680722313792255 322621 TASK 517 WAITING default FIRST_RESOURCES {}
1680722313792278 322621 TASK 518 WAITING default FIRST_RESOURCES {}
1680722313792302 322621 TASK 519 WAITING default FIRST_RESOURCES {}
1680722313792329 322621 TASK 520 WAITING default FIRST_RESOURCES {}
1680722313792354 322621 TASK 521 WAITING default FIRST_RESOURCES {}
1680722313792389 322621 TASK 522 WAITING default FIRST_RESOURCES {}
1680722313792415 322621 TASK 523 WAITING default FIRST_RESOURCES {}
1680722313792445 322621 TASK 524 WAITING default FIRST_RESOURCES {}
1680722313792472 322621 TASK 525 WAITING default FIRST_RESOURCES {}
1680722313792495 322621 TASK 526 WAITING default FIRST_RESOURCES {}
1680722313792524 322621 TASK 527 WAITING default FIRST_RESOURCES {}
1680722313792549 322621 TASK 528 WAITING default FIRST_RESOURCES {}
1680722313792575 322621 TASK 529 WAITING default FIRST_RESOURCES {}
1680722313792599 322621 TASK 530 WAITING default FIRST_RESOURCES {}
1680722313792645 322621 TASK 531 WAITING default FIRST_RESOURCES {}
1680722313792674 322621 TASK 532 WAITING default FIRST_RESOURCES {}
1680722313792702 322621 TASK 533 WAITING default FIRST_RESOURCES {}
1680722313792726 322621 TASK 534 WAITING default FIRST_RESOURCES {}
1680722313792752 322621 TASK 535 WAITING default FIRST_RESOURCES {}
1680722313792779 322621 TASK 536 WAITING default FIRST_RESOURCES {}
1680722313792806 322621 TASK 537 WAITING default FIRST_RESOURCES {}
1680722313792830 322621 TASK 538 WAITING default FIRST_RESOURCES {}
1680722313792858 322621 TASK 539 WAITING default FIRST_RESOURCES {}
1680722313792885 322621 TASK 540 WAITING default FIRST_RESOURCES {}
1680722313792912 322621 TASK 541 WAITING default FIRST_RESOURCES {}
1680722313792948 322621 TASK 542 WAITING default FIRST_RESOURCES {}
1680722313792984 322621 TASK 543 WAITING default FIRST_RESOURCES {}
1680722313793012 322621 TASK 544 WAITING default FIRST_RESOURCES {}
1680722313793038 322621 TASK 545 WAITING default FIRST_RESOURCES {}
1680722313793061 322621 TASK 546 WAITING default FIRST_RESOURCES {}
1680722313793086 322621 TASK 547 WAITING default FIRST_RESOURCES {}
1680722313793124 322621 TASK 548 WAITING default FIRST_RESOURCES {}
1680722313793150 322621 TASK 549 WAITING default FIRST_RESOURCES {}
1680722313793174 322621 TASK 550 WAITING default FIRST_RESOURCES {}
1680722313793199 322621 TASK 551 WAITING default FIRST_RESOURCES {}
1680722313793225 322621 TASK 552 WAITING default FIRST_RESOURCES {}
1680722313793251 322621 TASK 553 WAITING default FIRST_RESOURCES {}
1680722313793275 322621 TASK 554 WAITING default FIRST_RESOURCES {}
1680722313793300 322621 TASK 555 WAITING default FIRST_RESOURCES {}
1680722313793326 322621 TASK 556 WAITING default FIRST_RESOURCES {}
1680722313793352 322621 TASK 557 WAITING default FIRST_RESOURCES {}
1680722313793376 322621 TASK 558 WAITING default FIRST_RESOURCES {}
1680722313793403 322621 TASK 559 WAITING default FIRST_RESOURCES {}
1680722313793429 322621 TASK 560 WAITING default FIRST_RESOURCES {}
1680722313793455 322621 TASK 561 WAITING default FIRST_RESOURCES {}
1680722313793478 322621 TASK 562 WAITING default FIRST_RESOURCES {}
1680722313793532 322621 TASK 563 WAITING default FIRST_RESOURCES {}
1680722313793571 322621 TASK 564 WAITING default FIRST_RESOURCES {}
1680722313793597 322621 TASK 565 WAITING default FIRST_RESOURCES {}
1680722313793625 322621 TASK 566 WAITING default FIRST_RESOURCES {}
1680722313793668 322621 TASK 567 WAITING default FIRST_RESOURCES {}
1680722313793697 322621 TASK 568 WAITING default FIRST_RESOURCES {}
1680722313793724 322621 TASK 569 WAITING default FIRST_RESOURCES {}
1680722313793748 322621 TASK 570 WAITING default FIRST_RESOURCES {}
1680722313793775 322621 TASK 571 WAITING default FIRST_RESOURCES {}
1680722313793801 322621 TASK 572 WAITING default FIRST_RESOURCES {}
1680722313793828 322621 TASK 573 WAITING default FIRST_RESOURCES {}
1680722313793852 322621 TASK 574 WAITING default FIRST_RESOURCES {}
1680722313793881 322621 TASK 575 WAITING default FIRST_RESOURCES {}
1680722313793908 322621 TASK 576 WAITING default FIRST_RESOURCES {}
1680722313793937 322621 TASK 577 WAITING default FIRST_RESOURCES {}
1680722313793979 322621 TASK 578 WAITING default FIRST_RESOURCES {}
1680722313794006 322621 TASK 579 WAITING default FIRST_RESOURCES {}
1680722313794032 322621 TASK 580 WAITING default FIRST_RESOURCES {}
1680722313794056 322621 TASK 581 WAITING default FIRST_RESOURCES {}
1680722313794081 322621 TASK 582 WAITING default FIRST_RESOURCES {}
1680722313794107 322621 TASK 583 WAITING default FIRST_RESOURCES {}
1680722313794133 322621 TASK 584 WAITING default FIRST_RESOURCES {}
1680722313794156 322621 TASK 585 WAITING default FIRST_RESOURCES {}
1680722313794186 322621 TASK 586 WAITING default FIRST_RESOURCES {}
1680722313794216 322621 TASK 587 WAITING default FIRST_RESOURCES {}
1680722313794254 322621 TASK 588 WAITING default FIRST_RESOURCES {}
1680722313794279 322621 TASK 589 WAITING default FIRST_RESOURCES {}
1680722313794305 322621 TASK 590 WAITING default FIRST_RESOURCES {}
1680722313794331 322621 TASK 591 WAITING default FIRST_RESOURCES {}
1680722313794358 322621 TASK 592 WAITING default FIRST_RESOURCES {}
1680722313794382 322621 TASK 593 WAITING default FIRST_RESOURCES {}
1680722313794408 322621 TASK 594 WAITING default FIRST_RESOURCES {}
1680722313794435 322621 TASK 595 WAITING default FIRST_RESOURCES {}
1680722313794463 322621 TASK 596 WAITING default FIRST_RESOURCES {}
1680722313794487 322621 TASK 597 WAITING default FIRST_RESOURCES {}
1680722313794515 322621 TASK 598 WAITING default FIRST_RESOURCES {}
1680722313794542 322621 TASK 599 WAITING default FIRST_RESOURCES {}
1680722313794568 322621 TASK 600 WAITING default FIRST_RESOURCES {}
1680722313794592 322621 TASK 601 WAITING default FIRST_RESOURCES {}
1680722313794632 322621 TASK 602 WAITING default FIRST_RESOURCES {}
1680722313794663 322621 TASK 603 WAITING default FIRST_RESOURCES {}
1680722313794691 322621 TASK 604 WAITING default FIRST_RESOURCES {}
1680722313794715 322621 TASK 605 WAITING default FIRST_RESOURCES {}
1680722313794743 322621 TASK 606 WAITING default FIRST_RESOURCES {}
1680722313794770 322621 TASK 607 WAITING default FIRST_RESOURCES {}
1680722313794797 322621 TASK 608 WAITING default FIRST_RESOURCES {}
1680722313794821 322621 TASK 609 WAITING default FIRST_RESOURCES {}
1680722313794848 322621 TASK 610 WAITING default FIRST_RESOURCES {}
1680722313794875 322621 TASK 611 WAITING default FIRST_RESOURCES {}
1680722313794902 322621 TASK 612 WAITING default FIRST_RESOURCES {}
1680722313794938 322621 TASK 613 WAITING default FIRST_RESOURCES {}
1680722313794964 322621 TASK 614 WAITING default FIRST_RESOURCES {}
1680722313794991 322621 TASK 615 WAITING default FIRST_RESOURCES {}
1680722313795017 322621 TASK 616 WAITING default FIRST_RESOURCES {}
1680722313795041 322621 TASK 617 WAITING default FIRST_RESOURCES {}
1680722313795068 322621 TASK 618 WAITING default FIRST_RESOURCES {}
1680722313795108 322621 TASK 619 WAITING default FIRST_RESOURCES {}
1680722313795134 322621 TASK 620 WAITING default FIRST_RESOURCES {}
1680722313795167 322621 TASK 621 WAITING default FIRST_RESOURCES {}
1680722313795191 322621 TASK 622 WAITING default FIRST_RESOURCES {}
1680722313795215 322621 TASK 623 WAITING default FIRST_RESOURCES {}
1680722313795251 322621 TASK 624 WAITING default FIRST_RESOURCES {}
1680722313795274 322621 TASK 625 WAITING default FIRST_RESOURCES {}
1680722313795299 322621 TASK 626 WAITING default FIRST_RESOURCES {}
1680722313795324 322621 TASK 627 WAITING default FIRST_RESOURCES {}
1680722313795366 322621 TASK 628 WAITING default FIRST_RESOURCES {}
1680722313795390 322621 TASK 629 WAITING default FIRST_RESOURCES {}
1680722313795415 322621 TASK 630 WAITING default FIRST_RESOURCES {}
1680722313795441 322621 TASK 631 WAITING default FIRST_RESOURCES {}
1680722313795467 322621 TASK 632 WAITING default FIRST_RESOURCES {}
1680722313795491 322621 TASK 633 WAITING default FIRST_RESOURCES {}
1680722313795518 322621 TASK 634 WAITING default FIRST_RESOURCES {}
1680722313795544 322621 TASK 635 WAITING default FIRST_RESOURCES {}
1680722313795569 322621 TASK 636 WAITING default FIRST_RESOURCES {}
1680722313795593 322621 TASK 637 WAITING default FIRST_RESOURCES {}
1680722313795624 322621 TASK 638 WAITING default FIRST_RESOURCES {}
1680722313795665 322621 TASK 639 WAITING default FIRST_RESOURCES {}
1680722313795693 322621 TASK 640 WAITING default FIRST_RESOURCES {}
1680722313795717 322621 TASK 641 WAITING default FIRST_RESOURCES {}
1680722313795744 322621 TASK 642 WAITING default FIRST_RESOURCES {}
1680722313795772 322621 TASK 643 WAITING default FIRST_RESOURCES {}
1680722313795799 322621 TASK 644 WAITING default FIRST_RESOURCES {}
1680722313795823 322621 TASK 645 WAITING default FIRST_RESOURCES {}
1680722313795850 322621 TASK 646 WAITING default FIRST_RESOURCES {}
1680722313795880 322621 TASK 647 WAITING default FIRST_RESOURCES {}
1680722313795904 322621 TASK 648 WAITING default FIRST_RESOURCES {}
1680722313795943 322621 TASK 649 WAITING default FIRST_RESOURCES {}
1680722313795968 322621 TASK 650 WAITING default FIRST_RESOURCES {}
1680722313795993 322621 TASK 651 WAITING default FIRST_RESOURCES {}
1680722313796029 322621 TASK 652 WAITING default FIRST_RESOURCES {}
1680722313796056 322621 TASK 653 WAITING default FIRST_RESOURCES {}
1680722313796082 322621 TASK 654 WAITING default FIRST_RESOURCES {}
1680722313796110 322621 TASK 655 WAITING default FIRST_RESOURCES {}
1680722313796133 322621 TASK 656 WAITING default FIRST_RESOURCES {}
1680722313796161 322621 TASK 657 WAITING default FIRST_RESOURCES {}
1680722313796187 322621 TASK 658 WAITING default FIRST_RESOURCES {}
1680722313796212 322621 TASK 659 WAITING default FIRST_RESOURCES {}
1680722313796236 322621 TASK 660 WAITING default FIRST_RESOURCES {}
1680722313796262 322621 TASK 661 WAITING default FIRST_RESOURCES {}
1680722313796288 322621 TASK 662 WAITING default FIRST_RESOURCES {}
1680722313796338 322621 TASK 663 WAITING default FIRST_RESOURCES {}
