# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680634608145741 108464 MANAGER START
1680634608178952 108464 CATEGORY default MAX {}
1680634608178969 108464 CATEGORY default MIN {}
1680634608178976 108464 CATEGORY default FIRST GREEDY_BUCKETING {}
1680634608188878 108464 TASK 362 WAITING default FIRST_RESOURCES {}
1680634608188904 108464 TASK 363 WAITING default FIRST_RESOURCES {}
1680634608188964 108464 TASK 364 WAITING default FIRST_RESOURCES {}
1680634608188990 108464 TASK 365 WAITING default FIRST_RESOURCES {}
1680634608189025 108464 TASK 366 WAITING default FIRST_RESOURCES {}
1680634608189050 108464 TASK 367 WAITING default FIRST_RESOURCES {}
1680634608189074 108464 TASK 368 WAITING default FIRST_RESOURCES {}
1680634608189108 108464 TASK 369 WAITING default FIRST_RESOURCES {}
1680634608189133 108464 TASK 370 WAITING default FIRST_RESOURCES {}
1680634608189159 108464 TASK 371 WAITING default FIRST_RESOURCES {}
1680634608189185 108464 TASK 372 WAITING default FIRST_RESOURCES {}
1680634608189209 108464 TASK 373 WAITING default FIRST_RESOURCES {}
1680634608189233 108464 TASK 374 WAITING default FIRST_RESOURCES {}
1680634608189262 108464 TASK 375 WAITING default FIRST_RESOURCES {}
1680634608189288 108464 TASK 376 WAITING default FIRST_RESOURCES {}
1680634608189312 108464 TASK 377 WAITING default FIRST_RESOURCES {}
1680634608189374 108464 TASK 378 WAITING default FIRST_RESOURCES {}
1680634608189401 108464 TASK 379 WAITING default FIRST_RESOURCES {}
1680634608189426 108464 TASK 380 WAITING default FIRST_RESOURCES {}
1680634608189459 108464 TASK 381 WAITING default FIRST_RESOURCES {}
1680634608189499 108464 TASK 382 WAITING default FIRST_RESOURCES {}
1680634608189606 108464 TASK 383 WAITING default FIRST_RESOURCES {}
1680634608189658 108464 TASK 384 WAITING default FIRST_RESOURCES {}
1680634608189684 108464 TASK 385 WAITING default FIRST_RESOURCES {}
1680634608189733 108464 TASK 386 WAITING default FIRST_RESOURCES {}
1680634608189758 108464 TASK 387 WAITING default FIRST_RESOURCES {}
1680634608189786 108464 TASK 388 WAITING default FIRST_RESOURCES {}
1680634608189816 108464 TASK 389 WAITING default FIRST_RESOURCES {}
1680634608189850 108464 TASK 390 WAITING default FIRST_RESOURCES {}
1680634608189879 108464 TASK 391 WAITING default FIRST_RESOURCES {}
1680634608189907 108464 TASK 392 WAITING default FIRST_RESOURCES {}
1680634608189943 108464 TASK 393 WAITING default FIRST_RESOURCES {}
1680634608189969 108464 TASK 394 WAITING default FIRST_RESOURCES {}
1680634608189998 108464 TASK 395 WAITING default FIRST_RESOURCES {}
1680634608190028 108464 TASK 396 WAITING default FIRST_RESOURCES {}
1680634608190062 108464 TASK 397 WAITING default FIRST_RESOURCES {}
1680634608190096 108464 TASK 398 WAITING default FIRST_RESOURCES {}
1680634608190117 108464 TASK 399 WAITING default FIRST_RESOURCES {}
1680634608190141 108464 TASK 400 WAITING default FIRST_RESOURCES {}
1680634608190178 108464 TASK 401 WAITING default FIRST_RESOURCES {}
1680634608190201 108464 TASK 402 WAITING default FIRST_RESOURCES {}
1680634608190226 108464 TASK 403 WAITING default FIRST_RESOURCES {}
1680634608190250 108464 TASK 404 WAITING default FIRST_RESOURCES {}
1680634608190273 108464 TASK 405 WAITING default FIRST_RESOURCES {}
1680634608190302 108464 TASK 406 WAITING default FIRST_RESOURCES {}
1680634608190327 108464 TASK 407 WAITING default FIRST_RESOURCES {}
1680634608190350 108464 TASK 408 WAITING default FIRST_RESOURCES {}
1680634608190375 108464 TASK 409 WAITING default FIRST_RESOURCES {}
1680634608190399 108464 TASK 410 WAITING default FIRST_RESOURCES {}
1680634608190425 108464 TASK 411 WAITING default FIRST_RESOURCES {}
1680634608190457 108464 TASK 412 WAITING default FIRST_RESOURCES {}
1680634608190480 108464 TASK 413 WAITING default FIRST_RESOURCES {}
1680634608190503 108464 TASK 414 WAITING default FIRST_RESOURCES {}
1680634608190527 108464 TASK 415 WAITING default FIRST_RESOURCES {}
1680634608190564 108464 TASK 416 WAITING default FIRST_RESOURCES {}
1680634608190617 108464 TASK 417 WAITING default FIRST_RESOURCES {}
1680634608190663 108464 TASK 418 WAITING default FIRST_RESOURCES {}
1680634608190691 108464 TASK 419 WAITING default FIRST_RESOURCES {}
1680634608190715 108464 TASK 420 WAITING default FIRST_RESOURCES {}
1680634608190743 108464 TASK 421 WAITING default FIRST_RESOURCES {}
1680634608190770 108464 TASK 422 WAITING default FIRST_RESOURCES {}
1680634608190796 108464 TASK 423 WAITING default FIRST_RESOURCES {}
1680634608190820 108464 TASK 424 WAITING default FIRST_RESOURCES {}
1680634608190847 108464 TASK 425 WAITING default FIRST_RESOURCES {}
1680634608190873 108464 TASK 426 WAITING default FIRST_RESOURCES {}
1680634608190914 108464 TASK 427 WAITING default FIRST_RESOURCES {}
1680634608190946 108464 TASK 428 WAITING default FIRST_RESOURCES {}
1680634608190969 108464 TASK 429 WAITING default FIRST_RESOURCES {}
1680634608190993 108464 TASK 430 WAITING default FIRST_RESOURCES {}
1680634608191016 108464 TASK 431 WAITING default FIRST_RESOURCES {}
1680634608191037 108464 TASK 432 WAITING default FIRST_RESOURCES {}
1680634608191060 108464 TASK 433 WAITING default FIRST_RESOURCES {}
1680634608191084 108464 TASK 434 WAITING default FIRST_RESOURCES {}
1680634608191117 108464 TASK 435 WAITING default FIRST_RESOURCES {}
1680634608191139 108464 TASK 436 WAITING default FIRST_RESOURCES {}
1680634608191162 108464 TASK 437 WAITING default FIRST_RESOURCES {}
1680634608191185 108464 TASK 438 WAITING default FIRST_RESOURCES {}
1680634608191209 108464 TASK 439 WAITING default FIRST_RESOURCES {}
1680634608191230 108464 TASK 440 WAITING default FIRST_RESOURCES {}
1680634608191254 108464 TASK 441 WAITING default FIRST_RESOURCES {}
1680634608191281 108464 TASK 442 WAITING default FIRST_RESOURCES {}
1680634608191305 108464 TASK 443 WAITING default FIRST_RESOURCES {}
1680634608191327 108464 TASK 444 WAITING default FIRST_RESOURCES {}
1680634608191350 108464 TASK 445 WAITING default FIRST_RESOURCES {}
1680634608191374 108464 TASK 446 WAITING default FIRST_RESOURCES {}
1680634608191397 108464 TASK 447 WAITING default FIRST_RESOURCES {}
1680634608191418 108464 TASK 448 WAITING default FIRST_RESOURCES {}
1680634608191441 108464 TASK 449 WAITING default FIRST_RESOURCES {}
1680634608191464 108464 TASK 450 WAITING default FIRST_RESOURCES {}
1680634608191488 108464 TASK 451 WAITING default FIRST_RESOURCES {}
1680634608191509 108464 TASK 452 WAITING default FIRST_RESOURCES {}
1680634608191533 108464 TASK 453 WAITING default FIRST_RESOURCES {}
1680634608191556 108464 TASK 454 WAITING default FIRST_RESOURCES {}
1680634608191578 108464 TASK 455 WAITING default FIRST_RESOURCES {}
1680634608191601 108464 TASK 456 WAITING default FIRST_RESOURCES {}
1680634608191639 108464 TASK 457 WAITING default FIRST_RESOURCES {}
1680634608191692 108464 TASK 458 WAITING default FIRST_RESOURCES {}
1680634608191717 108464 TASK 459 WAITING default FIRST_RESOURCES {}
1680634608191743 108464 TASK 460 WAITING default FIRST_RESOURCES {}
1680634608191771 108464 TASK 461 WAITING default FIRST_RESOURCES {}
1680634608191799 108464 TASK 462 WAITING default FIRST_RESOURCES {}
1680634608191823 108464 TASK 463 WAITING default FIRST_RESOURCES {}
1680634608191849 108464 TASK 464 WAITING default FIRST_RESOURCES {}
1680634608191875 108464 TASK 465 WAITING default FIRST_RESOURCES {}
1680634608191905 108464 TASK 466 WAITING default FIRST_RESOURCES {}
1680634608191953 108464 TASK 467 WAITING default FIRST_RESOURCES {}
1680634608191976 108464 TASK 468 WAITING default FIRST_RESOURCES {}
1680634608191999 108464 TASK 469 WAITING default FIRST_RESOURCES {}
1680634608192023 108464 TASK 470 WAITING default FIRST_RESOURCES {}
1680634608192044 108464 TASK 471 WAITING default FIRST_RESOURCES {}
1680634608192068 108464 TASK 472 WAITING default FIRST_RESOURCES {}
1680634608192091 108464 TASK 473 WAITING default FIRST_RESOURCES {}
1680634608192114 108464 TASK 474 WAITING default FIRST_RESOURCES {}
1680634608192136 108464 TASK 475 WAITING default FIRST_RESOURCES {}
1680634608192158 108464 TASK 476 WAITING default FIRST_RESOURCES {}
1680634608192183 108464 TASK 477 WAITING default FIRST_RESOURCES {}
1680634608192206 108464 TASK 478 WAITING default FIRST_RESOURCES {}
1680634608192227 108464 TASK 479 WAITING default FIRST_RESOURCES {}
1680634608192252 108464 TASK 480 WAITING default FIRST_RESOURCES {}
1680634608192276 108464 TASK 481 WAITING default FIRST_RESOURCES {}
1680634608192299 108464 TASK 482 WAITING default FIRST_RESOURCES {}
1680634608192321 108464 TASK 483 WAITING default FIRST_RESOURCES {}
1680634608192345 108464 TASK 484 WAITING default FIRST_RESOURCES {}
1680634608192368 108464 TASK 485 WAITING default FIRST_RESOURCES {}
1680634608192394 108464 TASK 486 WAITING default FIRST_RESOURCES {}
1680634608192416 108464 TASK 487 WAITING default FIRST_RESOURCES {}
1680634608192439 108464 TASK 488 WAITING default FIRST_RESOURCES {}
1680634608192462 108464 TASK 489 WAITING default FIRST_RESOURCES {}
1680634608192486 108464 TASK 490 WAITING default FIRST_RESOURCES {}
1680634608192508 108464 TASK 491 WAITING default FIRST_RESOURCES {}
1680634608192531 108464 TASK 492 WAITING default FIRST_RESOURCES {}
1680634608192554 108464 TASK 493 WAITING default FIRST_RESOURCES {}
1680634608192578 108464 TASK 494 WAITING default FIRST_RESOURCES {}
1680634608192599 108464 TASK 495 WAITING default FIRST_RESOURCES {}
1680634608192639 108464 TASK 496 WAITING default FIRST_RESOURCES {}
1680634608192676 108464 TASK 497 WAITING default FIRST_RESOURCES {}
1680634608192702 108464 TASK 498 WAITING default FIRST_RESOURCES {}
1680634608192740 108464 TASK 499 WAITING default FIRST_RESOURCES {}
1680634608192769 108464 TASK 500 WAITING default FIRST_RESOURCES {}
1680634608192795 108464 TASK 501 WAITING default FIRST_RESOURCES {}
1680634608192822 108464 TASK 502 WAITING default FIRST_RESOURCES {}
1680634608192846 108464 TASK 503 WAITING default FIRST_RESOURCES {}
1680634608192872 108464 TASK 504 WAITING default FIRST_RESOURCES {}
1680634608192899 108464 TASK 505 WAITING default FIRST_RESOURCES {}
1680634608192948 108464 TASK 506 WAITING default FIRST_RESOURCES {}
1680634608192969 108464 TASK 507 WAITING default FIRST_RESOURCES {}
1680634608192992 108464 TASK 508 WAITING default FIRST_RESOURCES {}
1680634608193016 108464 TASK 509 WAITING default FIRST_RESOURCES {}
1680634608193040 108464 TASK 510 WAITING default FIRST_RESOURCES {}
1680634608193061 108464 TASK 511 WAITING default FIRST_RESOURCES {}
1680634608193084 108464 TASK 512 WAITING default FIRST_RESOURCES {}
1680634608193108 108464 TASK 513 WAITING default FIRST_RESOURCES {}
1680634608193131 108464 TASK 514 WAITING default FIRST_RESOURCES {}
1680634608193153 108464 TASK 515 WAITING default FIRST_RESOURCES {}
1680634608193175 108464 TASK 516 WAITING default FIRST_RESOURCES {}
1680634608193199 108464 TASK 517 WAITING default FIRST_RESOURCES {}
1680634608193220 108464 TASK 518 WAITING default FIRST_RESOURCES {}
1680634608193244 108464 TASK 519 WAITING default FIRST_RESOURCES {}
1680634608193269 108464 TASK 520 WAITING default FIRST_RESOURCES {}
1680634608193292 108464 TASK 521 WAITING default FIRST_RESOURCES {}
1680634608193313 108464 TASK 522 WAITING default FIRST_RESOURCES {}
1680634608193337 108464 TASK 523 WAITING default FIRST_RESOURCES {}
1680634608193360 108464 TASK 524 WAITING default FIRST_RESOURCES {}
1680634608193383 108464 TASK 525 WAITING default FIRST_RESOURCES {}
1680634608193405 108464 TASK 526 WAITING default FIRST_RESOURCES {}
1680634608193432 108464 TASK 527 WAITING default FIRST_RESOURCES {}
1680634608193464 108464 TASK 528 WAITING default FIRST_RESOURCES {}
1680634608193490 108464 TASK 529 WAITING default FIRST_RESOURCES {}
1680634608193511 108464 TASK 530 WAITING default FIRST_RESOURCES {}
1680634608193537 108464 TASK 531 WAITING default FIRST_RESOURCES {}
1680634608193560 108464 TASK 532 WAITING default FIRST_RESOURCES {}
1680634608193583 108464 TASK 533 WAITING default FIRST_RESOURCES {}
1680634608193605 108464 TASK 534 WAITING default FIRST_RESOURCES {}
1680634608193644 108464 TASK 535 WAITING default FIRST_RESOURCES {}
1680634608193671 108464 TASK 536 WAITING default FIRST_RESOURCES {}
1680634608193697 108464 TASK 537 WAITING default FIRST_RESOURCES {}
1680634608193721 108464 TASK 538 WAITING default FIRST_RESOURCES {}
1680634608193747 108464 TASK 539 WAITING default FIRST_RESOURCES {}
1680634608193773 108464 TASK 540 WAITING default FIRST_RESOURCES {}
1680634608193814 108464 TASK 541 WAITING default FIRST_RESOURCES {}
1680634608193839 108464 TASK 542 WAITING default FIRST_RESOURCES {}
1680634608193865 108464 TASK 543 WAITING default FIRST_RESOURCES {}
1680634608193891 108464 TASK 544 WAITING default FIRST_RESOURCES {}
1680634608193928 108464 TASK 545 WAITING default FIRST_RESOURCES {}
1680634608193960 108464 TASK 546 WAITING default FIRST_RESOURCES {}
1680634608193983 108464 TASK 547 WAITING default FIRST_RESOURCES {}
1680634608194006 108464 TASK 548 WAITING default FIRST_RESOURCES {}
1680634608194030 108464 TASK 549 WAITING default FIRST_RESOURCES {}
1680634608194051 108464 TASK 550 WAITING default FIRST_RESOURCES {}
1680634608194074 108464 TASK 551 WAITING default FIRST_RESOURCES {}
1680634608194098 108464 TASK 552 WAITING default FIRST_RESOURCES {}
1680634608194121 108464 TASK 553 WAITING default FIRST_RESOURCES {}
1680634608194142 108464 TASK 554 WAITING default FIRST_RESOURCES {}
1680634608194165 108464 TASK 555 WAITING default FIRST_RESOURCES {}
1680634608194189 108464 TASK 556 WAITING default FIRST_RESOURCES {}
1680634608194212 108464 TASK 557 WAITING default FIRST_RESOURCES {}
1680634608194234 108464 TASK 558 WAITING default FIRST_RESOURCES {}
1680634608194258 108464 TASK 559 WAITING default FIRST_RESOURCES {}
1680634608194282 108464 TASK 560 WAITING default FIRST_RESOURCES {}
1680634608194305 108464 TASK 561 WAITING default FIRST_RESOURCES {}
1680634608194326 108464 TASK 562 WAITING default FIRST_RESOURCES {}
1680634608194350 108464 TASK 563 WAITING default FIRST_RESOURCES {}
1680634608194373 108464 TASK 564 WAITING default FIRST_RESOURCES {}
1680634608194397 108464 TASK 565 WAITING default FIRST_RESOURCES {}
1680634608194418 108464 TASK 566 WAITING default FIRST_RESOURCES {}
1680634608194441 108464 TASK 567 WAITING default FIRST_RESOURCES {}
1680634608194465 108464 TASK 568 WAITING default FIRST_RESOURCES {}
1680634608194488 108464 TASK 569 WAITING default FIRST_RESOURCES {}
1680634608194510 108464 TASK 570 WAITING default FIRST_RESOURCES {}
1680634608194533 108464 TASK 571 WAITING default FIRST_RESOURCES {}
1680634608194556 108464 TASK 572 WAITING default FIRST_RESOURCES {}
1680634608194579 108464 TASK 573 WAITING default FIRST_RESOURCES {}
1680634608194601 108464 TASK 574 WAITING default FIRST_RESOURCES {}
1680634608194641 108464 TASK 575 WAITING default FIRST_RESOURCES {}
1680634608194668 108464 TASK 576 WAITING default FIRST_RESOURCES {}
1680634608194694 108464 TASK 577 WAITING default FIRST_RESOURCES {}
1680634608194717 108464 TASK 578 WAITING default FIRST_RESOURCES {}
1680634608194744 108464 TASK 579 WAITING default FIRST_RESOURCES {}
1680634608194770 108464 TASK 580 WAITING default FIRST_RESOURCES {}
1680634608194793 108464 TASK 581 WAITING default FIRST_RESOURCES {}
1680634608194833 108464 TASK 582 WAITING default FIRST_RESOURCES {}
1680634608194860 108464 TASK 583 WAITING default FIRST_RESOURCES {}
1680634608194888 108464 TASK 584 WAITING default FIRST_RESOURCES {}
1680634608194933 108464 TASK 585 WAITING default FIRST_RESOURCES {}
1680634608194957 108464 TASK 586 WAITING default FIRST_RESOURCES {}
1680634608194982 108464 TASK 587 WAITING default FIRST_RESOURCES {}
1680634608195006 108464 TASK 588 WAITING default FIRST_RESOURCES {}
1680634608195027 108464 TASK 589 WAITING default FIRST_RESOURCES {}
1680634608195051 108464 TASK 590 WAITING default FIRST_RESOURCES {}
1680634608195074 108464 TASK 591 WAITING default FIRST_RESOURCES {}
1680634608195097 108464 TASK 592 WAITING default FIRST_RESOURCES {}
1680634608195119 108464 TASK 593 WAITING default FIRST_RESOURCES {}
1680634608195143 108464 TASK 594 WAITING default FIRST_RESOURCES {}
1680634608195166 108464 TASK 595 WAITING default FIRST_RESOURCES {}
1680634608195189 108464 TASK 596 WAITING default FIRST_RESOURCES {}
1680634608195211 108464 TASK 597 WAITING default FIRST_RESOURCES {}
1680634608195235 108464 TASK 598 WAITING default FIRST_RESOURCES {}
1680634608195258 108464 TASK 599 WAITING default FIRST_RESOURCES {}
1680634608195282 108464 TASK 600 WAITING default FIRST_RESOURCES {}
1680634608195303 108464 TASK 601 WAITING default FIRST_RESOURCES {}
1680634608195327 108464 TASK 602 WAITING default FIRST_RESOURCES {}
1680634608195350 108464 TASK 603 WAITING default FIRST_RESOURCES {}
1680634608195373 108464 TASK 604 WAITING default FIRST_RESOURCES {}
1680634608195395 108464 TASK 605 WAITING default FIRST_RESOURCES {}
1680634608195418 108464 TASK 606 WAITING default FIRST_RESOURCES {}
1680634608195441 108464 TASK 607 WAITING default FIRST_RESOURCES {}
1680634608195465 108464 TASK 608 WAITING default FIRST_RESOURCES {}
1680634608195486 108464 TASK 609 WAITING default FIRST_RESOURCES {}
1680634608195510 108464 TASK 610 WAITING default FIRST_RESOURCES {}
1680634608195534 108464 TASK 611 WAITING default FIRST_RESOURCES {}
1680634608195558 108464 TASK 612 WAITING default FIRST_RESOURCES {}
1680634608195580 108464 TASK 613 WAITING default FIRST_RESOURCES {}
1680634608195603 108464 TASK 614 WAITING default FIRST_RESOURCES {}
1680634608195641 108464 TASK 615 WAITING default FIRST_RESOURCES {}
1680634608195668 108464 TASK 616 WAITING default FIRST_RESOURCES {}
1680634608195691 108464 TASK 617 WAITING default FIRST_RESOURCES {}
1680634608195718 108464 TASK 618 WAITING default FIRST_RESOURCES {}
1680634608195746 108464 TASK 619 WAITING default FIRST_RESOURCES {}
1680634608195771 108464 TASK 620 WAITING default FIRST_RESOURCES {}
1680634608195795 108464 TASK 621 WAITING default FIRST_RESOURCES {}
1680634608195821 108464 TASK 622 WAITING default FIRST_RESOURCES {}
1680634608195847 108464 TASK 623 WAITING default FIRST_RESOURCES {}
1680634608195887 108464 TASK 624 WAITING default FIRST_RESOURCES {}
1680634608195933 108464 TASK 625 WAITING default FIRST_RESOURCES {}
1680634608195956 108464 TASK 626 WAITING default FIRST_RESOURCES {}
1680634608195980 108464 TASK 627 WAITING default FIRST_RESOURCES {}
1680634608196003 108464 TASK 628 WAITING default FIRST_RESOURCES {}
1680634608196024 108464 TASK 629 WAITING default FIRST_RESOURCES {}
1680634608196048 108464 TASK 630 WAITING default FIRST_RESOURCES {}
1680634608196071 108464 TASK 631 WAITING default FIRST_RESOURCES {}
1680634608196095 108464 TASK 632 WAITING default FIRST_RESOURCES {}
1680634608196116 108464 TASK 633 WAITING default FIRST_RESOURCES {}
1680634608196139 108464 TASK 634 WAITING default FIRST_RESOURCES {}
1680634608196163 108464 TASK 635 WAITING default FIRST_RESOURCES {}
1680634608196186 108464 TASK 636 WAITING default FIRST_RESOURCES {}
1680634608196207 108464 TASK 637 WAITING default FIRST_RESOURCES {}
1680634608196232 108464 TASK 638 WAITING default FIRST_RESOURCES {}
1680634608196255 108464 TASK 639 WAITING default FIRST_RESOURCES {}
1680634608196279 108464 TASK 640 WAITING default FIRST_RESOURCES {}
1680634608196300 108464 TASK 641 WAITING default FIRST_RESOURCES {}
1680634608196324 108464 TASK 642 WAITING default FIRST_RESOURCES {}
1680634608196347 108464 TASK 643 WAITING default FIRST_RESOURCES {}
1680634608196370 108464 TASK 644 WAITING default FIRST_RESOURCES {}
1680634608196392 108464 TASK 645 WAITING default FIRST_RESOURCES {}
1680634608196415 108464 TASK 646 WAITING default FIRST_RESOURCES {}
1680634608196442 108464 TASK 647 WAITING default FIRST_RESOURCES {}
1680634608196463 108464 TASK 648 WAITING default FIRST_RESOURCES {}
1680634608196486 108464 TASK 649 WAITING default FIRST_RESOURCES {}
1680634608196510 108464 TASK 650 WAITING default FIRST_RESOURCES {}
1680634608196542 108464 TASK 651 WAITING default FIRST_RESOURCES {}
1680634608196564 108464 TASK 652 WAITING default FIRST_RESOURCES {}
1680634608196588 108464 TASK 653 WAITING default FIRST_RESOURCES {}
1680634608196611 108464 TASK 654 WAITING default FIRST_RESOURCES {}
1680634608196666 108464 TASK 655 WAITING default FIRST_RESOURCES {}
1680634608196690 108464 TASK 656 WAITING default FIRST_RESOURCES {}
1680634608196717 108464 TASK 657 WAITING default FIRST_RESOURCES {}
1680634608196742 108464 TASK 658 WAITING default FIRST_RESOURCES {}
1680634608196768 108464 TASK 659 WAITING default FIRST_RESOURCES {}
1680634608196791 108464 TASK 660 WAITING default FIRST_RESOURCES {}
1680634608196816 108464 TASK 661 WAITING default FIRST_RESOURCES {}
1680634608196842 108464 TASK 662 WAITING default FIRST_RESOURCES {}
1680634608196870 108464 TASK 663 WAITING default FIRST_RESOURCES {}
