# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680638937539508 115100 MANAGER START
1680638937543296 115100 CATEGORY default MAX {}
1680638937543312 115100 CATEGORY default MIN {}
1680638937543320 115100 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680638937553338 115100 TASK 362 WAITING default FIRST_RESOURCES {}
1680638937553364 115100 TASK 363 WAITING default FIRST_RESOURCES {}
1680638937553390 115100 TASK 364 WAITING default FIRST_RESOURCES {}
1680638937553413 115100 TASK 365 WAITING default FIRST_RESOURCES {}
1680638937553439 115100 TASK 366 WAITING default FIRST_RESOURCES {}
1680638937553463 115100 TASK 367 WAITING default FIRST_RESOURCES {}
1680638937553489 115100 TASK 368 WAITING default FIRST_RESOURCES {}
1680638937553511 115100 TASK 369 WAITING default FIRST_RESOURCES {}
1680638937553536 115100 TASK 370 WAITING default FIRST_RESOURCES {}
1680638937553561 115100 TASK 371 WAITING default FIRST_RESOURCES {}
1680638937553586 115100 TASK 372 WAITING default FIRST_RESOURCES {}
1680638937553609 115100 TASK 373 WAITING default FIRST_RESOURCES {}
1680638937553651 115100 TASK 374 WAITING default FIRST_RESOURCES {}
1680638937553682 115100 TASK 375 WAITING default FIRST_RESOURCES {}
1680638937553709 115100 TASK 376 WAITING default FIRST_RESOURCES {}
1680638937553733 115100 TASK 377 WAITING default FIRST_RESOURCES {}
1680638937553759 115100 TASK 378 WAITING default FIRST_RESOURCES {}
1680638937553785 115100 TASK 379 WAITING default FIRST_RESOURCES {}
1680638937553811 115100 TASK 380 WAITING default FIRST_RESOURCES {}
1680638937553836 115100 TASK 381 WAITING default FIRST_RESOURCES {}
1680638937553862 115100 TASK 382 WAITING default FIRST_RESOURCES {}
1680638937553979 115100 TASK 383 WAITING default FIRST_RESOURCES {}
1680638937554016 115100 TASK 384 WAITING default FIRST_RESOURCES {}
1680638937554064 115100 TASK 385 WAITING default FIRST_RESOURCES {}
1680638937554089 115100 TASK 386 WAITING default FIRST_RESOURCES {}
1680638937554113 115100 TASK 387 WAITING default FIRST_RESOURCES {}
1680638937554140 115100 TASK 388 WAITING default FIRST_RESOURCES {}
1680638937554167 115100 TASK 389 WAITING default FIRST_RESOURCES {}
1680638937554192 115100 TASK 390 WAITING default FIRST_RESOURCES {}
1680638937554218 115100 TASK 391 WAITING default FIRST_RESOURCES {}
1680638937554245 115100 TASK 392 WAITING default FIRST_RESOURCES {}
1680638937554269 115100 TASK 393 WAITING default FIRST_RESOURCES {}
1680638937554296 115100 TASK 394 WAITING default FIRST_RESOURCES {}
1680638937554337 115100 TASK 395 WAITING default FIRST_RESOURCES {}
1680638937554366 115100 TASK 396 WAITING default FIRST_RESOURCES {}
1680638937554403 115100 TASK 397 WAITING default FIRST_RESOURCES {}
1680638937554430 115100 TASK 398 WAITING default FIRST_RESOURCES {}
1680638937554455 115100 TASK 399 WAITING default FIRST_RESOURCES {}
1680638937554481 115100 TASK 400 WAITING default FIRST_RESOURCES {}
1680638937554509 115100 TASK 401 WAITING default FIRST_RESOURCES {}
1680638937554534 115100 TASK 402 WAITING default FIRST_RESOURCES {}
1680638937554584 115100 TASK 403 WAITING default FIRST_RESOURCES {}
1680638937554609 115100 TASK 404 WAITING default FIRST_RESOURCES {}
1680638937554742 115100 TASK 405 WAITING default FIRST_RESOURCES {}
1680638937554775 115100 TASK 406 WAITING default FIRST_RESOURCES {}
1680638937554801 115100 TASK 407 WAITING default FIRST_RESOURCES {}
1680638937554826 115100 TASK 408 WAITING default FIRST_RESOURCES {}
1680638937554853 115100 TASK 409 WAITING default FIRST_RESOURCES {}
1680638937554879 115100 TASK 410 WAITING default FIRST_RESOURCES {}
1680638937554906 115100 TASK 411 WAITING default FIRST_RESOURCES {}
1680638937554930 115100 TASK 412 WAITING default FIRST_RESOURCES {}
1680638937554956 115100 TASK 413 WAITING default FIRST_RESOURCES {}
1680638937554983 115100 TASK 414 WAITING default FIRST_RESOURCES {}
1680638937555009 115100 TASK 415 WAITING default FIRST_RESOURCES {}
1680638937555037 115100 TASK 416 WAITING default FIRST_RESOURCES {}
1680638937555064 115100 TASK 417 WAITING default FIRST_RESOURCES {}
1680638937555091 115100 TASK 418 WAITING default FIRST_RESOURCES {}
1680638937555160 115100 TASK 419 WAITING default FIRST_RESOURCES {}
1680638937555200 115100 TASK 420 WAITING default FIRST_RESOURCES {}
1680638937555228 115100 TASK 421 WAITING default FIRST_RESOURCES {}
1680638937555255 115100 TASK 422 WAITING default FIRST_RESOURCES {}
1680638937555281 115100 TASK 423 WAITING default FIRST_RESOURCES {}
1680638937555305 115100 TASK 424 WAITING default FIRST_RESOURCES {}
1680638937555331 115100 TASK 425 WAITING default FIRST_RESOURCES {}
1680638937555367 115100 TASK 426 WAITING default FIRST_RESOURCES {}
1680638937555392 115100 TASK 427 WAITING default FIRST_RESOURCES {}
1680638937555415 115100 TASK 428 WAITING default FIRST_RESOURCES {}
1680638937555440 115100 TASK 429 WAITING default FIRST_RESOURCES {}
1680638937555476 115100 TASK 430 WAITING default FIRST_RESOURCES {}
1680638937555508 115100 TASK 431 WAITING default FIRST_RESOURCES {}
1680638937555532 115100 TASK 432 WAITING default FIRST_RESOURCES {}
1680638937555555 115100 TASK 433 WAITING default FIRST_RESOURCES {}
1680638937555579 115100 TASK 434 WAITING default FIRST_RESOURCES {}
1680638937555613 115100 TASK 435 WAITING default FIRST_RESOURCES {}
1680638937555652 115100 TASK 436 WAITING default FIRST_RESOURCES {}
1680638937555680 115100 TASK 437 WAITING default FIRST_RESOURCES {}
1680638937555706 115100 TASK 438 WAITING default FIRST_RESOURCES {}
1680638937555733 115100 TASK 439 WAITING default FIRST_RESOURCES {}
1680638937555757 115100 TASK 440 WAITING default FIRST_RESOURCES {}
1680638937555785 115100 TASK 441 WAITING default FIRST_RESOURCES {}
1680638937555815 115100 TASK 442 WAITING default FIRST_RESOURCES {}
1680638937555842 115100 TASK 443 WAITING default FIRST_RESOURCES {}
1680638937555867 115100 TASK 444 WAITING default FIRST_RESOURCES {}
1680638937555893 115100 TASK 445 WAITING default FIRST_RESOURCES {}
1680638937555929 115100 TASK 446 WAITING default FIRST_RESOURCES {}
1680638937555954 115100 TASK 447 WAITING default FIRST_RESOURCES {}
1680638937555976 115100 TASK 448 WAITING default FIRST_RESOURCES {}
1680638937555999 115100 TASK 449 WAITING default FIRST_RESOURCES {}
1680638937556050 115100 TASK 450 WAITING default FIRST_RESOURCES {}
1680638937556089 115100 TASK 451 WAITING default FIRST_RESOURCES {}
1680638937556112 115100 TASK 452 WAITING default FIRST_RESOURCES {}
1680638937556138 115100 TASK 453 WAITING default FIRST_RESOURCES {}
1680638937556164 115100 TASK 454 WAITING default FIRST_RESOURCES {}
1680638937556188 115100 TASK 455 WAITING default FIRST_RESOURCES {}
1680638937556214 115100 TASK 456 WAITING default FIRST_RESOURCES {}
1680638937556250 115100 TASK 457 WAITING default FIRST_RESOURCES {}
1680638937556291 115100 TASK 458 WAITING default FIRST_RESOURCES {}
1680638937556315 115100 TASK 459 WAITING default FIRST_RESOURCES {}
1680638937556352 115100 TASK 460 WAITING default FIRST_RESOURCES {}
1680638937556381 115100 TASK 461 WAITING default FIRST_RESOURCES {}
1680638937556414 115100 TASK 462 WAITING default FIRST_RESOURCES {}
1680638937556439 115100 TASK 463 WAITING default FIRST_RESOURCES {}
1680638937556464 115100 TASK 464 WAITING default FIRST_RESOURCES {}
1680638937556490 115100 TASK 465 WAITING default FIRST_RESOURCES {}
1680638937556518 115100 TASK 466 WAITING default FIRST_RESOURCES {}
1680638937556541 115100 TASK 467 WAITING default FIRST_RESOURCES {}
1680638937556566 115100 TASK 468 WAITING default FIRST_RESOURCES {}
1680638937556601 115100 TASK 469 WAITING default FIRST_RESOURCES {}
1680638937556628 115100 TASK 470 WAITING default FIRST_RESOURCES {}
1680638937556665 115100 TASK 471 WAITING default FIRST_RESOURCES {}
1680638937556692 115100 TASK 472 WAITING default FIRST_RESOURCES {}
1680638937556726 115100 TASK 473 WAITING default FIRST_RESOURCES {}
1680638937556756 115100 TASK 474 WAITING default FIRST_RESOURCES {}
1680638937556781 115100 TASK 475 WAITING default FIRST_RESOURCES {}
1680638937556816 115100 TASK 476 WAITING default FIRST_RESOURCES {}
1680638937556844 115100 TASK 477 WAITING default FIRST_RESOURCES {}
1680638937556871 115100 TASK 478 WAITING default FIRST_RESOURCES {}
1680638937556896 115100 TASK 479 WAITING default FIRST_RESOURCES {}
1680638937556924 115100 TASK 480 WAITING default FIRST_RESOURCES {}
1680638937556955 115100 TASK 481 WAITING default FIRST_RESOURCES {}
1680638937556984 115100 TASK 482 WAITING default FIRST_RESOURCES {}
1680638937557009 115100 TASK 483 WAITING default FIRST_RESOURCES {}
1680638937557036 115100 TASK 484 WAITING default FIRST_RESOURCES {}
1680638937557063 115100 TASK 485 WAITING default FIRST_RESOURCES {}
1680638937557104 115100 TASK 486 WAITING default FIRST_RESOURCES {}
1680638937557128 115100 TASK 487 WAITING default FIRST_RESOURCES {}
1680638937557167 115100 TASK 488 WAITING default FIRST_RESOURCES {}
1680638937557194 115100 TASK 489 WAITING default FIRST_RESOURCES {}
1680638937557225 115100 TASK 490 WAITING default FIRST_RESOURCES {}
1680638937557249 115100 TASK 491 WAITING default FIRST_RESOURCES {}
1680638937557276 115100 TASK 492 WAITING default FIRST_RESOURCES {}
1680638937557303 115100 TASK 493 WAITING default FIRST_RESOURCES {}
1680638937557330 115100 TASK 494 WAITING default FIRST_RESOURCES {}
1680638937557355 115100 TASK 495 WAITING default FIRST_RESOURCES {}
1680638937557381 115100 TASK 496 WAITING default FIRST_RESOURCES {}
1680638937557420 115100 TASK 497 WAITING default FIRST_RESOURCES {}
1680638937557445 115100 TASK 498 WAITING default FIRST_RESOURCES {}
1680638937557484 115100 TASK 499 WAITING default FIRST_RESOURCES {}
1680638937557513 115100 TASK 500 WAITING default FIRST_RESOURCES {}
1680638937557539 115100 TASK 501 WAITING default FIRST_RESOURCES {}
1680638937557566 115100 TASK 502 WAITING default FIRST_RESOURCES {}
1680638937557591 115100 TASK 503 WAITING default FIRST_RESOURCES {}
1680638937557617 115100 TASK 504 WAITING default FIRST_RESOURCES {}
1680638937557655 115100 TASK 505 WAITING default FIRST_RESOURCES {}
1680638937557682 115100 TASK 506 WAITING default FIRST_RESOURCES {}
1680638937557706 115100 TASK 507 WAITING default FIRST_RESOURCES {}
1680638937557733 115100 TASK 508 WAITING default FIRST_RESOURCES {}
1680638937557759 115100 TASK 509 WAITING default FIRST_RESOURCES {}
1680638937557786 115100 TASK 510 WAITING default FIRST_RESOURCES {}
1680638937557811 115100 TASK 511 WAITING default FIRST_RESOURCES {}
1680638937557837 115100 TASK 512 WAITING default FIRST_RESOURCES {}
1680638937557864 115100 TASK 513 WAITING default FIRST_RESOURCES {}
1680638937557891 115100 TASK 514 WAITING default FIRST_RESOURCES {}
1680638937557915 115100 TASK 515 WAITING default FIRST_RESOURCES {}
1680638937557947 115100 TASK 516 WAITING default FIRST_RESOURCES {}
1680638937557974 115100 TASK 517 WAITING default FIRST_RESOURCES {}
1680638937557999 115100 TASK 518 WAITING default FIRST_RESOURCES {}
1680638937558025 115100 TASK 519 WAITING default FIRST_RESOURCES {}
1680638937558053 115100 TASK 520 WAITING default FIRST_RESOURCES {}
1680638937558080 115100 TASK 521 WAITING default FIRST_RESOURCES {}
1680638937558105 115100 TASK 522 WAITING default FIRST_RESOURCES {}
1680638937558137 115100 TASK 523 WAITING default FIRST_RESOURCES {}
1680638937558163 115100 TASK 524 WAITING default FIRST_RESOURCES {}
1680638937558190 115100 TASK 525 WAITING default FIRST_RESOURCES {}
1680638937558214 115100 TASK 526 WAITING default FIRST_RESOURCES {}
1680638937558244 115100 TASK 527 WAITING default FIRST_RESOURCES {}
1680638937558270 115100 TASK 528 WAITING default FIRST_RESOURCES {}
1680638937558297 115100 TASK 529 WAITING default FIRST_RESOURCES {}
1680638937558321 115100 TASK 530 WAITING default FIRST_RESOURCES {}
1680638937558351 115100 TASK 531 WAITING default FIRST_RESOURCES {}
1680638937558378 115100 TASK 532 WAITING default FIRST_RESOURCES {}
1680638937558416 115100 TASK 533 WAITING default FIRST_RESOURCES {}
1680638937558440 115100 TASK 534 WAITING default FIRST_RESOURCES {}
1680638937558466 115100 TASK 535 WAITING default FIRST_RESOURCES {}
1680638937558491 115100 TASK 536 WAITING default FIRST_RESOURCES {}
1680638937558519 115100 TASK 537 WAITING default FIRST_RESOURCES {}
1680638937558543 115100 TASK 538 WAITING default FIRST_RESOURCES {}
1680638937558570 115100 TASK 539 WAITING default FIRST_RESOURCES {}
1680638937558596 115100 TASK 540 WAITING default FIRST_RESOURCES {}
1680638937558628 115100 TASK 541 WAITING default FIRST_RESOURCES {}
1680638937558664 115100 TASK 542 WAITING default FIRST_RESOURCES {}
1680638937558691 115100 TASK 543 WAITING default FIRST_RESOURCES {}
1680638937558718 115100 TASK 544 WAITING default FIRST_RESOURCES {}
1680638937558744 115100 TASK 545 WAITING default FIRST_RESOURCES {}
1680638937558769 115100 TASK 546 WAITING default FIRST_RESOURCES {}
1680638937558795 115100 TASK 547 WAITING default FIRST_RESOURCES {}
1680638937558821 115100 TASK 548 WAITING default FIRST_RESOURCES {}
1680638937558848 115100 TASK 549 WAITING default FIRST_RESOURCES {}
1680638937558873 115100 TASK 550 WAITING default FIRST_RESOURCES {}
1680638937558899 115100 TASK 551 WAITING default FIRST_RESOURCES {}
1680638937558926 115100 TASK 552 WAITING default FIRST_RESOURCES {}
1680638937558952 115100 TASK 553 WAITING default FIRST_RESOURCES {}
1680638937558977 115100 TASK 554 WAITING default FIRST_RESOURCES {}
1680638937559003 115100 TASK 555 WAITING default FIRST_RESOURCES {}
1680638937559029 115100 TASK 556 WAITING default FIRST_RESOURCES {}
1680638937559068 115100 TASK 557 WAITING default FIRST_RESOURCES {}
1680638937559104 115100 TASK 558 WAITING default FIRST_RESOURCES {}
1680638937559132 115100 TASK 559 WAITING default FIRST_RESOURCES {}
1680638937559159 115100 TASK 560 WAITING default FIRST_RESOURCES {}
1680638937559185 115100 TASK 561 WAITING default FIRST_RESOURCES {}
1680638937559210 115100 TASK 562 WAITING default FIRST_RESOURCES {}
1680638937559236 115100 TASK 563 WAITING default FIRST_RESOURCES {}
1680638937559262 115100 TASK 564 WAITING default FIRST_RESOURCES {}
1680638937559289 115100 TASK 565 WAITING default FIRST_RESOURCES {}
1680638937559313 115100 TASK 566 WAITING default FIRST_RESOURCES {}
1680638937559362 115100 TASK 567 WAITING default FIRST_RESOURCES {}
1680638937559389 115100 TASK 568 WAITING default FIRST_RESOURCES {}
1680638937559416 115100 TASK 569 WAITING default FIRST_RESOURCES {}
1680638937559441 115100 TASK 570 WAITING default FIRST_RESOURCES {}
1680638937559467 115100 TASK 571 WAITING default FIRST_RESOURCES {}
1680638937559494 115100 TASK 572 WAITING default FIRST_RESOURCES {}
1680638937559521 115100 TASK 573 WAITING default FIRST_RESOURCES {}
1680638937559545 115100 TASK 574 WAITING default FIRST_RESOURCES {}
1680638937559574 115100 TASK 575 WAITING default FIRST_RESOURCES {}
1680638937559601 115100 TASK 576 WAITING default FIRST_RESOURCES {}
1680638937559633 115100 TASK 577 WAITING default FIRST_RESOURCES {}
1680638937559658 115100 TASK 578 WAITING default FIRST_RESOURCES {}
1680638937559686 115100 TASK 579 WAITING default FIRST_RESOURCES {}
1680638937559712 115100 TASK 580 WAITING default FIRST_RESOURCES {}
1680638937559737 115100 TASK 581 WAITING default FIRST_RESOURCES {}
1680638937559766 115100 TASK 582 WAITING default FIRST_RESOURCES {}
1680638937559793 115100 TASK 583 WAITING default FIRST_RESOURCES {}
1680638937559820 115100 TASK 584 WAITING default FIRST_RESOURCES {}
1680638937559844 115100 TASK 585 WAITING default FIRST_RESOURCES {}
1680638937559870 115100 TASK 586 WAITING default FIRST_RESOURCES {}
1680638937559899 115100 TASK 587 WAITING default FIRST_RESOURCES {}
1680638937559926 115100 TASK 588 WAITING default FIRST_RESOURCES {}
1680638937559950 115100 TASK 589 WAITING default FIRST_RESOURCES {}
1680638937559977 115100 TASK 590 WAITING default FIRST_RESOURCES {}
1680638937560042 115100 TASK 591 WAITING default FIRST_RESOURCES {}
1680638937560080 115100 TASK 592 WAITING default FIRST_RESOURCES {}
1680638937560104 115100 TASK 593 WAITING default FIRST_RESOURCES {}
1680638937560130 115100 TASK 594 WAITING default FIRST_RESOURCES {}
1680638937560156 115100 TASK 595 WAITING default FIRST_RESOURCES {}
1680638937560182 115100 TASK 596 WAITING default FIRST_RESOURCES {}
1680638937560207 115100 TASK 597 WAITING default FIRST_RESOURCES {}
1680638937560235 115100 TASK 598 WAITING default FIRST_RESOURCES {}
1680638937560261 115100 TASK 599 WAITING default FIRST_RESOURCES {}
1680638937560288 115100 TASK 600 WAITING default FIRST_RESOURCES {}
1680638937560312 115100 TASK 601 WAITING default FIRST_RESOURCES {}
1680638937560339 115100 TASK 602 WAITING default FIRST_RESOURCES {}
1680638937560376 115100 TASK 603 WAITING default FIRST_RESOURCES {}
1680638937560404 115100 TASK 604 WAITING default FIRST_RESOURCES {}
1680638937560429 115100 TASK 605 WAITING default FIRST_RESOURCES {}
1680638937560456 115100 TASK 606 WAITING default FIRST_RESOURCES {}
1680638937560483 115100 TASK 607 WAITING default FIRST_RESOURCES {}
1680638937560509 115100 TASK 608 WAITING default FIRST_RESOURCES {}
1680638937560534 115100 TASK 609 WAITING default FIRST_RESOURCES {}
1680638937560560 115100 TASK 610 WAITING default FIRST_RESOURCES {}
1680638937560587 115100 TASK 611 WAITING default FIRST_RESOURCES {}
1680638937560613 115100 TASK 612 WAITING default FIRST_RESOURCES {}
1680638937560642 115100 TASK 613 WAITING default FIRST_RESOURCES {}
1680638937560670 115100 TASK 614 WAITING default FIRST_RESOURCES {}
1680638937560697 115100 TASK 615 WAITING default FIRST_RESOURCES {}
1680638937560724 115100 TASK 616 WAITING default FIRST_RESOURCES {}
1680638937560748 115100 TASK 617 WAITING default FIRST_RESOURCES {}
1680638937560776 115100 TASK 618 WAITING default FIRST_RESOURCES {}
1680638937560806 115100 TASK 619 WAITING default FIRST_RESOURCES {}
1680638937560833 115100 TASK 620 WAITING default FIRST_RESOURCES {}
1680638937560857 115100 TASK 621 WAITING default FIRST_RESOURCES {}
1680638937560883 115100 TASK 622 WAITING default FIRST_RESOURCES {}
1680638937560914 115100 TASK 623 WAITING default FIRST_RESOURCES {}
1680638937560944 115100 TASK 624 WAITING default FIRST_RESOURCES {}
1680638937560969 115100 TASK 625 WAITING default FIRST_RESOURCES {}
1680638937560995 115100 TASK 626 WAITING default FIRST_RESOURCES {}
1680638937561022 115100 TASK 627 WAITING default FIRST_RESOURCES {}
1680638937561048 115100 TASK 628 WAITING default FIRST_RESOURCES {}
1680638937561072 115100 TASK 629 WAITING default FIRST_RESOURCES {}
1680638937561099 115100 TASK 630 WAITING default FIRST_RESOURCES {}
1680638937561126 115100 TASK 631 WAITING default FIRST_RESOURCES {}
1680638937561152 115100 TASK 632 WAITING default FIRST_RESOURCES {}
1680638937561176 115100 TASK 633 WAITING default FIRST_RESOURCES {}
1680638937561203 115100 TASK 634 WAITING default FIRST_RESOURCES {}
1680638937561229 115100 TASK 635 WAITING default FIRST_RESOURCES {}
1680638937561256 115100 TASK 636 WAITING default FIRST_RESOURCES {}
1680638937561280 115100 TASK 637 WAITING default FIRST_RESOURCES {}
1680638937561308 115100 TASK 638 WAITING default FIRST_RESOURCES {}
1680638937561335 115100 TASK 639 WAITING default FIRST_RESOURCES {}
1680638937561362 115100 TASK 640 WAITING default FIRST_RESOURCES {}
1680638937561386 115100 TASK 641 WAITING default FIRST_RESOURCES {}
1680638937561413 115100 TASK 642 WAITING default FIRST_RESOURCES {}
1680638937561452 115100 TASK 643 WAITING default FIRST_RESOURCES {}
1680638937561477 115100 TASK 644 WAITING default FIRST_RESOURCES {}
1680638937561501 115100 TASK 645 WAITING default FIRST_RESOURCES {}
1680638937561527 115100 TASK 646 WAITING default FIRST_RESOURCES {}
1680638937561555 115100 TASK 647 WAITING default FIRST_RESOURCES {}
1680638937561579 115100 TASK 648 WAITING default FIRST_RESOURCES {}
1680638937561605 115100 TASK 649 WAITING default FIRST_RESOURCES {}
1680638937561645 115100 TASK 650 WAITING default FIRST_RESOURCES {}
1680638937561683 115100 TASK 651 WAITING default FIRST_RESOURCES {}
1680638937561708 115100 TASK 652 WAITING default FIRST_RESOURCES {}
1680638937561735 115100 TASK 653 WAITING default FIRST_RESOURCES {}
1680638937561762 115100 TASK 654 WAITING default FIRST_RESOURCES {}
1680638937561789 115100 TASK 655 WAITING default FIRST_RESOURCES {}
1680638937561813 115100 TASK 656 WAITING default FIRST_RESOURCES {}
1680638937561841 115100 TASK 657 WAITING default FIRST_RESOURCES {}
1680638937561868 115100 TASK 658 WAITING default FIRST_RESOURCES {}
1680638937561894 115100 TASK 659 WAITING default FIRST_RESOURCES {}
1680638937561930 115100 TASK 660 WAITING default FIRST_RESOURCES {}
1680638937561954 115100 TASK 661 WAITING default FIRST_RESOURCES {}
1680638937561980 115100 TASK 662 WAITING default FIRST_RESOURCES {}
1680638937562008 115100 TASK 663 WAITING default FIRST_RESOURCES {}
