# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1681326597001904 702739 MANAGER START
1681326597098963 702739 CATEGORY default MAX {}
1681326597098975 702739 CATEGORY default MIN {}
1681326597098980 702739 CATEGORY default FIRST MAX {}
1681326597108507 702739 TASK 363 WAITING default FIRST_RESOURCES {}
1681326597108528 702739 TASK 364 WAITING default FIRST_RESOURCES {}
1681326597108547 702739 TASK 365 WAITING default FIRST_RESOURCES {}
1681326597108568 702739 TASK 366 WAITING default FIRST_RESOURCES {}
1681326597108590 702739 TASK 367 WAITING default FIRST_RESOURCES {}
1681326597108611 702739 TASK 368 WAITING default FIRST_RESOURCES {}
1681326597108650 702739 TASK 369 WAITING default FIRST_RESOURCES {}
1681326597108681 702739 TASK 370 WAITING default FIRST_RESOURCES {}
1681326597108702 702739 TASK 371 WAITING default FIRST_RESOURCES {}
1681326597108723 702739 TASK 372 WAITING default FIRST_RESOURCES {}
1681326597108741 702739 TASK 373 WAITING default FIRST_RESOURCES {}
1681326597108761 702739 TASK 374 WAITING default FIRST_RESOURCES {}
1681326597108795 702739 TASK 375 WAITING default FIRST_RESOURCES {}
1681326597108817 702739 TASK 376 WAITING default FIRST_RESOURCES {}
1681326597108846 702739 TASK 377 WAITING default FIRST_RESOURCES {}
1681326597108866 702739 TASK 378 WAITING default FIRST_RESOURCES {}
1681326597108886 702739 TASK 379 WAITING default FIRST_RESOURCES {}
1681326597108908 702739 TASK 380 WAITING default FIRST_RESOURCES {}
1681326597108926 702739 TASK 381 WAITING default FIRST_RESOURCES {}
1681326597108956 702739 TASK 382 WAITING default FIRST_RESOURCES {}
1681326597109034 702739 TASK 383 WAITING default FIRST_RESOURCES {}
1681326597109053 702739 TASK 384 WAITING default FIRST_RESOURCES {}
1681326597109070 702739 TASK 385 WAITING default FIRST_RESOURCES {}
1681326597109088 702739 TASK 386 WAITING default FIRST_RESOURCES {}
1681326597109105 702739 TASK 387 WAITING default FIRST_RESOURCES {}
1681326597109135 702739 TASK 388 WAITING default FIRST_RESOURCES {}
1681326597109154 702739 TASK 389 WAITING default FIRST_RESOURCES {}
1681326597109171 702739 TASK 390 WAITING default FIRST_RESOURCES {}
1681326597109190 702739 TASK 391 WAITING default FIRST_RESOURCES {}
1681326597109210 702739 TASK 392 WAITING default FIRST_RESOURCES {}
1681326597109227 702739 TASK 393 WAITING default FIRST_RESOURCES {}
1681326597109247 702739 TASK 394 WAITING default FIRST_RESOURCES {}
1681326597109266 702739 TASK 395 WAITING default FIRST_RESOURCES {}
1681326597109283 702739 TASK 396 WAITING default FIRST_RESOURCES {}
1681326597109304 702739 TASK 397 WAITING default FIRST_RESOURCES {}
1681326597109330 702739 TASK 398 WAITING default FIRST_RESOURCES {}
1681326597109364 702739 TASK 399 WAITING default FIRST_RESOURCES {}
1681326597109384 702739 TASK 400 WAITING default FIRST_RESOURCES {}
1681326597109404 702739 TASK 401 WAITING default FIRST_RESOURCES {}
1681326597109423 702739 TASK 402 WAITING default FIRST_RESOURCES {}
1681326597109444 702739 TASK 403 WAITING default FIRST_RESOURCES {}
1681326597109465 702739 TASK 404 WAITING default FIRST_RESOURCES {}
1681326597109484 702739 TASK 405 WAITING default FIRST_RESOURCES {}
1681326597109509 702739 TASK 406 WAITING default FIRST_RESOURCES {}
1681326597109530 702739 TASK 407 WAITING default FIRST_RESOURCES {}
1681326597109549 702739 TASK 408 WAITING default FIRST_RESOURCES {}
1681326597109570 702739 TASK 409 WAITING default FIRST_RESOURCES {}
1681326597109591 702739 TASK 410 WAITING default FIRST_RESOURCES {}
1681326597109626 702739 TASK 411 WAITING default FIRST_RESOURCES {}
1681326597109654 702739 TASK 412 WAITING default FIRST_RESOURCES {}
1681326597109673 702739 TASK 413 WAITING default FIRST_RESOURCES {}
1681326597109692 702739 TASK 414 WAITING default FIRST_RESOURCES {}
1681326597109712 702739 TASK 415 WAITING default FIRST_RESOURCES {}
1681326597109743 702739 TASK 416 WAITING default FIRST_RESOURCES {}
1681326597109763 702739 TASK 417 WAITING default FIRST_RESOURCES {}
1681326597109783 702739 TASK 418 WAITING default FIRST_RESOURCES {}
1681326597109804 702739 TASK 419 WAITING default FIRST_RESOURCES {}
1681326597109822 702739 TASK 420 WAITING default FIRST_RESOURCES {}
1681326597109841 702739 TASK 421 WAITING default FIRST_RESOURCES {}
1681326597109861 702739 TASK 422 WAITING default FIRST_RESOURCES {}
1681326597109881 702739 TASK 423 WAITING default FIRST_RESOURCES {}
1681326597109898 702739 TASK 424 WAITING default FIRST_RESOURCES {}
1681326597109918 702739 TASK 425 WAITING default FIRST_RESOURCES {}
1681326597109938 702739 TASK 426 WAITING default FIRST_RESOURCES {}
1681326597109957 702739 TASK 427 WAITING default FIRST_RESOURCES {}
1681326597109975 702739 TASK 428 WAITING default FIRST_RESOURCES {}
1681326597109994 702739 TASK 429 WAITING default FIRST_RESOURCES {}
1681326597110026 702739 TASK 430 WAITING default FIRST_RESOURCES {}
1681326597110047 702739 TASK 431 WAITING default FIRST_RESOURCES {}
1681326597110075 702739 TASK 432 WAITING default FIRST_RESOURCES {}
1681326597110095 702739 TASK 433 WAITING default FIRST_RESOURCES {}
1681326597110116 702739 TASK 434 WAITING default FIRST_RESOURCES {}
1681326597110142 702739 TASK 435 WAITING default FIRST_RESOURCES {}
1681326597110160 702739 TASK 436 WAITING default FIRST_RESOURCES {}
1681326597110180 702739 TASK 437 WAITING default FIRST_RESOURCES {}
1681326597110200 702739 TASK 438 WAITING default FIRST_RESOURCES {}
1681326597110221 702739 TASK 439 WAITING default FIRST_RESOURCES {}
1681326597110239 702739 TASK 440 WAITING default FIRST_RESOURCES {}
1681326597110258 702739 TASK 441 WAITING default FIRST_RESOURCES {}
1681326597110278 702739 TASK 442 WAITING default FIRST_RESOURCES {}
1681326597110301 702739 TASK 443 WAITING default FIRST_RESOURCES {}
1681326597110319 702739 TASK 444 WAITING default FIRST_RESOURCES {}
1681326597110364 702739 TASK 445 WAITING default FIRST_RESOURCES {}
1681326597110385 702739 TASK 446 WAITING default FIRST_RESOURCES {}
1681326597110406 702739 TASK 447 WAITING default FIRST_RESOURCES {}
1681326597110424 702739 TASK 448 WAITING default FIRST_RESOURCES {}
1681326597110444 702739 TASK 449 WAITING default FIRST_RESOURCES {}
1681326597110464 702739 TASK 450 WAITING default FIRST_RESOURCES {}
1681326597110485 702739 TASK 451 WAITING default FIRST_RESOURCES {}
1681326597110503 702739 TASK 452 WAITING default FIRST_RESOURCES {}
1681326597110524 702739 TASK 453 WAITING default FIRST_RESOURCES {}
1681326597110544 702739 TASK 454 WAITING default FIRST_RESOURCES {}
1681326597110565 702739 TASK 455 WAITING default FIRST_RESOURCES {}
1681326597110583 702739 TASK 456 WAITING default FIRST_RESOURCES {}
1681326597110603 702739 TASK 457 WAITING default FIRST_RESOURCES {}
1681326597110637 702739 TASK 458 WAITING default FIRST_RESOURCES {}
1681326597110670 702739 TASK 459 WAITING default FIRST_RESOURCES {}
1681326597110687 702739 TASK 460 WAITING default FIRST_RESOURCES {}
1681326597110707 702739 TASK 461 WAITING default FIRST_RESOURCES {}
1681326597110728 702739 TASK 462 WAITING default FIRST_RESOURCES {}
1681326597110746 702739 TASK 463 WAITING default FIRST_RESOURCES {}
1681326597110765 702739 TASK 464 WAITING default FIRST_RESOURCES {}
1681326597110785 702739 TASK 465 WAITING default FIRST_RESOURCES {}
1681326597110804 702739 TASK 466 WAITING default FIRST_RESOURCES {}
1681326597110825 702739 TASK 467 WAITING default FIRST_RESOURCES {}
1681326597110845 702739 TASK 468 WAITING default FIRST_RESOURCES {}
1681326597110865 702739 TASK 469 WAITING default FIRST_RESOURCES {}
1681326597110885 702739 TASK 470 WAITING default FIRST_RESOURCES {}
1681326597110902 702739 TASK 471 WAITING default FIRST_RESOURCES {}
1681326597110922 702739 TASK 472 WAITING default FIRST_RESOURCES {}
1681326597110942 702739 TASK 473 WAITING default FIRST_RESOURCES {}
1681326597110972 702739 TASK 474 WAITING default FIRST_RESOURCES {}
1681326597110989 702739 TASK 475 WAITING default FIRST_RESOURCES {}
1681326597111008 702739 TASK 476 WAITING default FIRST_RESOURCES {}
1681326597111028 702739 TASK 477 WAITING default FIRST_RESOURCES {}
1681326597111049 702739 TASK 478 WAITING default FIRST_RESOURCES {}
1681326597111066 702739 TASK 479 WAITING default FIRST_RESOURCES {}
1681326597111085 702739 TASK 480 WAITING default FIRST_RESOURCES {}
1681326597111105 702739 TASK 481 WAITING default FIRST_RESOURCES {}
1681326597111124 702739 TASK 482 WAITING default FIRST_RESOURCES {}
1681326597111141 702739 TASK 483 WAITING default FIRST_RESOURCES {}
1681326597111160 702739 TASK 484 WAITING default FIRST_RESOURCES {}
1681326597111180 702739 TASK 485 WAITING default FIRST_RESOURCES {}
1681326597111199 702739 TASK 486 WAITING default FIRST_RESOURCES {}
1681326597111216 702739 TASK 487 WAITING default FIRST_RESOURCES {}
1681326597111238 702739 TASK 488 WAITING default FIRST_RESOURCES {}
1681326597111257 702739 TASK 489 WAITING default FIRST_RESOURCES {}
1681326597111277 702739 TASK 490 WAITING default FIRST_RESOURCES {}
1681326597111295 702739 TASK 491 WAITING default FIRST_RESOURCES {}
1681326597111314 702739 TASK 492 WAITING default FIRST_RESOURCES {}
1681326597111345 702739 TASK 493 WAITING default FIRST_RESOURCES {}
1681326597111377 702739 TASK 494 WAITING default FIRST_RESOURCES {}
1681326597111395 702739 TASK 495 WAITING default FIRST_RESOURCES {}
1681326597111415 702739 TASK 496 WAITING default FIRST_RESOURCES {}
1681326597111436 702739 TASK 497 WAITING default FIRST_RESOURCES {}
1681326597111457 702739 TASK 498 WAITING default FIRST_RESOURCES {}
1681326597111489 702739 TASK 499 WAITING default FIRST_RESOURCES {}
1681326597111511 702739 TASK 500 WAITING default FIRST_RESOURCES {}
1681326597111532 702739 TASK 501 WAITING default FIRST_RESOURCES {}
1681326597111553 702739 TASK 502 WAITING default FIRST_RESOURCES {}
1681326597111572 702739 TASK 503 WAITING default FIRST_RESOURCES {}
1681326597111593 702739 TASK 504 WAITING default FIRST_RESOURCES {}
1681326597111614 702739 TASK 505 WAITING default FIRST_RESOURCES {}
1681326597111657 702739 TASK 506 WAITING default FIRST_RESOURCES {}
1681326597111674 702739 TASK 507 WAITING default FIRST_RESOURCES {}
1681326597111694 702739 TASK 508 WAITING default FIRST_RESOURCES {}
1681326597111714 702739 TASK 509 WAITING default FIRST_RESOURCES {}
1681326597111733 702739 TASK 510 WAITING default FIRST_RESOURCES {}
1681326597111750 702739 TASK 511 WAITING default FIRST_RESOURCES {}
1681326597111769 702739 TASK 512 WAITING default FIRST_RESOURCES {}
1681326597111789 702739 TASK 513 WAITING default FIRST_RESOURCES {}
1681326597111818 702739 TASK 514 WAITING default FIRST_RESOURCES {}
1681326597111834 702739 TASK 515 WAITING default FIRST_RESOURCES {}
1681326597111852 702739 TASK 516 WAITING default FIRST_RESOURCES {}
1681326597111870 702739 TASK 517 WAITING default FIRST_RESOURCES {}
1681326597111891 702739 TASK 518 WAITING default FIRST_RESOURCES {}
1681326597111908 702739 TASK 519 WAITING default FIRST_RESOURCES {}
1681326597111926 702739 TASK 520 WAITING default FIRST_RESOURCES {}
1681326597111945 702739 TASK 521 WAITING default FIRST_RESOURCES {}
1681326597111964 702739 TASK 522 WAITING default FIRST_RESOURCES {}
1681326597111980 702739 TASK 523 WAITING default FIRST_RESOURCES {}
1681326597111998 702739 TASK 524 WAITING default FIRST_RESOURCES {}
1681326597112017 702739 TASK 525 WAITING default FIRST_RESOURCES {}
1681326597112033 702739 TASK 526 WAITING default FIRST_RESOURCES {}
1681326597112054 702739 TASK 527 WAITING default FIRST_RESOURCES {}
1681326597112073 702739 TASK 528 WAITING default FIRST_RESOURCES {}
1681326597112092 702739 TASK 529 WAITING default FIRST_RESOURCES {}
1681326597112108 702739 TASK 530 WAITING default FIRST_RESOURCES {}
1681326597112138 702739 TASK 531 WAITING default FIRST_RESOURCES {}
1681326597112160 702739 TASK 532 WAITING default FIRST_RESOURCES {}
1681326597112181 702739 TASK 533 WAITING default FIRST_RESOURCES {}
1681326597112198 702739 TASK 534 WAITING default FIRST_RESOURCES {}
1681326597112217 702739 TASK 535 WAITING default FIRST_RESOURCES {}
1681326597112236 702739 TASK 536 WAITING default FIRST_RESOURCES {}
1681326597112258 702739 TASK 537 WAITING default FIRST_RESOURCES {}
1681326597112275 702739 TASK 538 WAITING default FIRST_RESOURCES {}
1681326597112294 702739 TASK 539 WAITING default FIRST_RESOURCES {}
1681326597112313 702739 TASK 540 WAITING default FIRST_RESOURCES {}
1681326597112350 702739 TASK 541 WAITING default FIRST_RESOURCES {}
1681326597112381 702739 TASK 542 WAITING default FIRST_RESOURCES {}
1681326597112401 702739 TASK 543 WAITING default FIRST_RESOURCES {}
1681326597112422 702739 TASK 544 WAITING default FIRST_RESOURCES {}
1681326597112442 702739 TASK 545 WAITING default FIRST_RESOURCES {}
1681326597112461 702739 TASK 546 WAITING default FIRST_RESOURCES {}
1681326597112482 702739 TASK 547 WAITING default FIRST_RESOURCES {}
1681326597112502 702739 TASK 548 WAITING default FIRST_RESOURCES {}
1681326597112523 702739 TASK 549 WAITING default FIRST_RESOURCES {}
1681326597112541 702739 TASK 550 WAITING default FIRST_RESOURCES {}
1681326597112561 702739 TASK 551 WAITING default FIRST_RESOURCES {}
1681326597112582 702739 TASK 552 WAITING default FIRST_RESOURCES {}
1681326597112603 702739 TASK 553 WAITING default FIRST_RESOURCES {}
1681326597112621 702739 TASK 554 WAITING default FIRST_RESOURCES {}
1681326597112662 702739 TASK 555 WAITING default FIRST_RESOURCES {}
1681326597112692 702739 TASK 556 WAITING default FIRST_RESOURCES {}
1681326597112712 702739 TASK 557 WAITING default FIRST_RESOURCES {}
1681326597112728 702739 TASK 558 WAITING default FIRST_RESOURCES {}
1681326597112746 702739 TASK 559 WAITING default FIRST_RESOURCES {}
1681326597112764 702739 TASK 560 WAITING default FIRST_RESOURCES {}
1681326597112783 702739 TASK 561 WAITING default FIRST_RESOURCES {}
1681326597112799 702739 TASK 562 WAITING default FIRST_RESOURCES {}
1681326597112817 702739 TASK 563 WAITING default FIRST_RESOURCES {}
1681326597112836 702739 TASK 564 WAITING default FIRST_RESOURCES {}
1681326597112855 702739 TASK 565 WAITING default FIRST_RESOURCES {}
1681326597112872 702739 TASK 566 WAITING default FIRST_RESOURCES {}
1681326597112890 702739 TASK 567 WAITING default FIRST_RESOURCES {}
1681326597112908 702739 TASK 568 WAITING default FIRST_RESOURCES {}
1681326597112926 702739 TASK 569 WAITING default FIRST_RESOURCES {}
1681326597112942 702739 TASK 570 WAITING default FIRST_RESOURCES {}
1681326597112960 702739 TASK 571 WAITING default FIRST_RESOURCES {}
1681326597112979 702739 TASK 572 WAITING default FIRST_RESOURCES {}
1681326597112997 702739 TASK 573 WAITING default FIRST_RESOURCES {}
1681326597113013 702739 TASK 574 WAITING default FIRST_RESOURCES {}
1681326597113032 702739 TASK 575 WAITING default FIRST_RESOURCES {}
1681326597113052 702739 TASK 576 WAITING default FIRST_RESOURCES {}
1681326597113072 702739 TASK 577 WAITING default FIRST_RESOURCES {}
1681326597113089 702739 TASK 578 WAITING default FIRST_RESOURCES {}
1681326597113107 702739 TASK 579 WAITING default FIRST_RESOURCES {}
1681326597113125 702739 TASK 580 WAITING default FIRST_RESOURCES {}
1681326597113143 702739 TASK 581 WAITING default FIRST_RESOURCES {}
1681326597113173 702739 TASK 582 WAITING default FIRST_RESOURCES {}
1681326597113193 702739 TASK 583 WAITING default FIRST_RESOURCES {}
1681326597113213 702739 TASK 584 WAITING default FIRST_RESOURCES {}
1681326597113232 702739 TASK 585 WAITING default FIRST_RESOURCES {}
1681326597113250 702739 TASK 586 WAITING default FIRST_RESOURCES {}
1681326597113271 702739 TASK 587 WAITING default FIRST_RESOURCES {}
1681326597113291 702739 TASK 588 WAITING default FIRST_RESOURCES {}
1681326597113308 702739 TASK 589 WAITING default FIRST_RESOURCES {}
1681326597113331 702739 TASK 590 WAITING default FIRST_RESOURCES {}
1681326597113363 702739 TASK 591 WAITING default FIRST_RESOURCES {}
1681326597113384 702739 TASK 592 WAITING default FIRST_RESOURCES {}
1681326597113403 702739 TASK 593 WAITING default FIRST_RESOURCES {}
1681326597113425 702739 TASK 594 WAITING default FIRST_RESOURCES {}
1681326597113446 702739 TASK 595 WAITING default FIRST_RESOURCES {}
1681326597113468 702739 TASK 596 WAITING default FIRST_RESOURCES {}
1681326597113486 702739 TASK 597 WAITING default FIRST_RESOURCES {}
1681326597113506 702739 TASK 598 WAITING default FIRST_RESOURCES {}
1681326597113527 702739 TASK 599 WAITING default FIRST_RESOURCES {}
1681326597113548 702739 TASK 600 WAITING default FIRST_RESOURCES {}
1681326597113566 702739 TASK 601 WAITING default FIRST_RESOURCES {}
1681326597113586 702739 TASK 602 WAITING default FIRST_RESOURCES {}
1681326597113607 702739 TASK 603 WAITING default FIRST_RESOURCES {}
1681326597113639 702739 TASK 604 WAITING default FIRST_RESOURCES {}
1681326597113656 702739 TASK 605 WAITING default FIRST_RESOURCES {}
1681326597113676 702739 TASK 606 WAITING default FIRST_RESOURCES {}
1681326597113696 702739 TASK 607 WAITING default FIRST_RESOURCES {}
1681326597113716 702739 TASK 608 WAITING default FIRST_RESOURCES {}
1681326597113733 702739 TASK 609 WAITING default FIRST_RESOURCES {}
1681326597113752 702739 TASK 610 WAITING default FIRST_RESOURCES {}
1681326597113771 702739 TASK 611 WAITING default FIRST_RESOURCES {}
1681326597113791 702739 TASK 612 WAITING default FIRST_RESOURCES {}
1681326597113808 702739 TASK 613 WAITING default FIRST_RESOURCES {}
1681326597113827 702739 TASK 614 WAITING default FIRST_RESOURCES {}
1681326597113847 702739 TASK 615 WAITING default FIRST_RESOURCES {}
1681326597113867 702739 TASK 616 WAITING default FIRST_RESOURCES {}
1681326597113885 702739 TASK 617 WAITING default FIRST_RESOURCES {}
1681326597113903 702739 TASK 618 WAITING default FIRST_RESOURCES {}
1681326597113932 702739 TASK 619 WAITING default FIRST_RESOURCES {}
1681326597113953 702739 TASK 620 WAITING default FIRST_RESOURCES {}
1681326597113970 702739 TASK 621 WAITING default FIRST_RESOURCES {}
1681326597113988 702739 TASK 622 WAITING default FIRST_RESOURCES {}
1681326597114007 702739 TASK 623 WAITING default FIRST_RESOURCES {}
1681326597114039 702739 TASK 624 WAITING default FIRST_RESOURCES {}
1681326597114056 702739 TASK 625 WAITING default FIRST_RESOURCES {}
1681326597114075 702739 TASK 626 WAITING default FIRST_RESOURCES {}
1681326597114094 702739 TASK 627 WAITING default FIRST_RESOURCES {}
1681326597114114 702739 TASK 628 WAITING default FIRST_RESOURCES {}
1681326597114131 702739 TASK 629 WAITING default FIRST_RESOURCES {}
1681326597114150 702739 TASK 630 WAITING default FIRST_RESOURCES {}
1681326597114170 702739 TASK 631 WAITING default FIRST_RESOURCES {}
1681326597114190 702739 TASK 632 WAITING default FIRST_RESOURCES {}
1681326597114207 702739 TASK 633 WAITING default FIRST_RESOURCES {}
1681326597114226 702739 TASK 634 WAITING default FIRST_RESOURCES {}
1681326597114246 702739 TASK 635 WAITING default FIRST_RESOURCES {}
1681326597114266 702739 TASK 636 WAITING default FIRST_RESOURCES {}
1681326597114284 702739 TASK 637 WAITING default FIRST_RESOURCES {}
1681326597114303 702739 TASK 638 WAITING default FIRST_RESOURCES {}
1681326597114322 702739 TASK 639 WAITING default FIRST_RESOURCES {}
1681326597114361 702739 TASK 640 WAITING default FIRST_RESOURCES {}
1681326597114396 702739 TASK 641 WAITING default FIRST_RESOURCES {}
1681326597114416 702739 TASK 642 WAITING default FIRST_RESOURCES {}
1681326597114437 702739 TASK 643 WAITING default FIRST_RESOURCES {}
1681326597114458 702739 TASK 644 WAITING default FIRST_RESOURCES {}
1681326597114476 702739 TASK 645 WAITING default FIRST_RESOURCES {}
1681326597114497 702739 TASK 646 WAITING default FIRST_RESOURCES {}
1681326597114521 702739 TASK 647 WAITING default FIRST_RESOURCES {}
1681326597114542 702739 TASK 648 WAITING default FIRST_RESOURCES {}
1681326597114560 702739 TASK 649 WAITING default FIRST_RESOURCES {}
1681326597114582 702739 TASK 650 WAITING default FIRST_RESOURCES {}
1681326597114609 702739 TASK 651 WAITING default FIRST_RESOURCES {}
1681326597114639 702739 TASK 652 WAITING default FIRST_RESOURCES {}
1681326597114682 702739 TASK 653 WAITING default FIRST_RESOURCES {}
1681326597114700 702739 TASK 654 WAITING default FIRST_RESOURCES {}
1681326597114720 702739 TASK 655 WAITING default FIRST_RESOURCES {}
1681326597114736 702739 TASK 656 WAITING default FIRST_RESOURCES {}
1681326597114754 702739 TASK 657 WAITING default FIRST_RESOURCES {}
1681326597114772 702739 TASK 658 WAITING default FIRST_RESOURCES {}
1681326597114791 702739 TASK 659 WAITING default FIRST_RESOURCES {}
1681326597114808 702739 TASK 660 WAITING default FIRST_RESOURCES {}
1681326597114826 702739 TASK 661 WAITING default FIRST_RESOURCES {}
1681326597114844 702739 TASK 662 WAITING default FIRST_RESOURCES {}
1681326597114862 702739 TASK 663 WAITING default FIRST_RESOURCES {}
