# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680709913177778 298372 MANAGER START
1680709913188892 298372 CATEGORY default MAX {}
1680709913188908 298372 CATEGORY default MIN {}
1680709913188927 298372 CATEGORY default FIRST MAX_THROUGHPUT {}
1680709913198934 298372 TASK 362 WAITING default FIRST_RESOURCES {}
1680709913198971 298372 TASK 363 WAITING default FIRST_RESOURCES {}
1680709913198997 298372 TASK 364 WAITING default FIRST_RESOURCES {}
1680709913199020 298372 TASK 365 WAITING default FIRST_RESOURCES {}
1680709913199047 298372 TASK 366 WAITING default FIRST_RESOURCES {}
1680709913199086 298372 TASK 367 WAITING default FIRST_RESOURCES {}
1680709913199114 298372 TASK 368 WAITING default FIRST_RESOURCES {}
1680709913199153 298372 TASK 369 WAITING default FIRST_RESOURCES {}
1680709913199180 298372 TASK 370 WAITING default FIRST_RESOURCES {}
1680709913199207 298372 TASK 371 WAITING default FIRST_RESOURCES {}
1680709913199233 298372 TASK 372 WAITING default FIRST_RESOURCES {}
1680709913199257 298372 TASK 373 WAITING default FIRST_RESOURCES {}
1680709913199283 298372 TASK 374 WAITING default FIRST_RESOURCES {}
1680709913199310 298372 TASK 375 WAITING default FIRST_RESOURCES {}
1680709913199337 298372 TASK 376 WAITING default FIRST_RESOURCES {}
1680709913199361 298372 TASK 377 WAITING default FIRST_RESOURCES {}
1680709913199392 298372 TASK 378 WAITING default FIRST_RESOURCES {}
1680709913199419 298372 TASK 379 WAITING default FIRST_RESOURCES {}
1680709913199447 298372 TASK 380 WAITING default FIRST_RESOURCES {}
1680709913199471 298372 TASK 381 WAITING default FIRST_RESOURCES {}
1680709913199509 298372 TASK 382 WAITING default FIRST_RESOURCES {}
1680709913199635 298372 TASK 383 WAITING default FIRST_RESOURCES {}
1680709913199666 298372 TASK 384 WAITING default FIRST_RESOURCES {}
1680709913199691 298372 TASK 385 WAITING default FIRST_RESOURCES {}
1680709913199715 298372 TASK 386 WAITING default FIRST_RESOURCES {}
1680709913199740 298372 TASK 387 WAITING default FIRST_RESOURCES {}
1680709913199768 298372 TASK 388 WAITING default FIRST_RESOURCES {}
1680709913199796 298372 TASK 389 WAITING default FIRST_RESOURCES {}
1680709913199821 298372 TASK 390 WAITING default FIRST_RESOURCES {}
1680709913199849 298372 TASK 391 WAITING default FIRST_RESOURCES {}
1680709913199877 298372 TASK 392 WAITING default FIRST_RESOURCES {}
1680709913199902 298372 TASK 393 WAITING default FIRST_RESOURCES {}
1680709913199928 298372 TASK 394 WAITING default FIRST_RESOURCES {}
1680709913199956 298372 TASK 395 WAITING default FIRST_RESOURCES {}
1680709913199981 298372 TASK 396 WAITING default FIRST_RESOURCES {}
1680709913200010 298372 TASK 397 WAITING default FIRST_RESOURCES {}
1680709913200042 298372 TASK 398 WAITING default FIRST_RESOURCES {}
1680709913200070 298372 TASK 399 WAITING default FIRST_RESOURCES {}
1680709913200095 298372 TASK 400 WAITING default FIRST_RESOURCES {}
1680709913200122 298372 TASK 401 WAITING default FIRST_RESOURCES {}
1680709913200153 298372 TASK 402 WAITING default FIRST_RESOURCES {}
1680709913200178 298372 TASK 403 WAITING default FIRST_RESOURCES {}
1680709913200205 298372 TASK 404 WAITING default FIRST_RESOURCES {}
1680709913200229 298372 TASK 405 WAITING default FIRST_RESOURCES {}
1680709913200271 298372 TASK 406 WAITING default FIRST_RESOURCES {}
1680709913200298 298372 TASK 407 WAITING default FIRST_RESOURCES {}
1680709913200332 298372 TASK 408 WAITING default FIRST_RESOURCES {}
1680709913200358 298372 TASK 409 WAITING default FIRST_RESOURCES {}
1680709913200383 298372 TASK 410 WAITING default FIRST_RESOURCES {}
1680709913200410 298372 TASK 411 WAITING default FIRST_RESOURCES {}
1680709913200433 298372 TASK 412 WAITING default FIRST_RESOURCES {}
1680709913200459 298372 TASK 413 WAITING default FIRST_RESOURCES {}
1680709913200485 298372 TASK 414 WAITING default FIRST_RESOURCES {}
1680709913200511 298372 TASK 415 WAITING default FIRST_RESOURCES {}
1680709913200535 298372 TASK 416 WAITING default FIRST_RESOURCES {}
1680709913200560 298372 TASK 417 WAITING default FIRST_RESOURCES {}
1680709913200586 298372 TASK 418 WAITING default FIRST_RESOURCES {}
1680709913200645 298372 TASK 419 WAITING default FIRST_RESOURCES {}
1680709913200677 298372 TASK 420 WAITING default FIRST_RESOURCES {}
1680709913200705 298372 TASK 421 WAITING default FIRST_RESOURCES {}
1680709913200735 298372 TASK 422 WAITING default FIRST_RESOURCES {}
1680709913200763 298372 TASK 423 WAITING default FIRST_RESOURCES {}
1680709913200787 298372 TASK 424 WAITING default FIRST_RESOURCES {}
1680709913200815 298372 TASK 425 WAITING default FIRST_RESOURCES {}
1680709913200843 298372 TASK 426 WAITING default FIRST_RESOURCES {}
1680709913200870 298372 TASK 427 WAITING default FIRST_RESOURCES {}
1680709913200895 298372 TASK 428 WAITING default FIRST_RESOURCES {}
1680709913200937 298372 TASK 429 WAITING default FIRST_RESOURCES {}
1680709913200963 298372 TASK 430 WAITING default FIRST_RESOURCES {}
1680709913200992 298372 TASK 431 WAITING default FIRST_RESOURCES {}
1680709913201016 298372 TASK 432 WAITING default FIRST_RESOURCES {}
1680709913201042 298372 TASK 433 WAITING default FIRST_RESOURCES {}
1680709913201080 298372 TASK 434 WAITING default FIRST_RESOURCES {}
1680709913201108 298372 TASK 435 WAITING default FIRST_RESOURCES {}
1680709913201133 298372 TASK 436 WAITING default FIRST_RESOURCES {}
1680709913201160 298372 TASK 437 WAITING default FIRST_RESOURCES {}
1680709913201187 298372 TASK 438 WAITING default FIRST_RESOURCES {}
1680709913201215 298372 TASK 439 WAITING default FIRST_RESOURCES {}
1680709913201239 298372 TASK 440 WAITING default FIRST_RESOURCES {}
1680709913201268 298372 TASK 441 WAITING default FIRST_RESOURCES {}
1680709913201297 298372 TASK 442 WAITING default FIRST_RESOURCES {}
1680709913201327 298372 TASK 443 WAITING default FIRST_RESOURCES {}
1680709913201352 298372 TASK 444 WAITING default FIRST_RESOURCES {}
1680709913201392 298372 TASK 445 WAITING default FIRST_RESOURCES {}
1680709913201420 298372 TASK 446 WAITING default FIRST_RESOURCES {}
1680709913201448 298372 TASK 447 WAITING default FIRST_RESOURCES {}
1680709913201473 298372 TASK 448 WAITING default FIRST_RESOURCES {}
1680709913201500 298372 TASK 449 WAITING default FIRST_RESOURCES {}
1680709913201528 298372 TASK 450 WAITING default FIRST_RESOURCES {}
1680709913201556 298372 TASK 451 WAITING default FIRST_RESOURCES {}
1680709913201581 298372 TASK 452 WAITING default FIRST_RESOURCES {}
1680709913201608 298372 TASK 453 WAITING default FIRST_RESOURCES {}
1680709913201642 298372 TASK 454 WAITING default FIRST_RESOURCES {}
1680709913201670 298372 TASK 455 WAITING default FIRST_RESOURCES {}
1680709913201695 298372 TASK 456 WAITING default FIRST_RESOURCES {}
1680709913201722 298372 TASK 457 WAITING default FIRST_RESOURCES {}
1680709913201750 298372 TASK 458 WAITING default FIRST_RESOURCES {}
1680709913201779 298372 TASK 459 WAITING default FIRST_RESOURCES {}
1680709913201803 298372 TASK 460 WAITING default FIRST_RESOURCES {}
1680709913201830 298372 TASK 461 WAITING default FIRST_RESOURCES {}
1680709913201863 298372 TASK 462 WAITING default FIRST_RESOURCES {}
1680709913201891 298372 TASK 463 WAITING default FIRST_RESOURCES {}
1680709913201928 298372 TASK 464 WAITING default FIRST_RESOURCES {}
1680709913201954 298372 TASK 465 WAITING default FIRST_RESOURCES {}
1680709913201985 298372 TASK 466 WAITING default FIRST_RESOURCES {}
1680709913202012 298372 TASK 467 WAITING default FIRST_RESOURCES {}
1680709913202036 298372 TASK 468 WAITING default FIRST_RESOURCES {}
1680709913202063 298372 TASK 469 WAITING default FIRST_RESOURCES {}
1680709913202090 298372 TASK 470 WAITING default FIRST_RESOURCES {}
1680709913202114 298372 TASK 471 WAITING default FIRST_RESOURCES {}
1680709913202140 298372 TASK 472 WAITING default FIRST_RESOURCES {}
1680709913202166 298372 TASK 473 WAITING default FIRST_RESOURCES {}
1680709913202193 298372 TASK 474 WAITING default FIRST_RESOURCES {}
1680709913202217 298372 TASK 475 WAITING default FIRST_RESOURCES {}
1680709913202255 298372 TASK 476 WAITING default FIRST_RESOURCES {}
1680709913202282 298372 TASK 477 WAITING default FIRST_RESOURCES {}
1680709913202310 298372 TASK 478 WAITING default FIRST_RESOURCES {}
1680709913202335 298372 TASK 479 WAITING default FIRST_RESOURCES {}
1680709913202362 298372 TASK 480 WAITING default FIRST_RESOURCES {}
1680709913202391 298372 TASK 481 WAITING default FIRST_RESOURCES {}
1680709913202418 298372 TASK 482 WAITING default FIRST_RESOURCES {}
1680709913202443 298372 TASK 483 WAITING default FIRST_RESOURCES {}
1680709913202470 298372 TASK 484 WAITING default FIRST_RESOURCES {}
1680709913202497 298372 TASK 485 WAITING default FIRST_RESOURCES {}
1680709913202525 298372 TASK 486 WAITING default FIRST_RESOURCES {}
1680709913202549 298372 TASK 487 WAITING default FIRST_RESOURCES {}
1680709913202581 298372 TASK 488 WAITING default FIRST_RESOURCES {}
1680709913202609 298372 TASK 489 WAITING default FIRST_RESOURCES {}
1680709913202640 298372 TASK 490 WAITING default FIRST_RESOURCES {}
1680709913202667 298372 TASK 491 WAITING default FIRST_RESOURCES {}
1680709913202694 298372 TASK 492 WAITING default FIRST_RESOURCES {}
1680709913202722 298372 TASK 493 WAITING default FIRST_RESOURCES {}
1680709913202749 298372 TASK 494 WAITING default FIRST_RESOURCES {}
1680709913202774 298372 TASK 495 WAITING default FIRST_RESOURCES {}
1680709913202801 298372 TASK 496 WAITING default FIRST_RESOURCES {}
1680709913202830 298372 TASK 497 WAITING default FIRST_RESOURCES {}
1680709913202858 298372 TASK 498 WAITING default FIRST_RESOURCES {}
1680709913202883 298372 TASK 499 WAITING default FIRST_RESOURCES {}
1680709913202910 298372 TASK 500 WAITING default FIRST_RESOURCES {}
1680709913202939 298372 TASK 501 WAITING default FIRST_RESOURCES {}
1680709913202980 298372 TASK 502 WAITING default FIRST_RESOURCES {}
1680709913203015 298372 TASK 503 WAITING default FIRST_RESOURCES {}
1680709913203044 298372 TASK 504 WAITING default FIRST_RESOURCES {}
1680709913203083 298372 TASK 505 WAITING default FIRST_RESOURCES {}
1680709913203111 298372 TASK 506 WAITING default FIRST_RESOURCES {}
1680709913203135 298372 TASK 507 WAITING default FIRST_RESOURCES {}
1680709913203161 298372 TASK 508 WAITING default FIRST_RESOURCES {}
1680709913203188 298372 TASK 509 WAITING default FIRST_RESOURCES {}
1680709913203215 298372 TASK 510 WAITING default FIRST_RESOURCES {}
1680709913203239 298372 TASK 511 WAITING default FIRST_RESOURCES {}
1680709913203265 298372 TASK 512 WAITING default FIRST_RESOURCES {}
1680709913203291 298372 TASK 513 WAITING default FIRST_RESOURCES {}
1680709913203318 298372 TASK 514 WAITING default FIRST_RESOURCES {}
1680709913203342 298372 TASK 515 WAITING default FIRST_RESOURCES {}
1680709913203369 298372 TASK 516 WAITING default FIRST_RESOURCES {}
1680709913203396 298372 TASK 517 WAITING default FIRST_RESOURCES {}
1680709913203423 298372 TASK 518 WAITING default FIRST_RESOURCES {}
1680709913203449 298372 TASK 519 WAITING default FIRST_RESOURCES {}
1680709913203487 298372 TASK 520 WAITING default FIRST_RESOURCES {}
1680709913203516 298372 TASK 521 WAITING default FIRST_RESOURCES {}
1680709913203544 298372 TASK 522 WAITING default FIRST_RESOURCES {}
1680709913203569 298372 TASK 523 WAITING default FIRST_RESOURCES {}
1680709913203596 298372 TASK 524 WAITING default FIRST_RESOURCES {}
1680709913203628 298372 TASK 525 WAITING default FIRST_RESOURCES {}
1680709913203656 298372 TASK 526 WAITING default FIRST_RESOURCES {}
1680709913203685 298372 TASK 527 WAITING default FIRST_RESOURCES {}
1680709913203713 298372 TASK 528 WAITING default FIRST_RESOURCES {}
1680709913203740 298372 TASK 529 WAITING default FIRST_RESOURCES {}
1680709913203768 298372 TASK 530 WAITING default FIRST_RESOURCES {}
1680709913203793 298372 TASK 531 WAITING default FIRST_RESOURCES {}
1680709913203822 298372 TASK 532 WAITING default FIRST_RESOURCES {}
1680709913203851 298372 TASK 533 WAITING default FIRST_RESOURCES {}
1680709913203879 298372 TASK 534 WAITING default FIRST_RESOURCES {}
1680709913203904 298372 TASK 535 WAITING default FIRST_RESOURCES {}
1680709913203950 298372 TASK 536 WAITING default FIRST_RESOURCES {}
1680709913203990 298372 TASK 537 WAITING default FIRST_RESOURCES {}
1680709913204015 298372 TASK 538 WAITING default FIRST_RESOURCES {}
1680709913204041 298372 TASK 539 WAITING default FIRST_RESOURCES {}
1680709913204070 298372 TASK 540 WAITING default FIRST_RESOURCES {}
1680709913204098 298372 TASK 541 WAITING default FIRST_RESOURCES {}
1680709913204122 298372 TASK 542 WAITING default FIRST_RESOURCES {}
1680709913204149 298372 TASK 543 WAITING default FIRST_RESOURCES {}
1680709913204189 298372 TASK 544 WAITING default FIRST_RESOURCES {}
1680709913204220 298372 TASK 545 WAITING default FIRST_RESOURCES {}
1680709913204245 298372 TASK 546 WAITING default FIRST_RESOURCES {}
1680709913204281 298372 TASK 547 WAITING default FIRST_RESOURCES {}
1680709913204307 298372 TASK 548 WAITING default FIRST_RESOURCES {}
1680709913204333 298372 TASK 549 WAITING default FIRST_RESOURCES {}
1680709913204356 298372 TASK 550 WAITING default FIRST_RESOURCES {}
1680709913204382 298372 TASK 551 WAITING default FIRST_RESOURCES {}
1680709913204408 298372 TASK 552 WAITING default FIRST_RESOURCES {}
1680709913204435 298372 TASK 553 WAITING default FIRST_RESOURCES {}
1680709913204458 298372 TASK 554 WAITING default FIRST_RESOURCES {}
1680709913204484 298372 TASK 555 WAITING default FIRST_RESOURCES {}
1680709913204509 298372 TASK 556 WAITING default FIRST_RESOURCES {}
1680709913204535 298372 TASK 557 WAITING default FIRST_RESOURCES {}
1680709913204559 298372 TASK 558 WAITING default FIRST_RESOURCES {}
1680709913204584 298372 TASK 559 WAITING default FIRST_RESOURCES {}
1680709913204627 298372 TASK 560 WAITING default FIRST_RESOURCES {}
1680709913204667 298372 TASK 561 WAITING default FIRST_RESOURCES {}
1680709913204692 298372 TASK 562 WAITING default FIRST_RESOURCES {}
1680709913204721 298372 TASK 563 WAITING default FIRST_RESOURCES {}
1680709913204748 298372 TASK 564 WAITING default FIRST_RESOURCES {}
1680709913204776 298372 TASK 565 WAITING default FIRST_RESOURCES {}
1680709913204801 298372 TASK 566 WAITING default FIRST_RESOURCES {}
1680709913204828 298372 TASK 567 WAITING default FIRST_RESOURCES {}
1680709913204855 298372 TASK 568 WAITING default FIRST_RESOURCES {}
1680709913204882 298372 TASK 569 WAITING default FIRST_RESOURCES {}
1680709913204907 298372 TASK 570 WAITING default FIRST_RESOURCES {}
1680709913204947 298372 TASK 571 WAITING default FIRST_RESOURCES {}
1680709913204974 298372 TASK 572 WAITING default FIRST_RESOURCES {}
1680709913205001 298372 TASK 573 WAITING default FIRST_RESOURCES {}
1680709913205025 298372 TASK 574 WAITING default FIRST_RESOURCES {}
1680709913205063 298372 TASK 575 WAITING default FIRST_RESOURCES {}
1680709913205093 298372 TASK 576 WAITING default FIRST_RESOURCES {}
1680709913205121 298372 TASK 577 WAITING default FIRST_RESOURCES {}
1680709913205146 298372 TASK 578 WAITING default FIRST_RESOURCES {}
1680709913205173 298372 TASK 579 WAITING default FIRST_RESOURCES {}
1680709913205202 298372 TASK 580 WAITING default FIRST_RESOURCES {}
1680709913205231 298372 TASK 581 WAITING default FIRST_RESOURCES {}
1680709913205255 298372 TASK 582 WAITING default FIRST_RESOURCES {}
1680709913205282 298372 TASK 583 WAITING default FIRST_RESOURCES {}
1680709913205310 298372 TASK 584 WAITING default FIRST_RESOURCES {}
1680709913205337 298372 TASK 585 WAITING default FIRST_RESOURCES {}
1680709913205362 298372 TASK 586 WAITING default FIRST_RESOURCES {}
1680709913205398 298372 TASK 587 WAITING default FIRST_RESOURCES {}
1680709913205426 298372 TASK 588 WAITING default FIRST_RESOURCES {}
1680709913205454 298372 TASK 589 WAITING default FIRST_RESOURCES {}
1680709913205479 298372 TASK 590 WAITING default FIRST_RESOURCES {}
1680709913205508 298372 TASK 591 WAITING default FIRST_RESOURCES {}
1680709913205536 298372 TASK 592 WAITING default FIRST_RESOURCES {}
1680709913205563 298372 TASK 593 WAITING default FIRST_RESOURCES {}
1680709913205588 298372 TASK 594 WAITING default FIRST_RESOURCES {}
1680709913205615 298372 TASK 595 WAITING default FIRST_RESOURCES {}
1680709913205656 298372 TASK 596 WAITING default FIRST_RESOURCES {}
1680709913205685 298372 TASK 597 WAITING default FIRST_RESOURCES {}
1680709913205710 298372 TASK 598 WAITING default FIRST_RESOURCES {}
1680709913205738 298372 TASK 599 WAITING default FIRST_RESOURCES {}
1680709913205768 298372 TASK 600 WAITING default FIRST_RESOURCES {}
1680709913205793 298372 TASK 601 WAITING default FIRST_RESOURCES {}
1680709913205820 298372 TASK 602 WAITING default FIRST_RESOURCES {}
1680709913205847 298372 TASK 603 WAITING default FIRST_RESOURCES {}
1680709913205874 298372 TASK 604 WAITING default FIRST_RESOURCES {}
1680709913205911 298372 TASK 605 WAITING default FIRST_RESOURCES {}
1680709913205947 298372 TASK 606 WAITING default FIRST_RESOURCES {}
1680709913205972 298372 TASK 607 WAITING default FIRST_RESOURCES {}
1680709913205998 298372 TASK 608 WAITING default FIRST_RESOURCES {}
1680709913206022 298372 TASK 609 WAITING default FIRST_RESOURCES {}
1680709913206048 298372 TASK 610 WAITING default FIRST_RESOURCES {}
1680709913206074 298372 TASK 611 WAITING default FIRST_RESOURCES {}
1680709913206100 298372 TASK 612 WAITING default FIRST_RESOURCES {}
1680709913206123 298372 TASK 613 WAITING default FIRST_RESOURCES {}
1680709913206148 298372 TASK 614 WAITING default FIRST_RESOURCES {}
1680709913206174 298372 TASK 615 WAITING default FIRST_RESOURCES {}
1680709913206199 298372 TASK 616 WAITING default FIRST_RESOURCES {}
1680709913206235 298372 TASK 617 WAITING default FIRST_RESOURCES {}
1680709913206261 298372 TASK 618 WAITING default FIRST_RESOURCES {}
1680709913206290 298372 TASK 619 WAITING default FIRST_RESOURCES {}
1680709913206320 298372 TASK 620 WAITING default FIRST_RESOURCES {}
1680709913206345 298372 TASK 621 WAITING default FIRST_RESOURCES {}
1680709913206371 298372 TASK 622 WAITING default FIRST_RESOURCES {}
1680709913206397 298372 TASK 623 WAITING default FIRST_RESOURCES {}
1680709913206424 298372 TASK 624 WAITING default FIRST_RESOURCES {}
1680709913206448 298372 TASK 625 WAITING default FIRST_RESOURCES {}
1680709913206474 298372 TASK 626 WAITING default FIRST_RESOURCES {}
1680709913206500 298372 TASK 627 WAITING default FIRST_RESOURCES {}
1680709913206528 298372 TASK 628 WAITING default FIRST_RESOURCES {}
1680709913206568 298372 TASK 629 WAITING default FIRST_RESOURCES {}
1680709913206596 298372 TASK 630 WAITING default FIRST_RESOURCES {}
1680709913206628 298372 TASK 631 WAITING default FIRST_RESOURCES {}
1680709913206658 298372 TASK 632 WAITING default FIRST_RESOURCES {}
1680709913206683 298372 TASK 633 WAITING default FIRST_RESOURCES {}
1680709913206710 298372 TASK 634 WAITING default FIRST_RESOURCES {}
1680709913206737 298372 TASK 635 WAITING default FIRST_RESOURCES {}
1680709913206765 298372 TASK 636 WAITING default FIRST_RESOURCES {}
1680709913206790 298372 TASK 637 WAITING default FIRST_RESOURCES {}
1680709913206818 298372 TASK 638 WAITING default FIRST_RESOURCES {}
1680709913206847 298372 TASK 639 WAITING default FIRST_RESOURCES {}
1680709913206875 298372 TASK 640 WAITING default FIRST_RESOURCES {}
1680709913206900 298372 TASK 641 WAITING default FIRST_RESOURCES {}
1680709913206938 298372 TASK 642 WAITING default FIRST_RESOURCES {}
1680709913206975 298372 TASK 643 WAITING default FIRST_RESOURCES {}
1680709913207010 298372 TASK 644 WAITING default FIRST_RESOURCES {}
1680709913207032 298372 TASK 645 WAITING default FIRST_RESOURCES {}
1680709913207056 298372 TASK 646 WAITING default FIRST_RESOURCES {}
1680709913207086 298372 TASK 647 WAITING default FIRST_RESOURCES {}
1680709913207111 298372 TASK 648 WAITING default FIRST_RESOURCES {}
1680709913207133 298372 TASK 649 WAITING default FIRST_RESOURCES {}
1680709913207157 298372 TASK 650 WAITING default FIRST_RESOURCES {}
1680709913207182 298372 TASK 651 WAITING default FIRST_RESOURCES {}
1680709913207206 298372 TASK 652 WAITING default FIRST_RESOURCES {}
1680709913207228 298372 TASK 653 WAITING default FIRST_RESOURCES {}
1680709913207252 298372 TASK 654 WAITING default FIRST_RESOURCES {}
1680709913207276 298372 TASK 655 WAITING default FIRST_RESOURCES {}
1680709913207302 298372 TASK 656 WAITING default FIRST_RESOURCES {}
1680709913207324 298372 TASK 657 WAITING default FIRST_RESOURCES {}
1680709913207349 298372 TASK 658 WAITING default FIRST_RESOURCES {}
1680709913207374 298372 TASK 659 WAITING default FIRST_RESOURCES {}
1680709913207398 298372 TASK 660 WAITING default FIRST_RESOURCES {}
1680709913207420 298372 TASK 661 WAITING default FIRST_RESOURCES {}
1680709913207444 298372 TASK 662 WAITING default FIRST_RESOURCES {}
1680709913207469 298372 TASK 663 WAITING default FIRST_RESOURCES {}
