# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680703874291707 261314 MANAGER START
1680703874296902 261314 CATEGORY default MAX {}
1680703874296929 261314 CATEGORY default MIN {}
1680703874296947 261314 CATEGORY default FIRST GREEDY_BUCKETING {}
1680703874306528 261314 TASK 362 WAITING default FIRST_RESOURCES {}
1680703874306552 261314 TASK 363 WAITING default FIRST_RESOURCES {}
1680703874306577 261314 TASK 364 WAITING default FIRST_RESOURCES {}
1680703874306599 261314 TASK 365 WAITING default FIRST_RESOURCES {}
1680703874306627 261314 TASK 366 WAITING default FIRST_RESOURCES {}
1680703874306668 261314 TASK 367 WAITING default FIRST_RESOURCES {}
1680703874306695 261314 TASK 368 WAITING default FIRST_RESOURCES {}
1680703874306720 261314 TASK 369 WAITING default FIRST_RESOURCES {}
1680703874306747 261314 TASK 370 WAITING default FIRST_RESOURCES {}
1680703874306774 261314 TASK 371 WAITING default FIRST_RESOURCES {}
1680703874306801 261314 TASK 372 WAITING default FIRST_RESOURCES {}
1680703874306826 261314 TASK 373 WAITING default FIRST_RESOURCES {}
1680703874306853 261314 TASK 374 WAITING default FIRST_RESOURCES {}
1680703874306880 261314 TASK 375 WAITING default FIRST_RESOURCES {}
1680703874306921 261314 TASK 376 WAITING default FIRST_RESOURCES {}
1680703874306943 261314 TASK 377 WAITING default FIRST_RESOURCES {}
1680703874306970 261314 TASK 378 WAITING default FIRST_RESOURCES {}
1680703874306995 261314 TASK 379 WAITING default FIRST_RESOURCES {}
1680703874307034 261314 TASK 380 WAITING default FIRST_RESOURCES {}
1680703874307056 261314 TASK 381 WAITING default FIRST_RESOURCES {}
1680703874307080 261314 TASK 382 WAITING default FIRST_RESOURCES {}
1680703874307177 261314 TASK 383 WAITING default FIRST_RESOURCES {}
1680703874307202 261314 TASK 384 WAITING default FIRST_RESOURCES {}
1680703874307223 261314 TASK 385 WAITING default FIRST_RESOURCES {}
1680703874307245 261314 TASK 386 WAITING default FIRST_RESOURCES {}
1680703874307267 261314 TASK 387 WAITING default FIRST_RESOURCES {}
1680703874307291 261314 TASK 388 WAITING default FIRST_RESOURCES {}
1680703874307317 261314 TASK 389 WAITING default FIRST_RESOURCES {}
1680703874307339 261314 TASK 390 WAITING default FIRST_RESOURCES {}
1680703874307363 261314 TASK 391 WAITING default FIRST_RESOURCES {}
1680703874307387 261314 TASK 392 WAITING default FIRST_RESOURCES {}
1680703874307409 261314 TASK 393 WAITING default FIRST_RESOURCES {}
1680703874307433 261314 TASK 394 WAITING default FIRST_RESOURCES {}
1680703874307459 261314 TASK 395 WAITING default FIRST_RESOURCES {}
1680703874307487 261314 TASK 396 WAITING default FIRST_RESOURCES {}
1680703874307510 261314 TASK 397 WAITING default FIRST_RESOURCES {}
1680703874307535 261314 TASK 398 WAITING default FIRST_RESOURCES {}
1680703874307557 261314 TASK 399 WAITING default FIRST_RESOURCES {}
1680703874307581 261314 TASK 400 WAITING default FIRST_RESOURCES {}
1680703874307608 261314 TASK 401 WAITING default FIRST_RESOURCES {}
1680703874307649 261314 TASK 402 WAITING default FIRST_RESOURCES {}
1680703874307678 261314 TASK 403 WAITING default FIRST_RESOURCES {}
1680703874307705 261314 TASK 404 WAITING default FIRST_RESOURCES {}
1680703874307730 261314 TASK 405 WAITING default FIRST_RESOURCES {}
1680703874307760 261314 TASK 406 WAITING default FIRST_RESOURCES {}
1680703874307787 261314 TASK 407 WAITING default FIRST_RESOURCES {}
1680703874307812 261314 TASK 408 WAITING default FIRST_RESOURCES {}
1680703874307839 261314 TASK 409 WAITING default FIRST_RESOURCES {}
1680703874307866 261314 TASK 410 WAITING default FIRST_RESOURCES {}
1680703874307894 261314 TASK 411 WAITING default FIRST_RESOURCES {}
1680703874307929 261314 TASK 412 WAITING default FIRST_RESOURCES {}
1680703874307953 261314 TASK 413 WAITING default FIRST_RESOURCES {}
1680703874307978 261314 TASK 414 WAITING default FIRST_RESOURCES {}
1680703874308027 261314 TASK 415 WAITING default FIRST_RESOURCES {}
1680703874308051 261314 TASK 416 WAITING default FIRST_RESOURCES {}
1680703874308077 261314 TASK 417 WAITING default FIRST_RESOURCES {}
1680703874308103 261314 TASK 418 WAITING default FIRST_RESOURCES {}
1680703874308130 261314 TASK 419 WAITING default FIRST_RESOURCES {}
1680703874308168 261314 TASK 420 WAITING default FIRST_RESOURCES {}
1680703874308198 261314 TASK 421 WAITING default FIRST_RESOURCES {}
1680703874308225 261314 TASK 422 WAITING default FIRST_RESOURCES {}
1680703874308264 261314 TASK 423 WAITING default FIRST_RESOURCES {}
1680703874308299 261314 TASK 424 WAITING default FIRST_RESOURCES {}
1680703874308323 261314 TASK 425 WAITING default FIRST_RESOURCES {}
1680703874308358 261314 TASK 426 WAITING default FIRST_RESOURCES {}
1680703874308395 261314 TASK 427 WAITING default FIRST_RESOURCES {}
1680703874308442 261314 TASK 428 WAITING default FIRST_RESOURCES {}
1680703874308468 261314 TASK 429 WAITING default FIRST_RESOURCES {}
1680703874308496 261314 TASK 430 WAITING default FIRST_RESOURCES {}
1680703874308535 261314 TASK 431 WAITING default FIRST_RESOURCES {}
1680703874308558 261314 TASK 432 WAITING default FIRST_RESOURCES {}
1680703874308585 261314 TASK 433 WAITING default FIRST_RESOURCES {}
1680703874308611 261314 TASK 434 WAITING default FIRST_RESOURCES {}
1680703874308653 261314 TASK 435 WAITING default FIRST_RESOURCES {}
1680703874308679 261314 TASK 436 WAITING default FIRST_RESOURCES {}
1680703874308705 261314 TASK 437 WAITING default FIRST_RESOURCES {}
1680703874308732 261314 TASK 438 WAITING default FIRST_RESOURCES {}
1680703874308760 261314 TASK 439 WAITING default FIRST_RESOURCES {}
1680703874308785 261314 TASK 440 WAITING default FIRST_RESOURCES {}
1680703874308814 261314 TASK 441 WAITING default FIRST_RESOURCES {}
1680703874308844 261314 TASK 442 WAITING default FIRST_RESOURCES {}
1680703874308871 261314 TASK 443 WAITING default FIRST_RESOURCES {}
1680703874308896 261314 TASK 444 WAITING default FIRST_RESOURCES {}
1680703874308946 261314 TASK 445 WAITING default FIRST_RESOURCES {}
1680703874308983 261314 TASK 446 WAITING default FIRST_RESOURCES {}
1680703874309019 261314 TASK 447 WAITING default FIRST_RESOURCES {}
1680703874309041 261314 TASK 448 WAITING default FIRST_RESOURCES {}
1680703874309065 261314 TASK 449 WAITING default FIRST_RESOURCES {}
1680703874309089 261314 TASK 450 WAITING default FIRST_RESOURCES {}
1680703874309113 261314 TASK 451 WAITING default FIRST_RESOURCES {}
1680703874309135 261314 TASK 452 WAITING default FIRST_RESOURCES {}
1680703874309170 261314 TASK 453 WAITING default FIRST_RESOURCES {}
1680703874309207 261314 TASK 454 WAITING default FIRST_RESOURCES {}
1680703874309231 261314 TASK 455 WAITING default FIRST_RESOURCES {}
1680703874309257 261314 TASK 456 WAITING default FIRST_RESOURCES {}
1680703874309283 261314 TASK 457 WAITING default FIRST_RESOURCES {}
1680703874309310 261314 TASK 458 WAITING default FIRST_RESOURCES {}
1680703874309334 261314 TASK 459 WAITING default FIRST_RESOURCES {}
1680703874309360 261314 TASK 460 WAITING default FIRST_RESOURCES {}
1680703874309387 261314 TASK 461 WAITING default FIRST_RESOURCES {}
1680703874309440 261314 TASK 462 WAITING default FIRST_RESOURCES {}
1680703874309476 261314 TASK 463 WAITING default FIRST_RESOURCES {}
1680703874309500 261314 TASK 464 WAITING default FIRST_RESOURCES {}
1680703874309525 261314 TASK 465 WAITING default FIRST_RESOURCES {}
1680703874309554 261314 TASK 466 WAITING default FIRST_RESOURCES {}
1680703874309589 261314 TASK 467 WAITING default FIRST_RESOURCES {}
1680703874309631 261314 TASK 468 WAITING default FIRST_RESOURCES {}
1680703874309659 261314 TASK 469 WAITING default FIRST_RESOURCES {}
1680703874309686 261314 TASK 470 WAITING default FIRST_RESOURCES {}
1680703874309711 261314 TASK 471 WAITING default FIRST_RESOURCES {}
1680703874309738 261314 TASK 472 WAITING default FIRST_RESOURCES {}
1680703874309764 261314 TASK 473 WAITING default FIRST_RESOURCES {}
1680703874309792 261314 TASK 474 WAITING default FIRST_RESOURCES {}
1680703874309817 261314 TASK 475 WAITING default FIRST_RESOURCES {}
1680703874309843 261314 TASK 476 WAITING default FIRST_RESOURCES {}
1680703874309871 261314 TASK 477 WAITING default FIRST_RESOURCES {}
1680703874309898 261314 TASK 478 WAITING default FIRST_RESOURCES {}
1680703874309934 261314 TASK 479 WAITING default FIRST_RESOURCES {}
1680703874309962 261314 TASK 480 WAITING default FIRST_RESOURCES {}
1680703874309988 261314 TASK 481 WAITING default FIRST_RESOURCES {}
1680703874310014 261314 TASK 482 WAITING default FIRST_RESOURCES {}
1680703874310038 261314 TASK 483 WAITING default FIRST_RESOURCES {}
1680703874310064 261314 TASK 484 WAITING default FIRST_RESOURCES {}
1680703874310090 261314 TASK 485 WAITING default FIRST_RESOURCES {}
1680703874310120 261314 TASK 486 WAITING default FIRST_RESOURCES {}
1680703874310144 261314 TASK 487 WAITING default FIRST_RESOURCES {}
1680703874310170 261314 TASK 488 WAITING default FIRST_RESOURCES {}
1680703874310196 261314 TASK 489 WAITING default FIRST_RESOURCES {}
1680703874310223 261314 TASK 490 WAITING default FIRST_RESOURCES {}
1680703874310247 261314 TASK 491 WAITING default FIRST_RESOURCES {}
1680703874310272 261314 TASK 492 WAITING default FIRST_RESOURCES {}
1680703874310299 261314 TASK 493 WAITING default FIRST_RESOURCES {}
1680703874310324 261314 TASK 494 WAITING default FIRST_RESOURCES {}
1680703874310349 261314 TASK 495 WAITING default FIRST_RESOURCES {}
1680703874310376 261314 TASK 496 WAITING default FIRST_RESOURCES {}
1680703874310402 261314 TASK 497 WAITING default FIRST_RESOURCES {}
1680703874310428 261314 TASK 498 WAITING default FIRST_RESOURCES {}
1680703874310452 261314 TASK 499 WAITING default FIRST_RESOURCES {}
1680703874310479 261314 TASK 500 WAITING default FIRST_RESOURCES {}
1680703874310506 261314 TASK 501 WAITING default FIRST_RESOURCES {}
1680703874310532 261314 TASK 502 WAITING default FIRST_RESOURCES {}
1680703874310556 261314 TASK 503 WAITING default FIRST_RESOURCES {}
1680703874310597 261314 TASK 504 WAITING default FIRST_RESOURCES {}
1680703874310629 261314 TASK 505 WAITING default FIRST_RESOURCES {}
1680703874310657 261314 TASK 506 WAITING default FIRST_RESOURCES {}
1680703874310682 261314 TASK 507 WAITING default FIRST_RESOURCES {}
1680703874310708 261314 TASK 508 WAITING default FIRST_RESOURCES {}
1680703874310735 261314 TASK 509 WAITING default FIRST_RESOURCES {}
1680703874310762 261314 TASK 510 WAITING default FIRST_RESOURCES {}
1680703874310786 261314 TASK 511 WAITING default FIRST_RESOURCES {}
1680703874310813 261314 TASK 512 WAITING default FIRST_RESOURCES {}
1680703874310840 261314 TASK 513 WAITING default FIRST_RESOURCES {}
1680703874310868 261314 TASK 514 WAITING default FIRST_RESOURCES {}
1680703874310893 261314 TASK 515 WAITING default FIRST_RESOURCES {}
1680703874310939 261314 TASK 516 WAITING default FIRST_RESOURCES {}
1680703874310964 261314 TASK 517 WAITING default FIRST_RESOURCES {}
1680703874310986 261314 TASK 518 WAITING default FIRST_RESOURCES {}
1680703874311010 261314 TASK 519 WAITING default FIRST_RESOURCES {}
1680703874311048 261314 TASK 520 WAITING default FIRST_RESOURCES {}
1680703874311086 261314 TASK 521 WAITING default FIRST_RESOURCES {}
1680703874311110 261314 TASK 522 WAITING default FIRST_RESOURCES {}
1680703874311136 261314 TASK 523 WAITING default FIRST_RESOURCES {}
1680703874311163 261314 TASK 524 WAITING default FIRST_RESOURCES {}
1680703874311189 261314 TASK 525 WAITING default FIRST_RESOURCES {}
1680703874311213 261314 TASK 526 WAITING default FIRST_RESOURCES {}
1680703874311241 261314 TASK 527 WAITING default FIRST_RESOURCES {}
1680703874311267 261314 TASK 528 WAITING default FIRST_RESOURCES {}
1680703874311294 261314 TASK 529 WAITING default FIRST_RESOURCES {}
1680703874311328 261314 TASK 530 WAITING default FIRST_RESOURCES {}
1680703874311366 261314 TASK 531 WAITING default FIRST_RESOURCES {}
1680703874311390 261314 TASK 532 WAITING default FIRST_RESOURCES {}
1680703874311426 261314 TASK 533 WAITING default FIRST_RESOURCES {}
1680703874311461 261314 TASK 534 WAITING default FIRST_RESOURCES {}
1680703874311487 261314 TASK 535 WAITING default FIRST_RESOURCES {}
1680703874311513 261314 TASK 536 WAITING default FIRST_RESOURCES {}
1680703874311539 261314 TASK 537 WAITING default FIRST_RESOURCES {}
1680703874311563 261314 TASK 538 WAITING default FIRST_RESOURCES {}
1680703874311590 261314 TASK 539 WAITING default FIRST_RESOURCES {}
1680703874311616 261314 TASK 540 WAITING default FIRST_RESOURCES {}
1680703874311659 261314 TASK 541 WAITING default FIRST_RESOURCES {}
1680703874311684 261314 TASK 542 WAITING default FIRST_RESOURCES {}
1680703874311712 261314 TASK 543 WAITING default FIRST_RESOURCES {}
1680703874311739 261314 TASK 544 WAITING default FIRST_RESOURCES {}
1680703874311769 261314 TASK 545 WAITING default FIRST_RESOURCES {}
1680703874311794 261314 TASK 546 WAITING default FIRST_RESOURCES {}
1680703874311821 261314 TASK 547 WAITING default FIRST_RESOURCES {}
1680703874311847 261314 TASK 548 WAITING default FIRST_RESOURCES {}
1680703874311874 261314 TASK 549 WAITING default FIRST_RESOURCES {}
1680703874311899 261314 TASK 550 WAITING default FIRST_RESOURCES {}
1680703874311925 261314 TASK 551 WAITING default FIRST_RESOURCES {}
1680703874311953 261314 TASK 552 WAITING default FIRST_RESOURCES {}
1680703874311981 261314 TASK 553 WAITING default FIRST_RESOURCES {}
1680703874312006 261314 TASK 554 WAITING default FIRST_RESOURCES {}
1680703874312032 261314 TASK 555 WAITING default FIRST_RESOURCES {}
1680703874312059 261314 TASK 556 WAITING default FIRST_RESOURCES {}
1680703874312086 261314 TASK 557 WAITING default FIRST_RESOURCES {}
1680703874312122 261314 TASK 558 WAITING default FIRST_RESOURCES {}
1680703874312150 261314 TASK 559 WAITING default FIRST_RESOURCES {}
1680703874312176 261314 TASK 560 WAITING default FIRST_RESOURCES {}
1680703874312203 261314 TASK 561 WAITING default FIRST_RESOURCES {}
1680703874312227 261314 TASK 562 WAITING default FIRST_RESOURCES {}
1680703874312253 261314 TASK 563 WAITING default FIRST_RESOURCES {}
1680703874312279 261314 TASK 564 WAITING default FIRST_RESOURCES {}
1680703874312305 261314 TASK 565 WAITING default FIRST_RESOURCES {}
1680703874312329 261314 TASK 566 WAITING default FIRST_RESOURCES {}
1680703874312354 261314 TASK 567 WAITING default FIRST_RESOURCES {}
1680703874312391 261314 TASK 568 WAITING default FIRST_RESOURCES {}
1680703874312427 261314 TASK 569 WAITING default FIRST_RESOURCES {}
1680703874312449 261314 TASK 570 WAITING default FIRST_RESOURCES {}
1680703874312475 261314 TASK 571 WAITING default FIRST_RESOURCES {}
1680703874312499 261314 TASK 572 WAITING default FIRST_RESOURCES {}
1680703874312548 261314 TASK 573 WAITING default FIRST_RESOURCES {}
1680703874312572 261314 TASK 574 WAITING default FIRST_RESOURCES {}
1680703874312600 261314 TASK 575 WAITING default FIRST_RESOURCES {}
1680703874312644 261314 TASK 576 WAITING default FIRST_RESOURCES {}
1680703874312673 261314 TASK 577 WAITING default FIRST_RESOURCES {}
1680703874312698 261314 TASK 578 WAITING default FIRST_RESOURCES {}
1680703874312727 261314 TASK 579 WAITING default FIRST_RESOURCES {}
1680703874312754 261314 TASK 580 WAITING default FIRST_RESOURCES {}
1680703874312781 261314 TASK 581 WAITING default FIRST_RESOURCES {}
1680703874312806 261314 TASK 582 WAITING default FIRST_RESOURCES {}
1680703874312833 261314 TASK 583 WAITING default FIRST_RESOURCES {}
1680703874312860 261314 TASK 584 WAITING default FIRST_RESOURCES {}
1680703874312885 261314 TASK 585 WAITING default FIRST_RESOURCES {}
1680703874312924 261314 TASK 586 WAITING default FIRST_RESOURCES {}
1680703874312967 261314 TASK 587 WAITING default FIRST_RESOURCES {}
1680703874312995 261314 TASK 588 WAITING default FIRST_RESOURCES {}
1680703874313020 261314 TASK 589 WAITING default FIRST_RESOURCES {}
1680703874313048 261314 TASK 590 WAITING default FIRST_RESOURCES {}
1680703874313075 261314 TASK 591 WAITING default FIRST_RESOURCES {}
1680703874313101 261314 TASK 592 WAITING default FIRST_RESOURCES {}
1680703874313126 261314 TASK 593 WAITING default FIRST_RESOURCES {}
1680703874313153 261314 TASK 594 WAITING default FIRST_RESOURCES {}
1680703874313179 261314 TASK 595 WAITING default FIRST_RESOURCES {}
1680703874313230 261314 TASK 596 WAITING default FIRST_RESOURCES {}
1680703874313255 261314 TASK 597 WAITING default FIRST_RESOURCES {}
1680703874313294 261314 TASK 598 WAITING default FIRST_RESOURCES {}
1680703874313321 261314 TASK 599 WAITING default FIRST_RESOURCES {}
1680703874313348 261314 TASK 600 WAITING default FIRST_RESOURCES {}
1680703874313372 261314 TASK 601 WAITING default FIRST_RESOURCES {}
1680703874313398 261314 TASK 602 WAITING default FIRST_RESOURCES {}
1680703874313424 261314 TASK 603 WAITING default FIRST_RESOURCES {}
1680703874313450 261314 TASK 604 WAITING default FIRST_RESOURCES {}
1680703874313474 261314 TASK 605 WAITING default FIRST_RESOURCES {}
1680703874313499 261314 TASK 606 WAITING default FIRST_RESOURCES {}
1680703874313525 261314 TASK 607 WAITING default FIRST_RESOURCES {}
1680703874313552 261314 TASK 608 WAITING default FIRST_RESOURCES {}
1680703874313576 261314 TASK 609 WAITING default FIRST_RESOURCES {}
1680703874313612 261314 TASK 610 WAITING default FIRST_RESOURCES {}
1680703874313655 261314 TASK 611 WAITING default FIRST_RESOURCES {}
1680703874313682 261314 TASK 612 WAITING default FIRST_RESOURCES {}
1680703874313707 261314 TASK 613 WAITING default FIRST_RESOURCES {}
1680703874313733 261314 TASK 614 WAITING default FIRST_RESOURCES {}
1680703874313760 261314 TASK 615 WAITING default FIRST_RESOURCES {}
1680703874313787 261314 TASK 616 WAITING default FIRST_RESOURCES {}
1680703874313812 261314 TASK 617 WAITING default FIRST_RESOURCES {}
1680703874313840 261314 TASK 618 WAITING default FIRST_RESOURCES {}
1680703874313870 261314 TASK 619 WAITING default FIRST_RESOURCES {}
1680703874313897 261314 TASK 620 WAITING default FIRST_RESOURCES {}
1680703874313934 261314 TASK 621 WAITING default FIRST_RESOURCES {}
1680703874313971 261314 TASK 622 WAITING default FIRST_RESOURCES {}
1680703874314006 261314 TASK 623 WAITING default FIRST_RESOURCES {}
1680703874314030 261314 TASK 624 WAITING default FIRST_RESOURCES {}
1680703874314052 261314 TASK 625 WAITING default FIRST_RESOURCES {}
1680703874314075 261314 TASK 626 WAITING default FIRST_RESOURCES {}
1680703874314124 261314 TASK 627 WAITING default FIRST_RESOURCES {}
1680703874314161 261314 TASK 628 WAITING default FIRST_RESOURCES {}
1680703874314200 261314 TASK 629 WAITING default FIRST_RESOURCES {}
1680703874314226 261314 TASK 630 WAITING default FIRST_RESOURCES {}
1680703874314253 261314 TASK 631 WAITING default FIRST_RESOURCES {}
1680703874314280 261314 TASK 632 WAITING default FIRST_RESOURCES {}
1680703874314305 261314 TASK 633 WAITING default FIRST_RESOURCES {}
1680703874314332 261314 TASK 634 WAITING default FIRST_RESOURCES {}
1680703874314359 261314 TASK 635 WAITING default FIRST_RESOURCES {}
1680703874314398 261314 TASK 636 WAITING default FIRST_RESOURCES {}
1680703874314432 261314 TASK 637 WAITING default FIRST_RESOURCES {}
1680703874314458 261314 TASK 638 WAITING default FIRST_RESOURCES {}
1680703874314508 261314 TASK 639 WAITING default FIRST_RESOURCES {}
1680703874314546 261314 TASK 640 WAITING default FIRST_RESOURCES {}
1680703874314570 261314 TASK 641 WAITING default FIRST_RESOURCES {}
1680703874314596 261314 TASK 642 WAITING default FIRST_RESOURCES {}
1680703874314626 261314 TASK 643 WAITING default FIRST_RESOURCES {}
1680703874314666 261314 TASK 644 WAITING default FIRST_RESOURCES {}
1680703874314690 261314 TASK 645 WAITING default FIRST_RESOURCES {}
1680703874314718 261314 TASK 646 WAITING default FIRST_RESOURCES {}
1680703874314748 261314 TASK 647 WAITING default FIRST_RESOURCES {}
1680703874314773 261314 TASK 648 WAITING default FIRST_RESOURCES {}
1680703874314799 261314 TASK 649 WAITING default FIRST_RESOURCES {}
1680703874314826 261314 TASK 650 WAITING default FIRST_RESOURCES {}
1680703874314853 261314 TASK 651 WAITING default FIRST_RESOURCES {}
1680703874314878 261314 TASK 652 WAITING default FIRST_RESOURCES {}
1680703874314904 261314 TASK 653 WAITING default FIRST_RESOURCES {}
1680703874314942 261314 TASK 654 WAITING default FIRST_RESOURCES {}
1680703874314970 261314 TASK 655 WAITING default FIRST_RESOURCES {}
1680703874314994 261314 TASK 656 WAITING default FIRST_RESOURCES {}
1680703874315021 261314 TASK 657 WAITING default FIRST_RESOURCES {}
1680703874315048 261314 TASK 658 WAITING default FIRST_RESOURCES {}
1680703874315074 261314 TASK 659 WAITING default FIRST_RESOURCES {}
1680703874315118 261314 TASK 660 WAITING default FIRST_RESOURCES {}
1680703874315142 261314 TASK 661 WAITING default FIRST_RESOURCES {}
1680703874315166 261314 TASK 662 WAITING default FIRST_RESOURCES {}
1680703874315192 261314 TASK 663 WAITING default FIRST_RESOURCES {}
