# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680706002394830 265054 MANAGER START
1680706002399770 265054 CATEGORY default MAX {}
1680706002399786 265054 CATEGORY default MIN {}
1680706002399793 265054 CATEGORY default FIRST EXHAUSTIVE_BUCKETING {}
1680706002409974 265054 TASK 362 WAITING default FIRST_RESOURCES {}
1680706002410001 265054 TASK 363 WAITING default FIRST_RESOURCES {}
1680706002410029 265054 TASK 364 WAITING default FIRST_RESOURCES {}
1680706002410054 265054 TASK 365 WAITING default FIRST_RESOURCES {}
1680706002410080 265054 TASK 366 WAITING default FIRST_RESOURCES {}
1680706002410107 265054 TASK 367 WAITING default FIRST_RESOURCES {}
1680706002410134 265054 TASK 368 WAITING default FIRST_RESOURCES {}
1680706002410159 265054 TASK 369 WAITING default FIRST_RESOURCES {}
1680706002410186 265054 TASK 370 WAITING default FIRST_RESOURCES {}
1680706002410223 265054 TASK 371 WAITING default FIRST_RESOURCES {}
1680706002410278 265054 TASK 372 WAITING default FIRST_RESOURCES {}
1680706002410314 265054 TASK 373 WAITING default FIRST_RESOURCES {}
1680706002410340 265054 TASK 374 WAITING default FIRST_RESOURCES {}
1680706002410365 265054 TASK 375 WAITING default FIRST_RESOURCES {}
1680706002410391 265054 TASK 376 WAITING default FIRST_RESOURCES {}
1680706002410415 265054 TASK 377 WAITING default FIRST_RESOURCES {}
1680706002410456 265054 TASK 378 WAITING default FIRST_RESOURCES {}
1680706002410484 265054 TASK 379 WAITING default FIRST_RESOURCES {}
1680706002410510 265054 TASK 380 WAITING default FIRST_RESOURCES {}
1680706002410547 265054 TASK 381 WAITING default FIRST_RESOURCES {}
1680706002410584 265054 TASK 382 WAITING default FIRST_RESOURCES {}
1680706002410692 265054 TASK 383 WAITING default FIRST_RESOURCES {}
1680706002410720 265054 TASK 384 WAITING default FIRST_RESOURCES {}
1680706002410744 265054 TASK 385 WAITING default FIRST_RESOURCES {}
1680706002410769 265054 TASK 386 WAITING default FIRST_RESOURCES {}
1680706002410793 265054 TASK 387 WAITING default FIRST_RESOURCES {}
1680706002410820 265054 TASK 388 WAITING default FIRST_RESOURCES {}
1680706002410847 265054 TASK 389 WAITING default FIRST_RESOURCES {}
1680706002410871 265054 TASK 390 WAITING default FIRST_RESOURCES {}
1680706002410898 265054 TASK 391 WAITING default FIRST_RESOURCES {}
1680706002410936 265054 TASK 392 WAITING default FIRST_RESOURCES {}
1680706002410971 265054 TASK 393 WAITING default FIRST_RESOURCES {}
1680706002410997 265054 TASK 394 WAITING default FIRST_RESOURCES {}
1680706002411026 265054 TASK 395 WAITING default FIRST_RESOURCES {}
1680706002411056 265054 TASK 396 WAITING default FIRST_RESOURCES {}
1680706002411082 265054 TASK 397 WAITING default FIRST_RESOURCES {}
1680706002411109 265054 TASK 398 WAITING default FIRST_RESOURCES {}
1680706002411133 265054 TASK 399 WAITING default FIRST_RESOURCES {}
1680706002411160 265054 TASK 400 WAITING default FIRST_RESOURCES {}
1680706002411188 265054 TASK 401 WAITING default FIRST_RESOURCES {}
1680706002411213 265054 TASK 402 WAITING default FIRST_RESOURCES {}
1680706002411253 265054 TASK 403 WAITING default FIRST_RESOURCES {}
1680706002411279 265054 TASK 404 WAITING default FIRST_RESOURCES {}
1680706002411303 265054 TASK 405 WAITING default FIRST_RESOURCES {}
1680706002411331 265054 TASK 406 WAITING default FIRST_RESOURCES {}
1680706002411368 265054 TASK 407 WAITING default FIRST_RESOURCES {}
1680706002411403 265054 TASK 408 WAITING default FIRST_RESOURCES {}
1680706002411429 265054 TASK 409 WAITING default FIRST_RESOURCES {}
1680706002411455 265054 TASK 410 WAITING default FIRST_RESOURCES {}
1680706002411481 265054 TASK 411 WAITING default FIRST_RESOURCES {}
1680706002411504 265054 TASK 412 WAITING default FIRST_RESOURCES {}
1680706002411533 265054 TASK 413 WAITING default FIRST_RESOURCES {}
1680706002411560 265054 TASK 414 WAITING default FIRST_RESOURCES {}
1680706002411586 265054 TASK 415 WAITING default FIRST_RESOURCES {}
1680706002411610 265054 TASK 416 WAITING default FIRST_RESOURCES {}
1680706002411652 265054 TASK 417 WAITING default FIRST_RESOURCES {}
1680706002411679 265054 TASK 418 WAITING default FIRST_RESOURCES {}
1680706002411706 265054 TASK 419 WAITING default FIRST_RESOURCES {}
1680706002411734 265054 TASK 420 WAITING default FIRST_RESOURCES {}
1680706002411763 265054 TASK 421 WAITING default FIRST_RESOURCES {}
1680706002411792 265054 TASK 422 WAITING default FIRST_RESOURCES {}
1680706002411819 265054 TASK 423 WAITING default FIRST_RESOURCES {}
1680706002411843 265054 TASK 424 WAITING default FIRST_RESOURCES {}
1680706002411870 265054 TASK 425 WAITING default FIRST_RESOURCES {}
1680706002411896 265054 TASK 426 WAITING default FIRST_RESOURCES {}
1680706002411923 265054 TASK 427 WAITING default FIRST_RESOURCES {}
1680706002411948 265054 TASK 428 WAITING default FIRST_RESOURCES {}
1680706002411974 265054 TASK 429 WAITING default FIRST_RESOURCES {}
1680706002412001 265054 TASK 430 WAITING default FIRST_RESOURCES {}
1680706002412029 265054 TASK 431 WAITING default FIRST_RESOURCES {}
1680706002412065 265054 TASK 432 WAITING default FIRST_RESOURCES {}
1680706002412091 265054 TASK 433 WAITING default FIRST_RESOURCES {}
1680706002412117 265054 TASK 434 WAITING default FIRST_RESOURCES {}
1680706002412143 265054 TASK 435 WAITING default FIRST_RESOURCES {}
1680706002412166 265054 TASK 436 WAITING default FIRST_RESOURCES {}
1680706002412192 265054 TASK 437 WAITING default FIRST_RESOURCES {}
1680706002412218 265054 TASK 438 WAITING default FIRST_RESOURCES {}
1680706002412244 265054 TASK 439 WAITING default FIRST_RESOURCES {}
1680706002412267 265054 TASK 440 WAITING default FIRST_RESOURCES {}
1680706002412295 265054 TASK 441 WAITING default FIRST_RESOURCES {}
1680706002412323 265054 TASK 442 WAITING default FIRST_RESOURCES {}
1680706002412350 265054 TASK 443 WAITING default FIRST_RESOURCES {}
1680706002412373 265054 TASK 444 WAITING default FIRST_RESOURCES {}
1680706002412408 265054 TASK 445 WAITING default FIRST_RESOURCES {}
1680706002412435 265054 TASK 446 WAITING default FIRST_RESOURCES {}
1680706002412461 265054 TASK 447 WAITING default FIRST_RESOURCES {}
1680706002412485 265054 TASK 448 WAITING default FIRST_RESOURCES {}
1680706002412510 265054 TASK 449 WAITING default FIRST_RESOURCES {}
1680706002412549 265054 TASK 450 WAITING default FIRST_RESOURCES {}
1680706002412575 265054 TASK 451 WAITING default FIRST_RESOURCES {}
1680706002412600 265054 TASK 452 WAITING default FIRST_RESOURCES {}
1680706002412634 265054 TASK 453 WAITING default FIRST_RESOURCES {}
1680706002412663 265054 TASK 454 WAITING default FIRST_RESOURCES {}
1680706002412688 265054 TASK 455 WAITING default FIRST_RESOURCES {}
1680706002412714 265054 TASK 456 WAITING default FIRST_RESOURCES {}
1680706002412741 265054 TASK 457 WAITING default FIRST_RESOURCES {}
1680706002412767 265054 TASK 458 WAITING default FIRST_RESOURCES {}
1680706002412792 265054 TASK 459 WAITING default FIRST_RESOURCES {}
1680706002412819 265054 TASK 460 WAITING default FIRST_RESOURCES {}
1680706002412847 265054 TASK 461 WAITING default FIRST_RESOURCES {}
1680706002412878 265054 TASK 462 WAITING default FIRST_RESOURCES {}
1680706002412903 265054 TASK 463 WAITING default FIRST_RESOURCES {}
1680706002412929 265054 TASK 464 WAITING default FIRST_RESOURCES {}
1680706002412956 265054 TASK 465 WAITING default FIRST_RESOURCES {}
1680706002413007 265054 TASK 466 WAITING default FIRST_RESOURCES {}
1680706002413042 265054 TASK 467 WAITING default FIRST_RESOURCES {}
1680706002413080 265054 TASK 468 WAITING default FIRST_RESOURCES {}
1680706002413107 265054 TASK 469 WAITING default FIRST_RESOURCES {}
1680706002413133 265054 TASK 470 WAITING default FIRST_RESOURCES {}
1680706002413157 265054 TASK 471 WAITING default FIRST_RESOURCES {}
1680706002413195 265054 TASK 472 WAITING default FIRST_RESOURCES {}
1680706002413221 265054 TASK 473 WAITING default FIRST_RESOURCES {}
1680706002413247 265054 TASK 474 WAITING default FIRST_RESOURCES {}
1680706002413271 265054 TASK 475 WAITING default FIRST_RESOURCES {}
1680706002413307 265054 TASK 476 WAITING default FIRST_RESOURCES {}
1680706002413342 265054 TASK 477 WAITING default FIRST_RESOURCES {}
1680706002413378 265054 TASK 478 WAITING default FIRST_RESOURCES {}
1680706002413413 265054 TASK 479 WAITING default FIRST_RESOURCES {}
1680706002413440 265054 TASK 480 WAITING default FIRST_RESOURCES {}
1680706002413467 265054 TASK 481 WAITING default FIRST_RESOURCES {}
1680706002413493 265054 TASK 482 WAITING default FIRST_RESOURCES {}
1680706002413516 265054 TASK 483 WAITING default FIRST_RESOURCES {}
1680706002413542 265054 TASK 484 WAITING default FIRST_RESOURCES {}
1680706002413568 265054 TASK 485 WAITING default FIRST_RESOURCES {}
1680706002413596 265054 TASK 486 WAITING default FIRST_RESOURCES {}
1680706002413637 265054 TASK 487 WAITING default FIRST_RESOURCES {}
1680706002413665 265054 TASK 488 WAITING default FIRST_RESOURCES {}
1680706002413692 265054 TASK 489 WAITING default FIRST_RESOURCES {}
1680706002413719 265054 TASK 490 WAITING default FIRST_RESOURCES {}
1680706002413743 265054 TASK 491 WAITING default FIRST_RESOURCES {}
1680706002413770 265054 TASK 492 WAITING default FIRST_RESOURCES {}
1680706002413797 265054 TASK 493 WAITING default FIRST_RESOURCES {}
1680706002413824 265054 TASK 494 WAITING default FIRST_RESOURCES {}
1680706002413848 265054 TASK 495 WAITING default FIRST_RESOURCES {}
1680706002413875 265054 TASK 496 WAITING default FIRST_RESOURCES {}
1680706002413902 265054 TASK 497 WAITING default FIRST_RESOURCES {}
1680706002413934 265054 TASK 498 WAITING default FIRST_RESOURCES {}
1680706002413980 265054 TASK 499 WAITING default FIRST_RESOURCES {}
1680706002414008 265054 TASK 500 WAITING default FIRST_RESOURCES {}
1680706002414035 265054 TASK 501 WAITING default FIRST_RESOURCES {}
1680706002414062 265054 TASK 502 WAITING default FIRST_RESOURCES {}
1680706002414087 265054 TASK 503 WAITING default FIRST_RESOURCES {}
1680706002414118 265054 TASK 504 WAITING default FIRST_RESOURCES {}
1680706002414145 265054 TASK 505 WAITING default FIRST_RESOURCES {}
1680706002414173 265054 TASK 506 WAITING default FIRST_RESOURCES {}
1680706002414197 265054 TASK 507 WAITING default FIRST_RESOURCES {}
1680706002414224 265054 TASK 508 WAITING default FIRST_RESOURCES {}
1680706002414251 265054 TASK 509 WAITING default FIRST_RESOURCES {}
1680706002414278 265054 TASK 510 WAITING default FIRST_RESOURCES {}
1680706002414303 265054 TASK 511 WAITING default FIRST_RESOURCES {}
1680706002414329 265054 TASK 512 WAITING default FIRST_RESOURCES {}
1680706002414356 265054 TASK 513 WAITING default FIRST_RESOURCES {}
1680706002414383 265054 TASK 514 WAITING default FIRST_RESOURCES {}
1680706002414407 265054 TASK 515 WAITING default FIRST_RESOURCES {}
1680706002414435 265054 TASK 516 WAITING default FIRST_RESOURCES {}
1680706002414461 265054 TASK 517 WAITING default FIRST_RESOURCES {}
1680706002414486 265054 TASK 518 WAITING default FIRST_RESOURCES {}
1680706002414512 265054 TASK 519 WAITING default FIRST_RESOURCES {}
1680706002414552 265054 TASK 520 WAITING default FIRST_RESOURCES {}
1680706002414578 265054 TASK 521 WAITING default FIRST_RESOURCES {}
1680706002414602 265054 TASK 522 WAITING default FIRST_RESOURCES {}
1680706002414642 265054 TASK 523 WAITING default FIRST_RESOURCES {}
1680706002414671 265054 TASK 524 WAITING default FIRST_RESOURCES {}
1680706002414699 265054 TASK 525 WAITING default FIRST_RESOURCES {}
1680706002414724 265054 TASK 526 WAITING default FIRST_RESOURCES {}
1680706002414753 265054 TASK 527 WAITING default FIRST_RESOURCES {}
1680706002414780 265054 TASK 528 WAITING default FIRST_RESOURCES {}
1680706002414807 265054 TASK 529 WAITING default FIRST_RESOURCES {}
1680706002414831 265054 TASK 530 WAITING default FIRST_RESOURCES {}
1680706002414861 265054 TASK 531 WAITING default FIRST_RESOURCES {}
1680706002414888 265054 TASK 532 WAITING default FIRST_RESOURCES {}
1680706002414915 265054 TASK 533 WAITING default FIRST_RESOURCES {}
1680706002414939 265054 TASK 534 WAITING default FIRST_RESOURCES {}
1680706002414966 265054 TASK 535 WAITING default FIRST_RESOURCES {}
1680706002414993 265054 TASK 536 WAITING default FIRST_RESOURCES {}
1680706002415020 265054 TASK 537 WAITING default FIRST_RESOURCES {}
1680706002415045 265054 TASK 538 WAITING default FIRST_RESOURCES {}
1680706002415073 265054 TASK 539 WAITING default FIRST_RESOURCES {}
1680706002415100 265054 TASK 540 WAITING default FIRST_RESOURCES {}
1680706002415127 265054 TASK 541 WAITING default FIRST_RESOURCES {}
1680706002415151 265054 TASK 542 WAITING default FIRST_RESOURCES {}
1680706002415178 265054 TASK 543 WAITING default FIRST_RESOURCES {}
1680706002415225 265054 TASK 544 WAITING default FIRST_RESOURCES {}
1680706002415259 265054 TASK 545 WAITING default FIRST_RESOURCES {}
1680706002415284 265054 TASK 546 WAITING default FIRST_RESOURCES {}
1680706002415311 265054 TASK 547 WAITING default FIRST_RESOURCES {}
1680706002415338 265054 TASK 548 WAITING default FIRST_RESOURCES {}
1680706002415365 265054 TASK 549 WAITING default FIRST_RESOURCES {}
1680706002415390 265054 TASK 550 WAITING default FIRST_RESOURCES {}
1680706002415416 265054 TASK 551 WAITING default FIRST_RESOURCES {}
1680706002415443 265054 TASK 552 WAITING default FIRST_RESOURCES {}
1680706002415471 265054 TASK 553 WAITING default FIRST_RESOURCES {}
1680706002415496 265054 TASK 554 WAITING default FIRST_RESOURCES {}
1680706002415526 265054 TASK 555 WAITING default FIRST_RESOURCES {}
1680706002415553 265054 TASK 556 WAITING default FIRST_RESOURCES {}
1680706002415580 265054 TASK 557 WAITING default FIRST_RESOURCES {}
1680706002415614 265054 TASK 558 WAITING default FIRST_RESOURCES {}
1680706002415653 265054 TASK 559 WAITING default FIRST_RESOURCES {}
1680706002415680 265054 TASK 560 WAITING default FIRST_RESOURCES {}
1680706002415707 265054 TASK 561 WAITING default FIRST_RESOURCES {}
1680706002415732 265054 TASK 562 WAITING default FIRST_RESOURCES {}
1680706002415759 265054 TASK 563 WAITING default FIRST_RESOURCES {}
1680706002415785 265054 TASK 564 WAITING default FIRST_RESOURCES {}
1680706002415812 265054 TASK 565 WAITING default FIRST_RESOURCES {}
1680706002415837 265054 TASK 566 WAITING default FIRST_RESOURCES {}
1680706002415863 265054 TASK 567 WAITING default FIRST_RESOURCES {}
1680706002415890 265054 TASK 568 WAITING default FIRST_RESOURCES {}
1680706002415917 265054 TASK 569 WAITING default FIRST_RESOURCES {}
1680706002415941 265054 TASK 570 WAITING default FIRST_RESOURCES {}
1680706002415968 265054 TASK 571 WAITING default FIRST_RESOURCES {}
1680706002415995 265054 TASK 572 WAITING default FIRST_RESOURCES {}
1680706002416022 265054 TASK 573 WAITING default FIRST_RESOURCES {}
1680706002416046 265054 TASK 574 WAITING default FIRST_RESOURCES {}
1680706002416076 265054 TASK 575 WAITING default FIRST_RESOURCES {}
1680706002416103 265054 TASK 576 WAITING default FIRST_RESOURCES {}
1680706002416130 265054 TASK 577 WAITING default FIRST_RESOURCES {}
1680706002416166 265054 TASK 578 WAITING default FIRST_RESOURCES {}
1680706002416196 265054 TASK 579 WAITING default FIRST_RESOURCES {}
1680706002416223 265054 TASK 580 WAITING default FIRST_RESOURCES {}
1680706002416251 265054 TASK 581 WAITING default FIRST_RESOURCES {}
1680706002416276 265054 TASK 582 WAITING default FIRST_RESOURCES {}
1680706002416302 265054 TASK 583 WAITING default FIRST_RESOURCES {}
1680706002416329 265054 TASK 584 WAITING default FIRST_RESOURCES {}
1680706002416357 265054 TASK 585 WAITING default FIRST_RESOURCES {}
1680706002416384 265054 TASK 586 WAITING default FIRST_RESOURCES {}
1680706002416417 265054 TASK 587 WAITING default FIRST_RESOURCES {}
1680706002416445 265054 TASK 588 WAITING default FIRST_RESOURCES {}
1680706002416470 265054 TASK 589 WAITING default FIRST_RESOURCES {}
1680706002416496 265054 TASK 590 WAITING default FIRST_RESOURCES {}
1680706002416524 265054 TASK 591 WAITING default FIRST_RESOURCES {}
1680706002416551 265054 TASK 592 WAITING default FIRST_RESOURCES {}
1680706002416575 265054 TASK 593 WAITING default FIRST_RESOURCES {}
1680706002416602 265054 TASK 594 WAITING default FIRST_RESOURCES {}
1680706002416643 265054 TASK 595 WAITING default FIRST_RESOURCES {}
1680706002416672 265054 TASK 596 WAITING default FIRST_RESOURCES {}
1680706002416697 265054 TASK 597 WAITING default FIRST_RESOURCES {}
1680706002416725 265054 TASK 598 WAITING default FIRST_RESOURCES {}
1680706002416752 265054 TASK 599 WAITING default FIRST_RESOURCES {}
1680706002416779 265054 TASK 600 WAITING default FIRST_RESOURCES {}
1680706002416804 265054 TASK 601 WAITING default FIRST_RESOURCES {}
1680706002416831 265054 TASK 602 WAITING default FIRST_RESOURCES {}
1680706002416857 265054 TASK 603 WAITING default FIRST_RESOURCES {}
1680706002416884 265054 TASK 604 WAITING default FIRST_RESOURCES {}
1680706002416909 265054 TASK 605 WAITING default FIRST_RESOURCES {}
1680706002416935 265054 TASK 606 WAITING default FIRST_RESOURCES {}
1680706002416962 265054 TASK 607 WAITING default FIRST_RESOURCES {}
1680706002416989 265054 TASK 608 WAITING default FIRST_RESOURCES {}
1680706002417013 265054 TASK 609 WAITING default FIRST_RESOURCES {}
1680706002417041 265054 TASK 610 WAITING default FIRST_RESOURCES {}
1680706002417068 265054 TASK 611 WAITING default FIRST_RESOURCES {}
1680706002417095 265054 TASK 612 WAITING default FIRST_RESOURCES {}
1680706002417119 265054 TASK 613 WAITING default FIRST_RESOURCES {}
1680706002417146 265054 TASK 614 WAITING default FIRST_RESOURCES {}
1680706002417173 265054 TASK 615 WAITING default FIRST_RESOURCES {}
1680706002417199 265054 TASK 616 WAITING default FIRST_RESOURCES {}
1680706002417224 265054 TASK 617 WAITING default FIRST_RESOURCES {}
1680706002417252 265054 TASK 618 WAITING default FIRST_RESOURCES {}
1680706002417282 265054 TASK 619 WAITING default FIRST_RESOURCES {}
1680706002417309 265054 TASK 620 WAITING default FIRST_RESOURCES {}
1680706002417333 265054 TASK 621 WAITING default FIRST_RESOURCES {}
1680706002417360 265054 TASK 622 WAITING default FIRST_RESOURCES {}
1680706002417387 265054 TASK 623 WAITING default FIRST_RESOURCES {}
1680706002417413 265054 TASK 624 WAITING default FIRST_RESOURCES {}
1680706002417438 265054 TASK 625 WAITING default FIRST_RESOURCES {}
1680706002417464 265054 TASK 626 WAITING default FIRST_RESOURCES {}
1680706002417491 265054 TASK 627 WAITING default FIRST_RESOURCES {}
1680706002417518 265054 TASK 628 WAITING default FIRST_RESOURCES {}
1680706002417546 265054 TASK 629 WAITING default FIRST_RESOURCES {}
1680706002417573 265054 TASK 630 WAITING default FIRST_RESOURCES {}
1680706002417600 265054 TASK 631 WAITING default FIRST_RESOURCES {}
1680706002417633 265054 TASK 632 WAITING default FIRST_RESOURCES {}
1680706002417659 265054 TASK 633 WAITING default FIRST_RESOURCES {}
1680706002417686 265054 TASK 634 WAITING default FIRST_RESOURCES {}
1680706002417712 265054 TASK 635 WAITING default FIRST_RESOURCES {}
1680706002417739 265054 TASK 636 WAITING default FIRST_RESOURCES {}
1680706002417763 265054 TASK 637 WAITING default FIRST_RESOURCES {}
1680706002417792 265054 TASK 638 WAITING default FIRST_RESOURCES {}
1680706002417820 265054 TASK 639 WAITING default FIRST_RESOURCES {}
1680706002417846 265054 TASK 640 WAITING default FIRST_RESOURCES {}
1680706002417871 265054 TASK 641 WAITING default FIRST_RESOURCES {}
1680706002417897 265054 TASK 642 WAITING default FIRST_RESOURCES {}
1680706002417924 265054 TASK 643 WAITING default FIRST_RESOURCES {}
1680706002417950 265054 TASK 644 WAITING default FIRST_RESOURCES {}
1680706002417975 265054 TASK 645 WAITING default FIRST_RESOURCES {}
1680706002418002 265054 TASK 646 WAITING default FIRST_RESOURCES {}
1680706002418032 265054 TASK 647 WAITING default FIRST_RESOURCES {}
1680706002418057 265054 TASK 648 WAITING default FIRST_RESOURCES {}
1680706002418083 265054 TASK 649 WAITING default FIRST_RESOURCES {}
1680706002418110 265054 TASK 650 WAITING default FIRST_RESOURCES {}
1680706002418137 265054 TASK 651 WAITING default FIRST_RESOURCES {}
1680706002418161 265054 TASK 652 WAITING default FIRST_RESOURCES {}
1680706002418188 265054 TASK 653 WAITING default FIRST_RESOURCES {}
1680706002418214 265054 TASK 654 WAITING default FIRST_RESOURCES {}
1680706002418241 265054 TASK 655 WAITING default FIRST_RESOURCES {}
1680706002418266 265054 TASK 656 WAITING default FIRST_RESOURCES {}
1680706002418294 265054 TASK 657 WAITING default FIRST_RESOURCES {}
1680706002418321 265054 TASK 658 WAITING default FIRST_RESOURCES {}
1680706002418359 265054 TASK 659 WAITING default FIRST_RESOURCES {}
1680706002418394 265054 TASK 660 WAITING default FIRST_RESOURCES {}
1680706002418421 265054 TASK 661 WAITING default FIRST_RESOURCES {}
1680706002418448 265054 TASK 662 WAITING default FIRST_RESOURCES {}
1680706002418477 265054 TASK 663 WAITING default FIRST_RESOURCES {}
