# time manager_pid MANAGER START|END
# time manager_pid WORKER worker_id host:port CONNECTION
# time manager_pid WORKER worker_id host:port DISCONNECTION (UNKNOWN|IDLE_OUT|FAST_ABORT|FAILURE|STATUS_WORKER|EXPLICIT
# time manager_pid WORKER worker_id RESOURCES {resources}
# time manager_pid CATEGORY name MAX {resources_max_per_task}
# time manager_pid CATEGORY name MIN {resources_min_per_task_per_worker}
# time manager_pid CATEGORY name FIRST (FIXED|MAX|MIN_WASTE|MAX_THROUGHPUT) {resources_requested}
# time manager_pid TASK taskid WAITING category_name (FIRST_RESOURCES|MAX_RESOURCES) {resources_requested}
# time manager_pid TASK taskid RUNNING worker_address (FIRST_RESOURCES|MAX_RESOURCES) {resources_allocated}
# time manager_pid TASK taskid WAITING_RETRIEVAL worker_address
# time manager_pid TASK taskid (RETRIEVED|DONE) (SUCCESS|SIGNAL|END_TIME|FORSAKEN|MAX_RETRIES|MAX_WALLTIME|UNKNOWN|RESOURCE_EXHAUSTION) exit_code {limits_exceeded} {resources_measured}
# time manager_pid TRANSFER (INPUT|OUTPUT) taskid cache_flag sizeinmb walltime filename

1680707793230712 273247 MANAGER START
1680707793235231 273247 CATEGORY default MAX {}
1680707793235245 273247 CATEGORY default MIN {}
1680707793235251 273247 CATEGORY default FIRST MIN_WASTE {}
1680707793245289 273247 TASK 363 WAITING default FIRST_RESOURCES {}
1680707793245316 273247 TASK 364 WAITING default FIRST_RESOURCES {}
1680707793245341 273247 TASK 365 WAITING default FIRST_RESOURCES {}
1680707793245368 273247 TASK 366 WAITING default FIRST_RESOURCES {}
1680707793245395 273247 TASK 367 WAITING default FIRST_RESOURCES {}
1680707793245422 273247 TASK 368 WAITING default FIRST_RESOURCES {}
1680707793245458 273247 TASK 369 WAITING default FIRST_RESOURCES {}
1680707793245495 273247 TASK 370 WAITING default FIRST_RESOURCES {}
1680707793245521 273247 TASK 371 WAITING default FIRST_RESOURCES {}
1680707793245548 273247 TASK 372 WAITING default FIRST_RESOURCES {}
1680707793245572 273247 TASK 373 WAITING default FIRST_RESOURCES {}
1680707793245599 273247 TASK 374 WAITING default FIRST_RESOURCES {}
1680707793245630 273247 TASK 375 WAITING default FIRST_RESOURCES {}
1680707793245657 273247 TASK 376 WAITING default FIRST_RESOURCES {}
1680707793245681 273247 TASK 377 WAITING default FIRST_RESOURCES {}
1680707793245711 273247 TASK 378 WAITING default FIRST_RESOURCES {}
1680707793245738 273247 TASK 379 WAITING default FIRST_RESOURCES {}
1680707793245765 273247 TASK 380 WAITING default FIRST_RESOURCES {}
1680707793245789 273247 TASK 381 WAITING default FIRST_RESOURCES {}
1680707793245816 273247 TASK 382 WAITING default FIRST_RESOURCES {}
1680707793245918 273247 TASK 383 WAITING default FIRST_RESOURCES {}
1680707793245944 273247 TASK 384 WAITING default FIRST_RESOURCES {}
1680707793245968 273247 TASK 385 WAITING default FIRST_RESOURCES {}
1680707793245993 273247 TASK 386 WAITING default FIRST_RESOURCES {}
1680707793246017 273247 TASK 387 WAITING default FIRST_RESOURCES {}
1680707793246056 273247 TASK 388 WAITING default FIRST_RESOURCES {}
1680707793246081 273247 TASK 389 WAITING default FIRST_RESOURCES {}
1680707793246116 273247 TASK 390 WAITING default FIRST_RESOURCES {}
1680707793246143 273247 TASK 391 WAITING default FIRST_RESOURCES {}
1680707793246170 273247 TASK 392 WAITING default FIRST_RESOURCES {}
1680707793246194 273247 TASK 393 WAITING default FIRST_RESOURCES {}
1680707793246220 273247 TASK 394 WAITING default FIRST_RESOURCES {}
1680707793246247 273247 TASK 395 WAITING default FIRST_RESOURCES {}
1680707793246271 273247 TASK 396 WAITING default FIRST_RESOURCES {}
1680707793246299 273247 TASK 397 WAITING default FIRST_RESOURCES {}
1680707793246329 273247 TASK 398 WAITING default FIRST_RESOURCES {}
1680707793246357 273247 TASK 399 WAITING default FIRST_RESOURCES {}
1680707793246381 273247 TASK 400 WAITING default FIRST_RESOURCES {}
1680707793246408 273247 TASK 401 WAITING default FIRST_RESOURCES {}
1680707793246436 273247 TASK 402 WAITING default FIRST_RESOURCES {}
1680707793246461 273247 TASK 403 WAITING default FIRST_RESOURCES {}
1680707793246487 273247 TASK 404 WAITING default FIRST_RESOURCES {}
1680707793246512 273247 TASK 405 WAITING default FIRST_RESOURCES {}
1680707793246541 273247 TASK 406 WAITING default FIRST_RESOURCES {}
1680707793246568 273247 TASK 407 WAITING default FIRST_RESOURCES {}
1680707793246595 273247 TASK 408 WAITING default FIRST_RESOURCES {}
1680707793246629 273247 TASK 409 WAITING default FIRST_RESOURCES {}
1680707793246657 273247 TASK 410 WAITING default FIRST_RESOURCES {}
1680707793246684 273247 TASK 411 WAITING default FIRST_RESOURCES {}
1680707793246708 273247 TASK 412 WAITING default FIRST_RESOURCES {}
1680707793246735 273247 TASK 413 WAITING default FIRST_RESOURCES {}
1680707793246762 273247 TASK 414 WAITING default FIRST_RESOURCES {}
1680707793246789 273247 TASK 415 WAITING default FIRST_RESOURCES {}
1680707793246813 273247 TASK 416 WAITING default FIRST_RESOURCES {}
1680707793246839 273247 TASK 417 WAITING default FIRST_RESOURCES {}
1680707793246866 273247 TASK 418 WAITING default FIRST_RESOURCES {}
1680707793246892 273247 TASK 419 WAITING default FIRST_RESOURCES {}
1680707793246919 273247 TASK 420 WAITING default FIRST_RESOURCES {}
1680707793246946 273247 TASK 421 WAITING default FIRST_RESOURCES {}
1680707793246974 273247 TASK 422 WAITING default FIRST_RESOURCES {}
1680707793247001 273247 TASK 423 WAITING default FIRST_RESOURCES {}
1680707793247025 273247 TASK 424 WAITING default FIRST_RESOURCES {}
1680707793247052 273247 TASK 425 WAITING default FIRST_RESOURCES {}
1680707793247079 273247 TASK 426 WAITING default FIRST_RESOURCES {}
1680707793247105 273247 TASK 427 WAITING default FIRST_RESOURCES {}
1680707793247129 273247 TASK 428 WAITING default FIRST_RESOURCES {}
1680707793247156 273247 TASK 429 WAITING default FIRST_RESOURCES {}
1680707793247182 273247 TASK 430 WAITING default FIRST_RESOURCES {}
1680707793247209 273247 TASK 431 WAITING default FIRST_RESOURCES {}
1680707793247233 273247 TASK 432 WAITING default FIRST_RESOURCES {}
1680707793247272 273247 TASK 433 WAITING default FIRST_RESOURCES {}
1680707793247309 273247 TASK 434 WAITING default FIRST_RESOURCES {}
1680707793247336 273247 TASK 435 WAITING default FIRST_RESOURCES {}
1680707793247360 273247 TASK 436 WAITING default FIRST_RESOURCES {}
1680707793247387 273247 TASK 437 WAITING default FIRST_RESOURCES {}
1680707793247414 273247 TASK 438 WAITING default FIRST_RESOURCES {}
1680707793247440 273247 TASK 439 WAITING default FIRST_RESOURCES {}
1680707793247464 273247 TASK 440 WAITING default FIRST_RESOURCES {}
1680707793247491 273247 TASK 441 WAITING default FIRST_RESOURCES {}
1680707793247519 273247 TASK 442 WAITING default FIRST_RESOURCES {}
1680707793247561 273247 TASK 443 WAITING default FIRST_RESOURCES {}
1680707793247597 273247 TASK 444 WAITING default FIRST_RESOURCES {}
1680707793247645 273247 TASK 445 WAITING default FIRST_RESOURCES {}
1680707793247674 273247 TASK 446 WAITING default FIRST_RESOURCES {}
1680707793247701 273247 TASK 447 WAITING default FIRST_RESOURCES {}
1680707793247725 273247 TASK 448 WAITING default FIRST_RESOURCES {}
1680707793247752 273247 TASK 449 WAITING default FIRST_RESOURCES {}
1680707793247779 273247 TASK 450 WAITING default FIRST_RESOURCES {}
1680707793247806 273247 TASK 451 WAITING default FIRST_RESOURCES {}
1680707793247830 273247 TASK 452 WAITING default FIRST_RESOURCES {}
1680707793247857 273247 TASK 453 WAITING default FIRST_RESOURCES {}
1680707793247883 273247 TASK 454 WAITING default FIRST_RESOURCES {}
1680707793247910 273247 TASK 455 WAITING default FIRST_RESOURCES {}
1680707793247934 273247 TASK 456 WAITING default FIRST_RESOURCES {}
1680707793247960 273247 TASK 457 WAITING default FIRST_RESOURCES {}
1680707793247987 273247 TASK 458 WAITING default FIRST_RESOURCES {}
1680707793248014 273247 TASK 459 WAITING default FIRST_RESOURCES {}
1680707793248039 273247 TASK 460 WAITING default FIRST_RESOURCES {}
1680707793248065 273247 TASK 461 WAITING default FIRST_RESOURCES {}
1680707793248097 273247 TASK 462 WAITING default FIRST_RESOURCES {}
1680707793248124 273247 TASK 463 WAITING default FIRST_RESOURCES {}
1680707793248148 273247 TASK 464 WAITING default FIRST_RESOURCES {}
1680707793248174 273247 TASK 465 WAITING default FIRST_RESOURCES {}
1680707793248201 273247 TASK 466 WAITING default FIRST_RESOURCES {}
1680707793248231 273247 TASK 467 WAITING default FIRST_RESOURCES {}
1680707793248255 273247 TASK 468 WAITING default FIRST_RESOURCES {}
1680707793248282 273247 TASK 469 WAITING default FIRST_RESOURCES {}
1680707793248309 273247 TASK 470 WAITING default FIRST_RESOURCES {}
1680707793248336 273247 TASK 471 WAITING default FIRST_RESOURCES {}
1680707793248360 273247 TASK 472 WAITING default FIRST_RESOURCES {}
1680707793248387 273247 TASK 473 WAITING default FIRST_RESOURCES {}
1680707793248414 273247 TASK 474 WAITING default FIRST_RESOURCES {}
1680707793248438 273247 TASK 475 WAITING default FIRST_RESOURCES {}
1680707793248464 273247 TASK 476 WAITING default FIRST_RESOURCES {}
1680707793248491 273247 TASK 477 WAITING default FIRST_RESOURCES {}
1680707793248518 273247 TASK 478 WAITING default FIRST_RESOURCES {}
1680707793248542 273247 TASK 479 WAITING default FIRST_RESOURCES {}
1680707793248568 273247 TASK 480 WAITING default FIRST_RESOURCES {}
1680707793248596 273247 TASK 481 WAITING default FIRST_RESOURCES {}
1680707793248628 273247 TASK 482 WAITING default FIRST_RESOURCES {}
1680707793248654 273247 TASK 483 WAITING default FIRST_RESOURCES {}
1680707793248681 273247 TASK 484 WAITING default FIRST_RESOURCES {}
1680707793248707 273247 TASK 485 WAITING default FIRST_RESOURCES {}
1680707793248735 273247 TASK 486 WAITING default FIRST_RESOURCES {}
1680707793248759 273247 TASK 487 WAITING default FIRST_RESOURCES {}
1680707793248789 273247 TASK 488 WAITING default FIRST_RESOURCES {}
1680707793248816 273247 TASK 489 WAITING default FIRST_RESOURCES {}
1680707793248842 273247 TASK 490 WAITING default FIRST_RESOURCES {}
1680707793248867 273247 TASK 491 WAITING default FIRST_RESOURCES {}
1680707793248893 273247 TASK 492 WAITING default FIRST_RESOURCES {}
1680707793248920 273247 TASK 493 WAITING default FIRST_RESOURCES {}
1680707793248948 273247 TASK 494 WAITING default FIRST_RESOURCES {}
1680707793248973 273247 TASK 495 WAITING default FIRST_RESOURCES {}
1680707793248999 273247 TASK 496 WAITING default FIRST_RESOURCES {}
1680707793249026 273247 TASK 497 WAITING default FIRST_RESOURCES {}
1680707793249054 273247 TASK 498 WAITING default FIRST_RESOURCES {}
1680707793249079 273247 TASK 499 WAITING default FIRST_RESOURCES {}
1680707793249106 273247 TASK 500 WAITING default FIRST_RESOURCES {}
1680707793249134 273247 TASK 501 WAITING default FIRST_RESOURCES {}
1680707793249161 273247 TASK 502 WAITING default FIRST_RESOURCES {}
1680707793249185 273247 TASK 503 WAITING default FIRST_RESOURCES {}
1680707793249216 273247 TASK 504 WAITING default FIRST_RESOURCES {}
1680707793249244 273247 TASK 505 WAITING default FIRST_RESOURCES {}
1680707793249272 273247 TASK 506 WAITING default FIRST_RESOURCES {}
1680707793249297 273247 TASK 507 WAITING default FIRST_RESOURCES {}
1680707793249323 273247 TASK 508 WAITING default FIRST_RESOURCES {}
1680707793249351 273247 TASK 509 WAITING default FIRST_RESOURCES {}
1680707793249378 273247 TASK 510 WAITING default FIRST_RESOURCES {}
1680707793249402 273247 TASK 511 WAITING default FIRST_RESOURCES {}
1680707793249429 273247 TASK 512 WAITING default FIRST_RESOURCES {}
1680707793249456 273247 TASK 513 WAITING default FIRST_RESOURCES {}
1680707793249483 273247 TASK 514 WAITING default FIRST_RESOURCES {}
1680707793249507 273247 TASK 515 WAITING default FIRST_RESOURCES {}
1680707793249535 273247 TASK 516 WAITING default FIRST_RESOURCES {}
1680707793249562 273247 TASK 517 WAITING default FIRST_RESOURCES {}
1680707793249588 273247 TASK 518 WAITING default FIRST_RESOURCES {}
1680707793249613 273247 TASK 519 WAITING default FIRST_RESOURCES {}
1680707793249643 273247 TASK 520 WAITING default FIRST_RESOURCES {}
1680707793249673 273247 TASK 521 WAITING default FIRST_RESOURCES {}
1680707793249699 273247 TASK 522 WAITING default FIRST_RESOURCES {}
1680707793249723 273247 TASK 523 WAITING default FIRST_RESOURCES {}
1680707793249750 273247 TASK 524 WAITING default FIRST_RESOURCES {}
1680707793249777 273247 TASK 525 WAITING default FIRST_RESOURCES {}
1680707793249804 273247 TASK 526 WAITING default FIRST_RESOURCES {}
1680707793249831 273247 TASK 527 WAITING default FIRST_RESOURCES {}
1680707793249858 273247 TASK 528 WAITING default FIRST_RESOURCES {}
1680707793249885 273247 TASK 529 WAITING default FIRST_RESOURCES {}
1680707793249911 273247 TASK 530 WAITING default FIRST_RESOURCES {}
1680707793249936 273247 TASK 531 WAITING default FIRST_RESOURCES {}
1680707793249965 273247 TASK 532 WAITING default FIRST_RESOURCES {}
1680707793249992 273247 TASK 533 WAITING default FIRST_RESOURCES {}
1680707793250019 273247 TASK 534 WAITING default FIRST_RESOURCES {}
1680707793250044 273247 TASK 535 WAITING default FIRST_RESOURCES {}
1680707793250070 273247 TASK 536 WAITING default FIRST_RESOURCES {}
1680707793250097 273247 TASK 537 WAITING default FIRST_RESOURCES {}
1680707793250121 273247 TASK 538 WAITING default FIRST_RESOURCES {}
1680707793250147 273247 TASK 539 WAITING default FIRST_RESOURCES {}
1680707793250175 273247 TASK 540 WAITING default FIRST_RESOURCES {}
1680707793250202 273247 TASK 541 WAITING default FIRST_RESOURCES {}
1680707793250226 273247 TASK 542 WAITING default FIRST_RESOURCES {}
1680707793250253 273247 TASK 543 WAITING default FIRST_RESOURCES {}
1680707793250280 273247 TASK 544 WAITING default FIRST_RESOURCES {}
1680707793250310 273247 TASK 545 WAITING default FIRST_RESOURCES {}
1680707793250335 273247 TASK 546 WAITING default FIRST_RESOURCES {}
1680707793250361 273247 TASK 547 WAITING default FIRST_RESOURCES {}
1680707793250388 273247 TASK 548 WAITING default FIRST_RESOURCES {}
1680707793250415 273247 TASK 549 WAITING default FIRST_RESOURCES {}
1680707793250438 273247 TASK 550 WAITING default FIRST_RESOURCES {}
1680707793250465 273247 TASK 551 WAITING default FIRST_RESOURCES {}
1680707793250491 273247 TASK 552 WAITING default FIRST_RESOURCES {}
1680707793250518 273247 TASK 553 WAITING default FIRST_RESOURCES {}
1680707793250542 273247 TASK 554 WAITING default FIRST_RESOURCES {}
1680707793250569 273247 TASK 555 WAITING default FIRST_RESOURCES {}
1680707793250596 273247 TASK 556 WAITING default FIRST_RESOURCES {}
1680707793250626 273247 TASK 557 WAITING default FIRST_RESOURCES {}
1680707793250651 273247 TASK 558 WAITING default FIRST_RESOURCES {}
1680707793250677 273247 TASK 559 WAITING default FIRST_RESOURCES {}
1680707793250705 273247 TASK 560 WAITING default FIRST_RESOURCES {}
1680707793250732 273247 TASK 561 WAITING default FIRST_RESOURCES {}
1680707793250756 273247 TASK 562 WAITING default FIRST_RESOURCES {}
1680707793250784 273247 TASK 563 WAITING default FIRST_RESOURCES {}
1680707793250811 273247 TASK 564 WAITING default FIRST_RESOURCES {}
1680707793250838 273247 TASK 565 WAITING default FIRST_RESOURCES {}
1680707793250862 273247 TASK 566 WAITING default FIRST_RESOURCES {}
1680707793250888 273247 TASK 567 WAITING default FIRST_RESOURCES {}
1680707793250915 273247 TASK 568 WAITING default FIRST_RESOURCES {}
1680707793250942 273247 TASK 569 WAITING default FIRST_RESOURCES {}
1680707793250966 273247 TASK 570 WAITING default FIRST_RESOURCES {}
1680707793250992 273247 TASK 571 WAITING default FIRST_RESOURCES {}
1680707793251020 273247 TASK 572 WAITING default FIRST_RESOURCES {}
1680707793251047 273247 TASK 573 WAITING default FIRST_RESOURCES {}
1680707793251071 273247 TASK 574 WAITING default FIRST_RESOURCES {}
1680707793251097 273247 TASK 575 WAITING default FIRST_RESOURCES {}
1680707793251126 273247 TASK 576 WAITING default FIRST_RESOURCES {}
1680707793251165 273247 TASK 577 WAITING default FIRST_RESOURCES {}
1680707793251200 273247 TASK 578 WAITING default FIRST_RESOURCES {}
1680707793251227 273247 TASK 579 WAITING default FIRST_RESOURCES {}
1680707793251255 273247 TASK 580 WAITING default FIRST_RESOURCES {}
1680707793251285 273247 TASK 581 WAITING default FIRST_RESOURCES {}
1680707793251310 273247 TASK 582 WAITING default FIRST_RESOURCES {}
1680707793251336 273247 TASK 583 WAITING default FIRST_RESOURCES {}
1680707793251363 273247 TASK 584 WAITING default FIRST_RESOURCES {}
1680707793251389 273247 TASK 585 WAITING default FIRST_RESOURCES {}
1680707793251413 273247 TASK 586 WAITING default FIRST_RESOURCES {}
1680707793251446 273247 TASK 587 WAITING default FIRST_RESOURCES {}
1680707793251473 273247 TASK 588 WAITING default FIRST_RESOURCES {}
1680707793251500 273247 TASK 589 WAITING default FIRST_RESOURCES {}
1680707793251524 273247 TASK 590 WAITING default FIRST_RESOURCES {}
1680707793251552 273247 TASK 591 WAITING default FIRST_RESOURCES {}
1680707793251578 273247 TASK 592 WAITING default FIRST_RESOURCES {}
1680707793251605 273247 TASK 593 WAITING default FIRST_RESOURCES {}
1680707793251633 273247 TASK 594 WAITING default FIRST_RESOURCES {}
1680707793251662 273247 TASK 595 WAITING default FIRST_RESOURCES {}
1680707793251689 273247 TASK 596 WAITING default FIRST_RESOURCES {}
1680707793251716 273247 TASK 597 WAITING default FIRST_RESOURCES {}
1680707793251740 273247 TASK 598 WAITING default FIRST_RESOURCES {}
1680707793251768 273247 TASK 599 WAITING default FIRST_RESOURCES {}
1680707793251795 273247 TASK 600 WAITING default FIRST_RESOURCES {}
1680707793251819 273247 TASK 601 WAITING default FIRST_RESOURCES {}
1680707793251846 273247 TASK 602 WAITING default FIRST_RESOURCES {}
1680707793251873 273247 TASK 603 WAITING default FIRST_RESOURCES {}
1680707793251899 273247 TASK 604 WAITING default FIRST_RESOURCES {}
1680707793251924 273247 TASK 605 WAITING default FIRST_RESOURCES {}
1680707793251950 273247 TASK 606 WAITING default FIRST_RESOURCES {}
1680707793251976 273247 TASK 607 WAITING default FIRST_RESOURCES {}
1680707793252003 273247 TASK 608 WAITING default FIRST_RESOURCES {}
1680707793252039 273247 TASK 609 WAITING default FIRST_RESOURCES {}
1680707793252065 273247 TASK 610 WAITING default FIRST_RESOURCES {}
1680707793252102 273247 TASK 611 WAITING default FIRST_RESOURCES {}
1680707793252129 273247 TASK 612 WAITING default FIRST_RESOURCES {}
1680707793252153 273247 TASK 613 WAITING default FIRST_RESOURCES {}
1680707793252180 273247 TASK 614 WAITING default FIRST_RESOURCES {}
1680707793252206 273247 TASK 615 WAITING default FIRST_RESOURCES {}
1680707793252233 273247 TASK 616 WAITING default FIRST_RESOURCES {}
1680707793252257 273247 TASK 617 WAITING default FIRST_RESOURCES {}
1680707793252283 273247 TASK 618 WAITING default FIRST_RESOURCES {}
1680707793252312 273247 TASK 619 WAITING default FIRST_RESOURCES {}
1680707793252341 273247 TASK 620 WAITING default FIRST_RESOURCES {}
1680707793252366 273247 TASK 621 WAITING default FIRST_RESOURCES {}
1680707793252392 273247 TASK 622 WAITING default FIRST_RESOURCES {}
1680707793252419 273247 TASK 623 WAITING default FIRST_RESOURCES {}
1680707793252446 273247 TASK 624 WAITING default FIRST_RESOURCES {}
1680707793252470 273247 TASK 625 WAITING default FIRST_RESOURCES {}
1680707793252497 273247 TASK 626 WAITING default FIRST_RESOURCES {}
1680707793252523 273247 TASK 627 WAITING default FIRST_RESOURCES {}
1680707793252550 273247 TASK 628 WAITING default FIRST_RESOURCES {}
1680707793252578 273247 TASK 629 WAITING default FIRST_RESOURCES {}
1680707793252605 273247 TASK 630 WAITING default FIRST_RESOURCES {}
1680707793252636 273247 TASK 631 WAITING default FIRST_RESOURCES {}
1680707793252663 273247 TASK 632 WAITING default FIRST_RESOURCES {}
1680707793252688 273247 TASK 633 WAITING default FIRST_RESOURCES {}
1680707793252714 273247 TASK 634 WAITING default FIRST_RESOURCES {}
1680707793252741 273247 TASK 635 WAITING default FIRST_RESOURCES {}
1680707793252768 273247 TASK 636 WAITING default FIRST_RESOURCES {}
1680707793252792 273247 TASK 637 WAITING default FIRST_RESOURCES {}
1680707793252819 273247 TASK 638 WAITING default FIRST_RESOURCES {}
1680707793252847 273247 TASK 639 WAITING default FIRST_RESOURCES {}
1680707793252874 273247 TASK 640 WAITING default FIRST_RESOURCES {}
1680707793252899 273247 TASK 641 WAITING default FIRST_RESOURCES {}
1680707793252948 273247 TASK 642 WAITING default FIRST_RESOURCES {}
1680707793252974 273247 TASK 643 WAITING default FIRST_RESOURCES {}
1680707793253001 273247 TASK 644 WAITING default FIRST_RESOURCES {}
1680707793253025 273247 TASK 645 WAITING default FIRST_RESOURCES {}
1680707793253051 273247 TASK 646 WAITING default FIRST_RESOURCES {}
1680707793253082 273247 TASK 647 WAITING default FIRST_RESOURCES {}
1680707793253109 273247 TASK 648 WAITING default FIRST_RESOURCES {}
1680707793253133 273247 TASK 649 WAITING default FIRST_RESOURCES {}
1680707793253160 273247 TASK 650 WAITING default FIRST_RESOURCES {}
1680707793253186 273247 TASK 651 WAITING default FIRST_RESOURCES {}
1680707793253213 273247 TASK 652 WAITING default FIRST_RESOURCES {}
1680707793253237 273247 TASK 653 WAITING default FIRST_RESOURCES {}
1680707793253263 273247 TASK 654 WAITING default FIRST_RESOURCES {}
1680707793253290 273247 TASK 655 WAITING default FIRST_RESOURCES {}
1680707793253317 273247 TASK 656 WAITING default FIRST_RESOURCES {}
1680707793253341 273247 TASK 657 WAITING default FIRST_RESOURCES {}
1680707793253369 273247 TASK 658 WAITING default FIRST_RESOURCES {}
1680707793253396 273247 TASK 659 WAITING default FIRST_RESOURCES {}
1680707793253422 273247 TASK 660 WAITING default FIRST_RESOURCES {}
1680707793253447 273247 TASK 661 WAITING default FIRST_RESOURCES {}
1680707793253473 273247 TASK 662 WAITING default FIRST_RESOURCES {}
1680707793253500 273247 TASK 663 WAITING default FIRST_RESOURCES {}
